============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000002   2.5239E+02  8.3669E+01 -4.4916E+01
0000003   1.2978E+02  2.5871E+02 -7.1663E+01
0000004   2.2062E+02  1.2958E+02  1.6622E+02
0000005   1.7783E+02 -8.7338E+01 -5.6174E+01
0000006   2.9776E+02  7.0691E+01 -2.6220E+02
0000008   8.7436E+01 -6.7748E+01 -1.2128E+02
0000009   1.9037E+02 -6.5782E+01 -1.1610E+02
0000010   6.8651E+01 -1.6179E+00  4.6426E+01
0000011   2.7327E+02  1.0443E+01  2.8514E+01
0000012   4.5030E+02 -3.1577E+01 -1.2599E+02
0000013   1.2824E+02  8.4380E+01 -1.3658E+01
0000014   1.5852E+02 -2.4891E+02  1.2382E+02
0000015   3.0872E+02 -8.5848E+01 -2.7670E+01
0000016   1.8203E+02 -4.8183E+01 -5.6278E+01
0000017   7.0765E+01  7.5540E+01  1.0557E+02
0000018   2.3222E+02  1.7357E+02 -1.4337E+01
0000019   2.1119E+02 -1.0536E+02 -1.6207E+02
0000020   1.5094E+02 -8.0109E+01  2.0738E+01
0000021   1.0341E+02  2.0413E+01 -1.0234E+00
0000022   3.0270E+01  2.4401E+02  1.2049E+02
0000023   1.2860E+02 -5.1093E+01 -4.0269E+01
0000024   7.1612E+01 -1.5929E+01 -4.1757E+01
0000025   8.6384E+01 -9.5120E+00 -2.3401E+02
0000026   9.9994E+01 -1.4564E+02  9.8925E+01
0000027   2.2108E+02 -1.7851E+02  2.3231E+01
0000028   2.2513E+02 -1.7974E+02  2.5309E+02
0000029   9.1066E+01  1.8128E+01  1.3882E+02
0000030   3.1452E+01 -1.8343E+01  1.8188E+02
0000031   2.4653E+02 -3.9022E+01 -1.3347E+02
0000032   1.2745E+02 -2.2294E+02  1.7560E+02
0000033   1.0022E+02 -1.0561E+02 -1.0025E+02
0000034   1.7707E+02  1.9006E+01  6.9398E-01
0000035   2.5015E+02  1.8793E+01  1.0244E+02
0000037   2.0364E+02  2.6017E+02  1.5822E+02
0000038   4.0561E+02  3.1751E+01 -4.3597E+01
0000039   8.6310E+01 -1.4142E+02 -1.4845E+02
0000041   1.6839E+02  2.7706E+02  1.4189E+02
0000042   3.9144E+02 -4.7587E+01  8.1842E+01
0000043   2.8077E+01 -2.5609E+01  1.3009E+02
0000044   1.3796E+02 -2.6596E+01  2.3720E+02
0000045   2.4803E+02 -1.4200E+02  5.4200E+01
0000046   2.6265E+02  2.2314E+02  9.5138E+01
0000047   2.7704E+02  1.2830E+02  1.8311E+02
0000048   3.5417E+02  6.9683E+01 -2.1171E+01
0000049   3.2004E+02 -1.7349E+01 -3.3826E+01
0000050   3.1023E+01  1.6148E+02 -4.5043E+01
0000051   2.0573E+02 -2.1319E+01  6.5235E+01
0000052   1.4205E+02 -9.5869E+01  6.2904E+01
0000053   3.6664E+02 -1.6729E+02 -4.9971E+00
0000054   3.9687E+02 -5.2011E+00  2.4988E+02
0000055   2.5591E+02  9.0549E+01 -1.3637E+02
0000056   1.9633E+02  1.0264E+02 -1.8706E+01
0000057   3.6754E+02 -7.9069E+01  9.9633E+01
0000058   2.5911E+02  7.3369E+01 -4.2622E+01
0000059   1.4203E+02 -1.6492E+02 -1.0804E+01
0000060   2.4743E+02 -1.1049E+02 -4.9113E+01
0000061   1.3984E+02 -6.5156E+00 -1.5964E+02
0000062   2.2297E+02 -1.5295E+02 -1.8246E+02
0000063   2.2679E+02  9.2341E+01  3.0873E+02
0000065   7.0479E+01  1.2586E+02  6.3588E+00
0000066   1.3896E+02  9.5752E+00 -3.8682E+00
0000067   1.2251E+02 -8.1979E+01  1.5446E+02
0000068   4.5803E+01 -1.4659E+02 -2.5344E+01
0000069   2.5676E+02 -1.6564E+02  1.2421E+02
0000070   1.4042E+02  1.3992E+02 -7.0289E+01
0000071   1.3570E+02  1.6981E+02 -2.4364E+01
0000072   2.4175E+02 -9.3193E+01 -1.2925E+02
0000073   1.7468E+02  2.6223E+01 -4.3875E+00
0000074   1.3998E+02  1.6371E+02 -8.1751E+01
0000075   1.2109E+02 -1.7867E+02 -1.1556E+02
0000076   1.0095E+02 -5.8435E+01  4.6322E+01
0000077   9.9865E+01 -2.4096E+01  3.5092E+01
0000078   6.4673E+01  2.2672E+01 -6.0093E+01
0000079   1.7772E+02 -1.6542E+01 -5.8401E+01
0000080   2.1288E+02  3.4221E+00  7.0861E+01
0000081   1.1671E+02 -4.7279E+01 -9.8681E+01
0000082   4.9597E+01  1.1842E+02  1.5675E+01
0000083   4.0393E+02  9.0672E+01  3.3872E+01
0000084   6.5596E+01 -1.0164E+02 -5.6986E+01
0000085   1.0988E+02  1.8357E+02 -3.9359E+01
0000086   4.2222E+02 -1.8516E+01  6.1071E+01
0000087   1.6543E+02 -9.1056E+00 -8.1920E+01
0000088   2.6615E+02  3.2022E+01  7.5390E+01
0000089   2.2303E+02 -1.1420E+02  1.2670E+02
0000090   4.9368E+02 -8.8274E+00  2.8038E+01
0000091   4.4502E+01  6.8511E+01 -9.7398E+01
0000092   3.2698E+02 -1.9810E+01  8.1660E+01
0000093   1.0966E+02  3.2494E+00  2.1191E+01
0000095   1.5732E+02 -6.3384E+01 -2.3252E+01
0000096   2.1700E+02  1.3306E+01 -1.3148E+02
0000097   2.8776E+02 -1.2460E+02 -2.3485E+00
0000098   4.8941E+02  5.3958E+01  1.0055E+02
0000099   2.5188E+02 -3.4031E+01  9.9750E+01
0000100   2.9518E+02  4.1640E+01  5.8258E+01
0000101   1.1433E+02  4.9050E+01 -7.3616E+01
0000103   2.5779E+02 -4.5252E+01  6.0966E+01
0000104   2.1394E+02 -5.6870E+01  1.4052E+02
0000105   3.0285E+02  1.3934E+02  2.8006E+02
0000107   3.0959E+02  8.1741E+01 -1.5361E+02
0000108   2.0223E+01  6.5403E+01 -1.5249E+02
0000109   1.5551E+02 -3.3598E+01 -1.0412E+02
0000110   5.2181E+01 -1.6611E+02  1.0220E+02
0000111   3.5918E+02 -2.5100E+01  6.3103E+01
0000112   1.6890E+02  8.7057E+01  8.6846E+01
0000113   3.0095E+02 -7.4344E+00  6.3117E+01
0000114   1.7909E+02  1.0559E+02  3.2327E+01
