============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.4323E+02  2.2702E+01 -3.7596E+02
0000002   3.3043E+02  1.0985E+02  3.3341E+02
0000003   2.8519E+02 -1.9751E+02  2.8886E+02
0000004   5.8421E+02  1.8676E+02 -3.7544E+02
0000005   6.5954E+02 -3.5364E+02  2.6739E+02
0000006   5.4317E+02 -2.0686E+02 -2.9656E+02
0000007   1.8817E+02 -8.1246E+02  1.6948E+02
0000008   1.7840E+02  6.0188E+01  2.4698E+02
0000009   7.6113E+02  7.1167E+01  6.1532E+02
0000010   4.7436E+02 -6.8785E+01 -1.2516E+02
0000011   2.5589E+02 -1.3190E+02  1.0345E+02
0000012   4.5662E+02  2.2940E+02 -2.7921E+02
0000013   3.6602E+02  3.2496E+01 -6.5837E+01
0000014   3.0663E+02  6.0883E+01  2.7316E+02
0000016   5.8502E+02 -1.9736E+02 -5.0525E+02
0000017   1.8007E+02 -2.0717E+02  1.0149E+02
0000018   3.7249E+02 -7.9854E+01  2.4820E+01
0000019   2.5718E+02 -1.2028E+02  4.3538E+02
0000020   3.1978E+02  6.2276E+01 -1.0162E+02
0000021   5.0329E+02 -1.8492E+02 -2.4081E+02
0000022   1.2376E+02 -7.8115E+01  3.0489E+02
0000023   1.9800E+02  2.1098E+02  4.0288E+01
0000024   2.6969E+02  3.3178E+02  3.4674E+02
0000025   3.6020E+02 -2.0049E+02  1.3370E+02
0000028   3.7097E+02 -3.4986E+01  3.2691E+01
0000029   4.9480E+02  2.3098E+02 -1.1943E+02
0000030   7.7021E+01  6.1780E+02  1.4107E+02
0000031   5.3611E+02  1.3296E+02  2.2473E+02
0000032   3.4425E+02  1.3890E+02 -1.3273E+02
0000033   7.6480E+02  2.6766E+02  6.9403E+00
0000034   1.7466E+02 -4.1088E+01  4.7555E+00
0000035   5.5147E+02 -4.9562E+02 -1.9182E+02
0000036   7.5253E+02  1.1087E+02 -2.5682E+02
0000037   1.8836E+02 -1.2166E+02  2.5678E+02
0000039   4.6180E+02  2.1809E+01  3.5086E+01
0000040   3.7639E+01 -8.0095E+01  9.3462E+01
0000041   2.8796E+02 -9.2344E+01 -2.1906E+02
0000042   2.7763E+02  4.5673E+00 -3.4254E+02
0000043   2.7426E+02  1.5636E+02 -2.7690E+01
0000044   4.1591E+02  2.7620E+02 -6.9911E+01
0000045   2.0015E+02  3.1994E+01 -2.4418E+02
0000046   5.7029E+02  1.1490E+02 -2.4744E+02
0000047   1.1569E+02  5.4065E+01 -6.7209E+01
0000048   5.8262E+02  2.0213E+02  1.2747E+02
0000049   7.0267E+02  5.4253E+01 -1.8739E+02
0000050   7.1040E+02  2.4090E+02  1.6550E+02
0000051   2.7231E+02  3.0110E+02 -1.5911E+01
0000052   7.8147E+02  8.1052E+01  2.0685E+01
0000053   6.0368E+02  2.1118E+02  2.6431E+02
0000054   3.7856E+02 -3.1267E+02  2.6007E+02
0000055   5.9718E+02 -1.4490E+02 -3.8770E+02
0000056   5.4470E+02  7.6813E+01  2.0508E+02
0000057   6.9792E+02  5.6175E+02  6.3251E+01
0000058   4.3347E+02 -1.0603E+02 -8.4298E+01
0000059   2.6734E+02 -2.0008E+01 -2.7278E+02
0000060   4.3769E+02  1.5665E+02  2.7310E+02
0000061   4.2695E+02  1.5052E+02 -1.1581E+02
0000062   4.7902E+02 -2.3594E+02 -1.1676E+01
0000063   4.6385E+02  1.2666E+02  1.8348E+02
0000064   5.1074E+02 -4.5760E+02  2.7075E+02
0000065   2.9957E+02  4.0586E+00 -3.1445E+01
0000066   2.0343E+02  2.0070E+02  1.3886E+02
0000067   7.6550E+01  2.2136E+02  5.8761E+01
0000068   3.7506E+01  7.2263E+01  2.8372E+01
0000069   2.8672E+02 -4.2192E+02 -4.3480E+02
0000070   9.8620E+01  2.3612E+02 -9.1391E+01
0000071   2.5892E+02  1.6818E+02 -2.6310E+02
0000072   7.2339E+02 -1.6419E+02  5.8433E+01
0000073   1.7470E+02  1.6185E+02  6.9753E+01
0000074   3.0095E+02  1.4732E+02  2.8066E+02
0000076   4.7427E+02  9.5325E+01 -2.8258E+02
0000077   4.0608E+00  2.9248E+02 -1.3614E+02
0000078   2.1193E+02  3.6178E+01 -1.7012E+02
0000079   3.1466E+02 -6.9878E+01  2.2215E+02
0000080   5.0181E+02  9.6374E+01 -5.7494E+01
0000081   1.4210E+02  1.5883E+02 -1.1323E+02
0000082   4.3647E+02  1.2658E+01  1.6181E+02
0000083   7.7706E+02 -3.5312E+01 -3.4257E+02
0000084   5.1572E+02  1.0362E+01 -5.2809E+02
0000085   5.7030E+02 -1.1819E+02  1.8949E+02
0000086   4.3242E+02  2.7037E+02 -2.3926E+02
0000087   4.2206E+02 -1.5182E+01  1.0106E+02
0000088   1.7533E+02 -3.0431E+02 -6.0369E+00
0000089   7.0501E+02  1.1293E+02 -4.2036E+01
0000090   3.9713E+02  1.1887E+02  3.7953E+02
0000091   4.8043E+02 -1.3647E+02  1.4163E+02
0000092   3.6757E+02 -6.6121E+01 -4.2898E+02
0000093   3.8927E+02 -4.2428E-01 -9.4824E+00
0000094   3.7357E+02 -1.0191E+01  1.6645E+01
0000095   3.1569E+02 -8.0596E+01  1.5941E+02
0000096   2.6117E+02  3.3626E+01 -3.8399E+02
0000097   7.3747E+02 -3.2887E+01 -1.1555E+02
0000098   1.6505E+02 -1.8459E+02 -2.8973E+02
0000099   2.0085E+02 -3.4666E+01  1.5779E+02
0000100   5.4546E+02  1.1020E+01  4.7383E+02
0000101   3.1956E+02 -1.1339E+02 -4.9736E+01
0000102   2.5151E+02 -2.2356E+02  3.9721E+01
0000103   5.3878E+02 -1.0162E+02  3.8908E+01
0000104   8.0721E+01  1.5306E+02 -2.5953E+01
0000105   1.9903E+02 -1.7415E+02  2.2581E+01
0000106   8.6293E+01  5.0131E+01  5.1744E+00
0000107   4.9242E+02 -1.1198E+02 -2.2224E+01
0000108   5.4192E+02 -3.1704E+02  1.2971E+02
0000109   8.7482E+02 -4.2080E+02 -7.4972E+01
0000110   3.6918E+02 -3.6843E+01 -1.0709E+02
0000111   5.5253E+02 -3.5441E+02  1.2307E+01
0000112   3.7625E+02 -4.3372E+02 -1.3008E+02
