============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   7.5510E+01  7.8486E+01 -5.4449E+01
0000002   4.8817E+02 -3.9852E+01  7.2601E+01
0000003   3.6994E+02 -3.1520E+02 -1.9776E+02
0000004   1.6433E+02  4.2552E+01 -1.4148E+02
0000005   2.9231E+02 -2.3589E+02 -1.5906E+02
0000006   3.6073E+02 -1.0052E+02 -1.5466E+01
0000007   8.5385E+02  5.8857E+01 -2.8138E+01
0000008   3.9768E+02  1.8948E+02 -1.8071E+02
0000009   3.4940E+02  2.3753E+02  5.1977E+02
0000010   5.6384E+02 -3.8676E+02  9.0740E+01
0000011   3.0274E+02 -3.0599E+02  3.6706E+02
0000012   4.5670E+02  4.2886E+01 -2.1151E+02
0000013   4.4694E+02 -2.2582E+01 -3.1904E+02
0000014   4.8458E+02  2.0828E+01 -2.6540E+02
0000015   4.9128E+02  1.9885E+02 -2.2524E+01
0000016   3.8622E+02  2.1017E+02 -3.3216E+02
0000017   3.2395E+02 -1.1297E+02  1.7908E+02
0000018   4.4163E+02  2.2792E+02 -8.6840E+01
0000019   2.8515E+02  2.6940E+02 -2.1121E+02
0000020   4.0557E+02  1.7986E+02  4.1619E+01
0000021   2.5931E+02 -1.6996E+02  5.9342E+01
0000022   2.2522E+02 -8.8516E+01 -1.0666E+02
0000023   3.6670E+02 -2.0376E+02  2.0859E+01
0000025   3.3571E+02 -1.4576E+00 -1.8047E+02
0000027   5.0592E+02  1.3986E+02 -3.6547E+02
0000028   9.1095E+02 -1.4119E+02 -4.1970E+02
0000029   8.1227E+02  2.2534E+01 -1.5246E+02
0000030   6.5786E+02  2.0249E+02  2.5005E+02
0000031   1.5147E+02  4.3116E+02  1.3771E+02
0000032   2.4424E+02 -4.4680E+01  6.5816E+00
0000033   4.7044E+02 -9.8031E+01 -6.3937E+01
0000034   5.4844E+02 -5.3336E+00  3.1539E+02
0000035   2.8641E+02  3.3217E+02  3.0127E+02
0000036   5.0440E+02  1.1587E+02 -5.6966E+01
0000037   3.5509E+02 -3.0508E+02 -4.4346E+02
0000038   2.2976E+02  2.1433E+02 -2.3622E+02
0000039   2.5993E+02  2.0406E+02 -3.1306E+02
0000040   1.3921E+02 -1.4757E+02  2.0479E+02
0000041   4.2875E+02 -1.3143E+02 -2.7549E+02
0000042   5.5363E+02 -5.9283E+01 -1.8753E+02
0000043   4.3200E+02 -2.0357E+02 -2.3106E+02
0000044   2.4399E+02  7.2574E+01 -2.2591E+02
0000045   3.5073E+02 -5.4330E+01 -1.3246E+02
0000046   4.6592E+02 -4.7757E+01 -6.3379E+01
0000047   5.9159E+02  2.8666E+02  2.6255E+02
0000048   1.4854E+02 -1.4862E+02 -5.9643E+01
0000049   6.0623E+01 -7.4913E+01 -1.1314E+02
0000050   1.8772E+02 -2.5608E+02 -3.7165E+02
0000051   8.3934E+00 -4.3995E+01  1.5513E+01
0000052   4.5384E+02  1.4258E+02 -1.6606E+02
0000053   5.1285E+02  2.7329E+02 -3.1796E+02
0000054   1.3075E+02  2.2081E+02 -3.0720E+01
0000055   5.7886E+02 -5.1190E+00 -3.8176E+02
0000056   5.1971E+02  8.4615E+01 -1.0433E+02
0000057   2.2710E+02 -7.0208E+00 -5.1816E+01
0000058   1.9077E+02  4.5283E+01 -8.1198E+01
0000059   5.9000E+02 -1.1580E+01  3.7237E+02
0000060   4.3535E+02  2.0872E+02 -6.0335E+00
0000061   6.8289E+02 -1.5862E+02 -5.2649E+01
0000062   1.6980E+02  2.5591E+02 -1.3103E+02
0000063   2.2582E+02 -2.5310E+02  3.4525E+01
0000064   1.7909E+02 -2.4846E+02 -6.2556E+01
0000065   1.0319E+02  6.3083E+00  1.5649E+02
0000066   5.6741E+02  1.8584E+02  4.5578E+02
0000067   5.9672E+02  7.9580E+01  3.5649E+02
0000068   4.9730E+02  1.4421E+02 -6.5878E+02
0000069   1.2160E+02  3.3691E+00  4.4233E+01
0000070   6.7683E+02  1.9200E+02 -4.8220E+02
0000071   6.8213E+02  4.0246E+01 -2.5046E+02
0000072   2.9669E+02 -3.7443E+02  3.5290E+01
0000073   6.8634E+02  1.9508E+01 -8.7961E+01
0000074   6.4876E+02 -3.5285E+02  4.6490E+01
0000075   1.8594E+02 -1.5224E+02  2.2475E+02
0000076   4.0720E+02  3.2262E+02  1.9706E+01
0000077   4.9388E+02 -1.8995E+02 -2.2540E+02
0000078   1.9347E+02 -1.6154E+02 -3.3883E+02
0000079   3.3783E+02 -2.9605E+01 -8.3438E+01
0000080   2.2884E+02  1.0138E+01  3.5734E+02
0000081   3.8623E+02 -3.6131E+02 -1.4023E+02
0000082   2.3648E+02  4.4676E+00 -2.7346E+02
0000083   4.5383E+02 -3.5776E+02 -1.7142E+02
0000084   5.0658E+02 -8.2915E+01  1.5387E+01
0000085   7.0082E+02 -2.3808E+02  3.1741E+02
0000086   4.4988E+02  7.6444E+01  3.5627E+01
0000087   2.7976E+02 -1.3946E+02 -2.6641E+02
0000088   5.0531E+02  3.0400E+01  1.2403E+02
0000090   4.1884E+01  3.2575E+02  1.4251E+02
0000091   6.7866E+02  2.4144E+02 -1.4652E+02
0000092   4.4581E+02 -7.3127E+00 -1.2733E+01
0000093   2.9064E+02 -2.7895E+02 -2.1587E+02
0000094   5.2309E+02  2.2471E+02  2.5193E+02
0000095   4.5388E+02  2.1603E+02  9.9768E+01
0000096   5.9962E+02  2.0919E+02  9.6526E+01
0000098   4.5580E+02 -4.1061E+02 -6.7893E+01
0000099   2.8952E+02  2.3872E+02 -1.8361E+02
0000100   3.9408E+02  9.7847E+01  1.4271E+01
0000101   2.0164E+02 -5.6783E+01 -1.8365E+02
0000102   5.3524E+02 -1.0604E+02  2.4762E+02
0000103   2.1962E+02 -5.1854E+01 -1.0036E+02
0000104   4.0899E+02 -7.3908E+01 -3.4446E+01
0000105   4.7549E+02  1.1435E+02 -2.5576E+02
0000106   4.9411E+02 -1.6021E+02 -3.1393E+02
0000107   2.1548E+02 -1.4578E+02  1.4334E+02
0000108   1.6283E+02 -3.6523E+01 -7.5966E+01
0000109   5.1886E+02  2.6383E+02 -1.5506E+02
0000110   4.2656E+02  9.0888E+01 -1.8168E+02
