============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   6.2047E+02  3.8915E+02  1.3469E+02
0000002   6.3349E+02  4.0122E+02  2.5355E+02
0000003   3.6254E+02  2.1668E+02 -6.4047E+01
0000004   1.9506E+02  3.6941E+02 -1.0449E+01
0000005   2.2491E+02  2.9379E+02  1.3771E+02
0000006   4.9087E+02 -2.5340E+02 -3.3242E+02
0000007   4.7110E+02  3.6619E+02 -4.2950E+01
0000008   6.4121E+02  3.1223E+02 -2.4474E+02
0000009   5.5749E+02  1.1612E+02  1.6895E+02
0000010   6.1043E+02 -2.0668E+02  1.7202E+01
0000011   3.4235E+02 -1.6750E+02 -1.6333E+02
0000012   6.6269E+02  1.5520E+01  2.7940E+02
0000013   8.7219E+01  5.0884E+02  2.0772E+02
0000014   2.1754E+02 -3.0581E+01 -4.2782E+02
0000015   3.1234E+02 -2.6309E+02  8.2477E+01
0000016   2.6134E+02 -3.6944E+02 -8.4821E+01
0000017   5.9653E+02 -3.7609E+00 -1.2683E+02
0000019   8.6578E+02 -4.2875E+02 -1.4433E+02
0000020   5.1050E+02  5.2639E+02  9.5146E+01
0000021   3.0135E+02 -1.5040E+02  5.0541E+01
0000022   3.3763E+02  8.0374E+01  4.6598E+01
0000023   4.9776E+02 -9.2401E+01  4.9751E+01
0000024   5.8613E+02 -3.8219E+02 -1.7249E+02
0000025   1.6650E+02  4.2444E+02  1.2688E+02
0000026   4.0903E+02  1.5151E+02 -1.4282E+02
0000027   1.9080E+02 -8.4839E+01  3.7714E+01
0000028   2.8009E+02 -2.1920E+02  6.3777E+02
0000029   4.3375E+02  8.3086E+01 -2.0631E+02
0000030   1.9754E+02 -3.0608E+02  3.1539E+01
0000031   8.4434E+02  3.1325E+02  1.5335E+02
0000032   2.5749E+02 -2.2061E+02  2.4879E+02
0000033   2.5567E+02  1.0287E+02 -1.5212E+02
0000034   5.4333E+02 -1.0142E+02 -1.5278E+01
0000035   6.1010E+02  1.6778E+02  1.8016E+02
0000038   1.3199E+02  1.1694E+01  6.1541E+02
0000040   5.4470E+02  5.9246E+01  8.2333E+01
0000041   6.8869E+02 -4.2174E+02 -3.2088E+02
0000042   6.1986E+02  4.9224E+01  4.0849E+02
0000043   6.7072E+02 -1.2593E+02 -1.5623E+02
0000044   3.2264E+02 -1.0755E+02  2.7225E+02
0000045   2.1730E+02 -1.6184E+01  1.8114E+02
0000046   1.3071E+02 -7.2492E+01 -4.5328E+01
0000047   3.0003E+02  3.1113E+02 -6.1510E+01
0000048   6.6434E+02 -1.9079E+02 -1.8397E+02
0000049   5.0903E+02 -6.2637E+01  4.4724E+02
0000050   5.7511E+02  1.0095E+02  1.9109E+02
0000051   4.0219E+02 -1.1436E+02  2.9874E+01
0000052   3.1931E+02 -6.4943E+01  1.8542E+02
0000053   5.6607E+02 -2.6596E+01  1.8752E+02
0000054   3.3104E+02 -2.3733E+02  3.8652E+02
0000055   1.6605E+02 -1.4621E+02 -1.1052E+02
0000056   3.2648E+02  4.1230E+00 -5.7387E+01
0000057   4.2353E+02  2.4090E+02  9.6863E+00
0000058   2.5907E+02 -4.7391E+01  3.2826E+01
0000059   1.8661E+02 -2.5871E+02 -1.3079E+02
0000060   9.1306E+02  2.5228E+02 -3.8385E+01
0000061   3.5766E+02 -2.3701E+02 -2.4147E+02
0000062   4.2560E+02 -8.2341E+01 -1.0522E+02
0000063   4.1560E+02 -1.5032E+02 -5.7869E+01
0000064   3.6743E+02  2.2019E+02  2.0881E+01
0000065   3.3966E+02  7.7941E+00 -1.3336E+02
0000066   2.6295E+02 -8.0009E+01 -1.4205E+02
0000067   4.3592E+02 -1.8281E+02  9.6110E+01
0000068   9.1617E+01 -2.9712E+02  3.3908E+02
0000069   3.8181E+02 -2.7554E+02  7.5374E+01
0000070   3.6785E+02 -3.0145E+02 -1.9393E+02
0000072   4.7414E+02 -6.1016E+02 -1.0738E+02
0000073   1.1376E+02  2.8004E+02 -2.8733E+01
0000074   2.3624E+02  2.8525E+02  1.4158E+02
0000075   6.0575E+02  2.3416E+02 -1.1542E+02
0000076   3.5780E+02  5.5855E+01  2.1026E+02
0000077   2.8755E+02  2.0578E+02 -1.2647E+02
0000078   4.1159E+02  2.8994E+02 -3.7350E+00
0000079   3.3251E+02 -4.3362E+02 -1.0899E+02
0000080   2.4604E+02 -5.2603E+01 -1.8824E+02
0000081   3.5099E+02  1.3141E+01  2.8322E+02
0000082   4.3065E+02  1.2516E+00 -2.4955E+02
0000083   7.4994E+02  2.7509E+02  1.4943E+02
0000084   4.4141E+02 -1.5435E+02  1.2008E+02
0000085   3.4038E+02  2.2822E+02 -1.5742E+02
0000086   3.9742E+02 -3.4217E+02 -1.3754E+02
0000087   2.4357E+02 -8.1100E+01 -2.5681E+02
0000088   3.5132E+02  2.6101E+02 -7.1430E+01
0000089   7.1715E+02 -1.0363E+02  5.0073E+01
0000090   3.8751E+02  4.2250E+01  9.5867E+01
0000091   2.7585E+02  6.7816E+01  2.8258E+02
0000092   6.1491E+02  2.7467E+02 -6.0463E+01
0000093   1.6119E+02 -5.7871E+01  2.8447E+01
0000094   1.3763E+02 -4.0851E+02  1.0890E+02
0000095   6.6881E+02  3.4219E+02 -6.0506E+01
0000096   1.8798E+02  2.2628E+02 -1.1903E+02
0000098   4.1245E+02 -1.5141E+02 -5.6501E+01
0000099   7.1855E+02 -4.4193E+01  9.3717E+01
0000100   3.9187E+02 -7.7634E+01 -1.7719E+01
0000101   4.1859E+02 -1.1348E+01  1.0568E+02
0000102   2.1756E+02  9.6484E+01  2.9859E+02
0000103   5.1682E+02  2.2285E+02 -1.6428E+02
0000104   5.7750E+02  9.5588E+01 -1.4606E+01
0000105   5.7637E+02  5.8971E+01  2.5236E+02
0000106   7.8122E+02  1.4085E+02 -2.6362E+02
0000107   3.4483E+02  8.5684E+01 -1.0293E+02
0000108   5.7601E+02 -2.3228E+01 -2.3791E+02
0000109   3.6733E+02 -2.3327E+02  2.6801E+01
0000110   8.9604E+01  1.8652E+02  2.0818E+01
0000111   6.7890E+02 -2.3619E+02 -2.7262E+02
0000112   4.3552E+02  3.7858E+02  2.3235E+02
