============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.9194E+02  1.3020E+02  1.7725E+02
0000002   5.1556E+02  1.4550E+02 -1.4280E+02
0000003   2.8463E+02 -2.7266E+02 -3.4617E+02
0000004   7.3897E+02  2.2241E+02 -3.1108E+01
0000005   3.0698E+02  3.7570E+02 -1.6084E+02
0000007   3.4835E+02 -1.1282E+02 -2.3637E+02
0000009   5.1189E+02  2.1275E+02 -2.5141E+02
0000010   4.3926E+02  4.3419E+01  3.7009E+02
0000011   1.7941E+02 -1.4521E+02  3.0728E+02
0000012   4.8439E+02  1.1772E+02 -3.1807E+02
0000013   3.0868E+02 -1.8588E+02  1.7459E+02
0000014   3.2412E+02 -2.4567E+02 -1.3245E+02
0000015   4.2430E+02  3.8726E+02 -1.3803E+02
0000016   1.5655E+02 -7.9878E+01  8.4957E+01
0000018   7.3690E+02 -2.5682E+02  1.6980E+02
0000019   3.2434E+02  3.4184E+01  9.6760E+00
0000020   3.3766E+02 -1.3681E+02 -2.6588E+02
0000021   2.4857E+02  2.3980E+01  1.6706E+02
0000022   2.4495E+02  5.4285E+01  4.5300E+02
0000023   5.0067E+02  1.1185E+02 -1.4539E+02
0000024   3.7660E+01 -2.3637E+02  2.7329E+02
0000025   1.0914E+02  6.2847E+01 -6.8438E+00
0000026   2.6669E+02  1.0688E+02 -1.8868E+02
0000027   3.5861E+02  1.9223E+02 -1.1289E+02
0000028   4.0191E+02  6.9752E+01  1.3764E+02
0000029   2.8075E+02  1.2597E+02  1.3140E+02
0000030   1.5564E+02  6.9004E+01 -1.7715E+02
0000031   4.1189E+02  2.5865E+02 -1.2091E+02
0000032   2.3294E+02  1.7658E+01  9.4387E+01
0000033   7.4988E+00  3.0691E+02  2.4049E+02
0000034   4.9182E+02  1.3325E+02 -9.7870E+01
0000035   5.0884E+02 -4.2624E+02  2.7981E+02
0000036   4.8601E+02 -1.5866E+02  1.1631E+02
0000037   2.8581E+02  3.3062E+02  3.3003E+01
0000038   5.2692E+02 -9.1416E+01 -9.8409E+01
0000039   3.4415E+02 -3.9345E+01 -1.3092E+02
0000040   2.2563E+02 -3.5314E+02 -3.2229E+02
0000041   5.7149E+02  7.9006E+01 -3.4866E+02
0000042   8.3468E+02  2.0883E+02  3.2701E+01
0000043   6.4126E+02 -1.9592E+02  1.5761E+02
0000044   3.5417E+02 -2.0416E+02 -9.8497E+01
0000045   3.3604E+02  1.1887E+02  3.9587E+02
0000046   9.3318E+01  1.2955E+02  1.0716E+02
0000047   6.5609E+02  6.4266E+01 -1.4448E+02
0000048   5.5841E+02  1.6752E+02  7.7036E+01
0000049   6.1181E+02 -1.7603E+02 -2.3898E+01
0000050   1.3959E+02  3.9497E+01 -2.3347E+01
0000051   1.5563E+02  5.0277E+02 -1.3705E+02
0000052   9.6813E+02  1.0596E+02  2.0240E+02
0000053   5.2399E+02 -1.6779E+02 -3.1553E+02
0000054   3.0673E+02 -2.6613E+02 -2.2240E+02
0000055   2.5927E+02  1.8335E+02 -4.9156E+01
0000056   6.3215E+02 -1.0040E+02  6.9805E+01
0000057   6.6658E+02 -4.0572E+02 -3.2530E+00
0000058   4.1238E+02  3.1480E+02 -2.9790E+02
0000059   6.9063E+02 -2.4851E+02 -8.5161E+01
0000060   1.9767E+02  2.2149E+02 -3.4542E+02
0000061   2.1116E+02 -6.1765E+01  1.5802E+01
0000062   3.3611E+02  1.1981E+02 -2.0429E+02
0000063   3.0561E+02 -3.3458E+01 -3.1613E+02
0000064   3.0434E+02 -4.8717E+01 -1.5181E+02
0000065   3.0404E+02 -3.8519E+02  1.4504E+01
0000066   2.6171E+02 -1.5486E+02 -1.4952E+02
0000067   2.9997E+02 -1.1103E+02 -2.8864E+02
0000068   8.7502E+01 -2.3835E+01  6.7933E+01
0000069   2.4025E+02 -1.1868E+02  1.7592E+02
0000070   4.6727E+02 -2.5688E+02 -4.3805E+02
0000071   8.7223E+02 -1.0089E+02  1.8039E+02
0000072   2.6472E+02 -5.8766E+01  2.4644E+01
0000073   6.4500E+01 -4.3397E+01  3.8701E+02
0000074   4.7503E+02 -3.9012E+02  2.2639E+02
0000075   1.7119E+02  2.3482E+02  3.5939E+02
0000076   1.2023E+02 -7.2400E+01 -2.6740E+02
0000077   7.2123E+02  2.8687E+01 -2.7714E+02
0000078   5.9311E+02  7.9788E+01  2.6362E+01
0000079   7.2346E+01  2.3930E+02 -1.3841E+01
0000080   5.6400E+02 -5.4510E+01  9.1247E+01
0000081   5.9152E+02 -9.3848E+01  1.7544E+02
0000082   4.7387E+02 -3.4102E+01  1.5217E+02
0000083   6.6487E+02 -1.5187E+02  3.3087E+02
0000084   1.1952E+02 -9.9838E+01 -3.1667E+02
0000085   8.1796E+02 -4.0068E+01 -9.0995E+01
0000086   3.8102E+02 -1.6154E+02 -5.9625E+01
0000087   4.0463E+02 -1.8612E+02  2.2579E+02
0000088   3.2155E+02 -1.0877E+02 -2.3759E+02
0000089   3.4692E+02 -3.3149E+01 -1.0867E+02
0000090   6.5883E+02  8.3354E+01 -1.8638E+02
0000091   6.0562E+02 -1.1917E+02 -6.3881E+01
0000092   4.4207E+02 -5.9044E+01 -4.4050E+01
0000093   3.9593E+02  1.3465E+01 -3.2968E+02
0000094   2.2829E+02  2.2282E+01  1.4077E+01
0000095   4.5513E+02  1.3458E+02  3.8145E+02
0000096   7.3199E+02 -1.7916E+02 -8.0884E-01
0000097   4.5816E+02 -2.2348E+02 -1.0663E+02
0000098   2.1833E+02  3.2820E+02 -5.4652E+01
0000099   7.9558E+02 -3.1106E+02 -2.1297E+01
0000101   8.6494E+02  2.1713E+02  6.6642E+01
0000102   4.2291E+02  3.7194E+02 -1.7092E+02
0000103   7.0560E+02 -4.4440E+02 -2.3990E+02
0000104   3.8465E+02 -1.9305E+02  1.0276E+02
0000105   2.9211E+02 -5.5382E+01  6.4561E+01
0000106   6.3618E+02 -1.3145E+02 -1.1929E+02
0000107   5.3082E+02 -1.1071E+02  3.0513E+01
0000108   3.0513E+02  1.5861E+02 -6.2087E+01
0000109   3.7309E+02 -4.4665E+02  3.6893E+01
0000110   1.4831E+02  3.0676E+02 -2.7381E+02
