============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.7354E+02  1.9445E+01  1.2095E+02
0000003   3.9709E+02 -2.6583E+02 -9.7984E+01
0000004   4.6800E+02  5.1789E+02  9.2996E+01
0000006   5.0628E+02  3.6089E+02 -3.3898E+02
0000007   2.6895E+02 -7.9569E+01  1.3636E+02
0000008   3.5783E+01 -3.8306E+02 -5.3231E+01
0000009   4.4547E+02  2.8919E+02 -4.2719E+01
0000010   9.2257E+02  4.4649E+01 -1.1956E+02
0000011   2.1372E+02  4.8872E+02  3.8919E+02
0000012   4.2314E+02 -1.0684E+02  1.4992E+02
0000013   6.4082E+02 -2.2453E+02  1.2754E+02
0000014   5.0055E+02 -8.6359E+01 -1.4729E+02
0000015   5.6021E+02 -2.1345E+01 -8.8536E+01
0000016   5.6883E+02  5.2903E+01 -7.5880E+01
0000017   7.8591E+02  2.4417E+02 -2.4769E+02
0000018   2.4846E+02  2.5330E+02 -8.8725E+01
0000019   5.2799E+02 -1.1349E+02  2.3944E+02
0000020   5.7425E+01 -2.9077E+02  5.1642E+02
0000021   5.4175E+02  1.5091E+02 -3.3140E+02
0000022   4.7827E+02 -7.4698E+01  2.8811E+02
0000024   7.6334E+02  2.0713E+02 -2.6033E+02
0000025   2.2398E+02 -1.8790E+02 -3.4731E+02
0000026   2.4887E+02  1.3239E+02 -1.2354E+02
0000028   6.6385E+02 -1.3516E+02  1.4096E+02
0000029   3.1616E+02  3.0077E+00  4.9961E+01
0000030   3.4187E+02  1.9006E+02 -4.5105E+02
0000031   3.2010E+02  2.6492E+02  1.8477E+02
0000032   5.0952E+02  3.5848E+02 -3.4825E+02
0000033   3.8161E+02 -2.7354E+02  3.7749E+02
0000034   4.8575E+02 -5.3131E+01  1.6832E+02
0000035   5.3751E+02 -8.4512E+01 -2.1817E+02
0000036   8.5050E+01 -2.1700E+02 -9.6439E+00
0000037   4.9593E+02  1.5517E+02  2.0084E+02
0000038   2.6731E+02  1.4125E+02  1.3472E+02
0000039   5.2740E+02 -2.0982E+02  2.9202E+02
0000040   4.8140E+02  2.0388E+02  1.9153E+02
0000041   3.5001E+02 -4.0661E+02  4.1461E+02
0000042   4.6265E+02 -1.9539E+02  1.9512E+02
0000043   4.9859E+02 -6.5297E+01 -6.9811E+01
0000044   6.9664E+02 -8.0702E+01 -1.0529E+02
0000046   4.6521E+02 -1.7793E+02  4.6304E+00
0000048   4.1175E+02 -1.2264E+02  1.4891E+02
0000049   3.4472E+02  4.1384E+02 -1.3738E+02
0000050   4.2841E+02 -3.4037E+01  3.8760E+01
0000051   4.7417E+02  3.2108E+02 -7.6180E+01
0000052   5.2535E+02  8.7143E+01  2.1317E+02
0000053   1.9755E+02 -2.4573E-01  2.0500E+02
0000054   8.2675E+02  1.1517E+01 -9.3986E+01
0000055   3.9956E+02  4.5087E+02 -7.4853E+01
0000056   5.1244E+02  1.9077E+02 -5.1924E+02
0000057   6.4866E+02 -3.1948E+02 -1.8535E+02
0000058   4.7114E+02 -1.5436E+02 -6.7181E+01
0000059   2.9772E+02 -1.8210E+02 -3.3420E+01
0000060   3.7924E+02 -1.8115E+02  7.7034E+00
0000061   4.9023E+02  2.4864E+02  1.5143E+02
0000062   4.9368E+02  3.0817E+02  1.2859E+02
0000063   5.6014E+02  1.8728E+02  1.5885E+02
0000064   1.6706E+02 -2.8807E+01  5.2470E+01
0000065   1.8762E+02  2.6256E+02  7.2209E+01
0000066   3.5909E+02 -7.2277E+01 -2.2012E+02
0000067   5.1731E+02 -3.3743E+01  6.2128E+01
0000068   6.0959E+02 -3.6831E+02 -9.9640E+01
0000069   4.3872E+02  1.2724E+01 -8.0026E+01
0000070   3.4588E+02 -2.2996E+02  3.7163E+01
0000071   3.7706E+02 -2.4195E+02 -1.6611E+02
0000072   3.7273E+02 -9.7563E+01  8.4562E+01
0000073   2.4994E+02  4.0707E+01  1.5379E+02
0000074   7.5828E+02 -9.5591E+01  1.4181E+02
0000076   4.1461E+02 -1.9209E+02  9.0403E+01
0000077   5.2901E+02 -1.7065E+02  2.2770E+01
0000078   8.4323E+02 -9.1725E+01  4.1401E+01
0000079   3.7392E+02  1.1339E+02  1.2529E+02
0000080   5.8698E+02  1.0755E+02  2.6764E+02
0000081   3.1949E+02 -3.1338E+01  2.8179E+02
0000082   1.9327E+02 -1.0753E+02 -5.2662E+02
0000083   5.1820E+02  1.7797E+02 -1.9610E+02
0000084   2.9311E+02 -1.6356E+02  6.8550E+02
0000085   8.3015E+01  9.2461E+01  1.6456E+02
0000086   5.1118E+02 -8.1666E+01 -4.2802E+01
0000087   4.9763E+02 -1.4694E+02 -2.5536E+02
0000088   3.1098E+02 -8.3619E+00 -7.5091E+01
0000089   6.4284E+02  2.4070E+01 -3.1350E+02
0000090   3.8652E+02  5.4024E+00 -3.2749E+01
0000091   1.6579E+02 -1.0298E+02 -1.5360E+02
0000092   3.8015E+02  1.5146E+02 -1.8878E+02
0000093   4.7546E+02 -3.4497E+02 -7.1894E+01
0000094   4.6499E+02 -2.8485E+02  2.0651E+02
0000095   3.6683E+02 -5.2557E+02 -9.2337E+01
0000096   3.6520E+02  3.1850E+02  6.4570E+01
0000097   6.0356E+02 -2.5194E+02  6.6151E+01
0000098   3.2481E+02 -3.8847E+02  2.8151E+01
0000099   1.2174E+02 -4.0582E+02 -1.7153E+02
0000100   5.1912E+02  3.1169E+02 -6.8380E+01
0000101   3.1727E+02  3.7202E+02 -1.7206E+02
0000102   6.1367E+02 -7.7743E+01  7.4422E+01
0000103   5.2058E+02 -2.5688E+02 -4.1586E+01
0000105   5.5323E+02  6.8596E+01 -3.5873E+00
0000106   4.0192E+02 -8.5806E+01  1.4510E+02
0000107   1.7701E+02 -2.2133E+01  5.1733E+01
0000108   6.6883E+02 -1.9354E+02  2.0969E+02
0000109   2.2413E+02 -1.2588E+02 -1.0239E+02
0000110   3.2381E+02  8.8501E+01 -1.0614E+02
0000112   2.4477E+02 -3.7657E+01 -1.7641E+02
0000113   2.4563E+02  1.4318E-01 -7.3875E+01
0000114   4.2029E+02  2.0474E+02  1.4876E+02
0000115   2.4280E+02  1.7009E+02  4.3109E+02
