============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.8301E+02  3.3203E+02  2.7491E+02
0000002   7.0906E+02 -6.1674E+01 -2.0014E+02
0000003   7.8186E+01 -4.9453E+01 -7.3097E+01
0000004   4.2242E+02  9.1010E+01  2.1379E+02
0000005   3.4465E+02 -1.5957E+02  1.4306E+02
0000006   1.0346E+02  1.1736E+02 -1.9062E+02
0000007   4.6852E+02  9.9248E+01  2.4781E+02
0000008   6.4727E+02 -1.0228E+02  4.2585E+02
0000009   4.4465E+02 -2.5696E+02  2.8555E+02
0000010   6.3358E+02  3.7484E+01 -5.2495E+01
0000011   5.2829E+02  3.8570E+02  2.2929E+02
0000012   5.4940E+02  1.2564E+02 -8.9726E+01
0000013   3.6172E+02  1.6744E+01 -7.2655E+01
0000014   6.3430E+01 -8.6026E+01 -9.5287E+01
0000016   5.0236E+02 -4.2647E+01 -1.9836E+02
0000017   4.5479E+02 -5.5056E+02 -6.0884E+01
0000018   3.9632E+02 -1.2168E+02  1.8157E+02
0000019   6.0429E+02 -1.3260E+02  3.4072E+02
0000020   5.2550E+02 -3.4896E+02  1.5227E+02
0000021   4.5131E+02  1.4169E+02  4.9458E+01
0000022   4.5843E+02 -3.2166E+02  1.7442E+02
0000023   4.8975E+02 -4.2161E+02 -8.3890E+00
0000025   2.8636E+02  4.6750E+02 -3.6544E+02
0000026   4.0920E+02 -1.3980E+02 -3.6958E+02
0000027   3.4885E+02  1.8231E+02  2.9053E+01
0000028   1.1957E+02  4.5496E+01  5.2863E+01
0000029   1.5052E+02  3.7150E+01  2.6203E+02
0000030   4.1860E+02  1.0474E+02 -2.9822E+02
0000031   6.5361E+02 -1.0478E+02 -9.6631E+01
0000032   7.2706E+02  7.1970E+01  1.6357E+02
0000033   6.3739E+02 -6.9784E+01  9.6363E+01
0000034   4.4040E+02 -1.8823E+02  9.6374E+01
0000035   2.5544E+02  3.2715E+01  1.7838E+02
0000036   9.7241E+01 -2.9283E+02  1.0622E+02
0000037   2.5204E+02 -9.5559E+01 -2.2557E+02
0000039   3.0554E+02 -7.9534E+01 -1.4414E+02
0000040   3.0799E+02 -1.4362E+02 -5.8275E+01
0000041   6.5162E+02 -2.3588E+02  5.6459E-01
0000042   1.6427E+02 -2.6805E+01 -3.1515E+02
0000043   2.6656E+02 -1.5097E+02 -1.9498E+02
0000044   1.7160E+02 -3.9118E+01  1.4433E+02
0000045   3.4294E+02 -5.0310E+01 -2.2260E+02
0000046   3.9451E+02 -8.2397E+01 -1.8851E+02
0000047   6.5974E+02 -2.5285E+01 -2.5096E+02
0000048   4.7067E+02  2.6498E+02 -1.1843E+02
0000049   5.7237E+02  5.4225E+01 -2.0247E+02
0000050   5.4728E+02  1.3782E+02  1.5287E+02
0000051   3.3692E+02  2.9301E+00  1.3050E+02
0000052   7.1054E+02 -4.2034E+02  1.9467E+02
0000053   3.3396E+02 -3.1592E+01  3.7984E+02
0000054   3.2651E+02  1.8289E+02  5.7461E+02
0000055   6.9737E+02 -2.1850E+02 -1.4134E+02
0000056   3.7422E+02 -9.3456E+01  1.3921E+02
0000058   4.5369E+02  8.6635E+00  3.2642E+02
0000059   1.8609E+02 -3.1740E+02  1.9227E+02
0000060   6.5446E+02 -3.6602E+01  1.5752E+02
0000061   1.5825E+02  1.3913E+02  3.4155E+02
0000062   3.0005E+02 -1.5524E+02 -9.0293E+01
0000063   6.9471E+02 -2.7720E+02  1.6946E+02
0000064   3.9034E+02 -2.3304E+02 -1.2864E+01
0000065   3.6455E+02  1.6168E+02  1.2739E+02
0000066   5.1225E+02 -3.4081E+01  5.8014E+01
0000067   4.5792E+02  3.6661E+02 -7.5100E+01
0000068   2.3010E+02  3.4454E+01 -1.2796E+02
0000069   2.3497E+02  3.7051E+02  2.3745E+02
0000070   5.1758E+02 -5.8404E+00  2.3200E+02
0000071   2.3373E+02  9.4562E+01 -2.1184E+02
0000072   2.5622E+02  3.9582E+01  4.9277E+02
0000073   5.7559E+02 -6.4046E+01  2.6655E+02
0000074   2.1987E+00 -1.3451E+02 -1.2475E+02
0000075   6.2265E+02 -9.8216E+00 -6.1487E+01
0000076   3.9573E+02 -1.7662E+02 -3.2750E+00
0000077   1.5206E+02 -1.8104E+02 -1.2269E+02
0000078   6.7806E+02 -2.2853E+02 -1.6589E+02
0000079   3.2531E+02 -2.0554E+02 -6.5168E+01
0000080   4.9879E+02  7.5464E+01 -8.3921E+01
0000081   3.8481E+02  1.4937E+02 -2.8026E+02
0000082   6.6275E+02  5.2963E+01 -3.3369E+02
0000083   4.5104E+02  4.1793E+02  4.1207E+02
0000084   3.1667E+02 -1.3339E+02  2.6816E+02
0000085   1.6500E+02 -1.6229E+02  4.7877E+01
0000086   4.5149E+02 -3.2881E+02 -4.4126E+02
0000087   2.7393E+02 -2.8617E+02  1.1447E+02
0000088   1.4364E+02  2.8745E+01 -1.6263E+02
0000090   2.7923E+02 -9.0135E+01  3.4421E+02
0000091   5.3782E+02  3.6732E+02 -5.4588E+01
0000092   6.2331E+02 -7.1102E+01 -1.3732E+02
0000093   2.8294E+02  1.3620E+02 -2.0888E+02
0000094   2.5060E+02 -1.6984E+00 -3.4473E+02
0000096   5.0776E+02 -4.6536E+02 -4.0392E+02
0000097   3.6043E+02  1.2948E+01  4.5011E+02
0000099   5.0181E+02  2.8596E+02  6.3365E+01
0000100   3.5464E+02 -8.8267E+00 -4.9576E+02
0000101   5.9530E+01 -4.9747E+01  3.9767E+01
0000103   1.8319E+02 -2.1178E+02 -3.6010E+01
0000104   9.5384E+02  3.6928E+02 -2.8555E+02
0000105   6.9678E+02  4.2445E+02  1.1231E+02
0000106   3.1867E+02  3.5098E+02  4.6481E+01
0000107   5.2269E+02 -2.8137E+02 -5.4780E+01
0000108   5.8278E+02 -2.5008E+02  6.8332E+01
0000109   4.9081E+02  7.4954E+00  1.2557E+02
0000110   5.5100E+02  4.1753E+01 -9.3304E+01
0000111   2.6106E+02  2.8105E+02 -4.4507E+01
0000112   7.3766E+02  5.1683E+02  3.3719E+02
0000113   8.2564E+02 -2.7576E+02 -1.7158E+01
0000114   1.8968E+02 -1.0265E+02 -3.2972E+02
