============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   8.0410E+01  2.3902E+02 -2.3179E+02
0000003   4.4474E+02  2.8627E+02  1.8980E+02
0000004   4.6946E+02  2.9815E+01 -3.4119E+01
0000005   5.7853E+02 -1.4557E+02  1.2092E+02
0000006   2.9356E+01  1.1028E+02  5.1005E+01
0000007   4.6721E+02 -3.6695E+02  3.2967E+00
0000008   6.9405E+02 -1.5036E+02 -1.1339E+02
0000009   2.0209E+02  1.7075E+02  7.2329E+01
0000010   5.0111E+02  1.0271E+02 -4.6079E+02
0000011   7.7255E+02  1.3736E+02  1.9121E+02
0000012   3.7681E+02 -3.1614E+02  9.1822E+01
0000013   4.0537E+02  1.8513E+01  1.6745E+02
0000014   4.3267E+02  6.9418E+01 -4.6035E+02
0000016   4.3636E+02 -4.5896E+01 -1.8737E+02
0000017   5.2997E+02  9.5354E+01 -1.7710E+02
0000018   3.0297E+02 -3.4792E+02  1.6367E+02
0000019   3.3671E+02 -9.6427E+01 -1.5234E+02
0000020   4.0993E+02  2.7801E+02  1.6978E+02
0000021   6.2526E+02  3.3756E+01 -1.4535E+02
0000022   5.4684E+02  6.1960E+02 -6.4978E+01
0000023   2.9287E+02 -2.1932E+02  1.5450E+02
0000024   2.1321E+02 -4.9239E+02  3.1119E+02
0000025   4.5660E+02  1.1867E+02 -1.7192E+02
0000026   4.0224E+02 -1.5936E+02  3.6321E+02
0000027   6.7157E+02  2.0751E+02 -3.8626E+01
0000028   1.9828E+02  2.4810E+02  1.2102E+02
0000029   3.9961E+02  7.8351E+01 -2.3887E+02
0000030   4.9534E+02  1.0292E+02 -5.9303E+01
0000031   6.3600E+02 -4.4334E+02 -6.1651E+01
0000032   4.3657E+02  3.1249E+02 -1.5172E+02
0000033   4.0771E+02  1.9700E+02  9.7710E+00
0000034   8.2271E+02 -2.8064E+02  1.1910E+02
0000035   2.0943E+02 -1.8902E+02  3.9339E+01
0000036   1.4490E+02  1.4443E+02 -4.3873E+00
0000037   3.9960E+02 -1.2594E+02 -2.6926E+02
0000038   2.4364E+02 -7.9734E+01 -1.3959E+02
0000039   4.2283E+02  2.6457E+02  3.5360E+02
0000040   2.5857E+02  1.5895E+02 -1.0478E+01
0000041   2.7052E+02 -4.0712E+02 -3.4858E+02
0000042   6.8815E+02  1.3337E+02  1.2357E+02
0000043   1.6274E+02  3.0928E+02 -8.8902E+00
0000045   1.7243E+02  6.8757E+01 -1.6493E+02
0000046   6.4018E+02 -2.5863E+02 -1.5599E+02
0000047   4.9259E+02 -4.0450E+02  4.6553E+02
0000048   6.9367E+02 -1.2494E+02 -3.2225E+02
0000049   2.5197E+02 -1.7434E+01 -4.6709E+00
0000050   4.7991E+02 -1.8107E+01  2.0386E+02
0000051   3.1674E+02 -1.3567E+02 -5.2234E+02
0000052   8.1573E+02 -2.9484E+02  2.2999E+01
0000053   4.9778E+02  2.3074E+02  6.2040E+00
0000054   3.3212E+02 -1.9036E+02 -2.9781E+02
0000055   3.8927E+02  3.3834E+01  9.6255E+01
0000056   2.4161E+02 -4.3293E+02 -1.8075E+01
0000057   1.6218E+02  9.1697E+01 -1.3741E+02
0000058   1.5842E+02  3.8834E+02 -1.6175E+02
0000059   6.3121E+02  2.2526E+02  1.5114E+02
0000060   7.5341E+01  3.1455E+02 -2.1646E+02
0000061   1.5686E+02  2.5965E+02  7.2562E+01
0000062   2.2011E+02  4.3006E+02 -1.0012E+02
0000063   3.8285E+02 -9.7959E+01  1.3853E+02
0000064   8.4878E+01 -2.3526E+02  1.3328E+02
0000065   4.4036E+02 -6.4059E+01  2.2079E+00
0000066   2.4536E+02  4.3082E+02  3.7977E+02
0000067   2.2178E+02 -1.1332E+02 -9.5076E+01
0000068   1.3694E+02 -7.5295E+01  5.7744E+02
0000069   5.9883E+02 -2.0244E+01  3.3933E+02
0000070   7.4723E+01 -1.0888E+02 -2.7651E+01
0000071   7.3838E+02  1.1860E+02 -6.5422E+01
0000072   3.2426E+02 -2.6757E+01 -1.8724E+02
0000073   4.3482E+02 -3.0350E+02  1.3571E+01
0000074   7.2328E+02 -1.0650E+02 -7.7387E+01
0000075   3.2641E+01  3.7248E+02 -2.0925E+02
0000076   5.6439E+02 -1.7027E+02  1.3749E+02
0000077   8.1392E+02  1.2914E+02 -9.1134E+01
0000078   3.4078E+02  3.0796E+02  2.8733E+02
0000079   5.5633E+02  7.7987E+01  3.2689E+01
0000080   4.4442E+02  1.5746E+02  2.3450E+02
0000081   2.9533E+02  9.1330E+01 -4.6804E+01
0000082   7.1843E+02  1.7765E+02 -2.8279E+02
0000083   5.4363E+02 -2.0184E+02  1.2011E+02
0000084   3.7386E+02 -2.1449E+02 -1.9322E+02
0000085   6.1896E+02 -4.5617E+01 -2.6103E+02
0000086   3.7149E+02  5.2625E+01 -1.7060E+02
0000087   4.1320E+02  1.9398E+02 -2.8283E+02
0000088   1.0387E+02  4.7339E+02  1.0369E+02
0000089   5.1549E+02 -6.8803E+01  7.6554E+01
0000090   5.6774E+02 -3.7292E+02 -4.1721E+01
0000091   8.7865E+02  1.2847E+01 -1.2175E+02
0000092   4.5284E+02  1.9459E+01  4.5872E+01
0000093   2.1393E+02  1.0119E+02  9.4969E+01
0000094   8.2527E+02 -5.5786E+01 -2.6779E+02
0000095   5.6543E+02 -1.4132E+02 -5.3211E+02
0000096   3.2844E+02 -7.4483E+01  1.2402E+02
0000097   4.0870E+02 -5.3933E+02 -7.1439E+01
0000098   4.1997E+02  2.4967E+02  1.0892E+02
0000099   6.2387E+01 -3.6858E+02  1.1566E+02
0000100   2.3279E+02 -1.3935E+02 -1.6236E+02
0000101   3.0852E+02  4.0106E+01 -9.8131E+01
0000102   6.2072E+02 -4.1218E+02  4.9812E+02
0000104   3.5948E+02 -2.0125E+02 -5.4953E+02
0000105   8.7493E+01 -2.6674E+02  3.0411E+00
0000108   7.9063E+02 -8.1122E+01  1.7011E+02
0000109   4.3957E+02  4.0922E+01  4.6607E+02
0000110   3.5321E+02 -3.9272E+02 -2.9726E+02
0000111   4.0746E+02  4.9995E+00  3.7729E+00
0000112   2.4978E+02 -2.6795E+02  7.2523E+01
