============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.1733E+02  1.4956E+02 -3.2949E+01
0000002   1.6319E+02  5.2356E+01  1.9308E+02
0000003   3.4499E+02 -3.3858E+01  4.3843E+01
0000004   2.1353E+02 -1.1565E+02 -6.3250E+01
0000005   1.9729E+02 -3.9048E+01 -7.0146E+01
0000006   8.2667E+01  1.4308E+02 -1.3654E+00
0000008   3.6572E+02 -1.1589E+02  8.6802E+01
0000009   3.9139E+02  1.1192E+02  3.7902E+01
0000010   2.7148E+02 -6.1031E+01 -2.8605E+01
0000011   2.6413E+02 -2.6472E+01  4.2062E+01
0000012   3.9249E+01 -7.1711E+01  4.7808E+01
0000013   1.6835E+02 -1.7545E+01  9.3991E+01
0000014   2.8799E+02  2.7019E+01 -5.9894E+00
0000015   1.4143E+02  6.2913E+01 -5.2720E+01
0000016   2.6843E+02 -8.3487E+01  8.3597E+01
0000017   1.0580E+02  1.2584E+02  1.2217E+01
0000018   1.8675E+02  1.9713E+02 -8.2761E+01
0000019   2.8596E+02  9.4482E+01 -4.0825E+00
0000020   3.4309E+02  3.2428E+01  7.4603E+01
0000021   3.6573E+01  1.4715E+02  1.4422E+02
0000022   2.6443E+02 -9.9923E+01  1.0295E+01
0000023   2.2209E+02  8.0439E+01 -1.1712E+02
0000024   1.4543E+02  5.9130E+01  8.0064E+01
0000025   1.2088E+02 -2.1292E+02  2.3381E+02
0000026   1.2223E+01 -7.5905E+01  9.5065E+01
0000027   7.2916E+01 -2.9998E+02  8.7617E+01
0000028   4.3432E+02 -2.2119E+02 -2.1065E+01
0000029   2.1630E+02 -9.7571E+01 -7.7964E+01
0000030   3.0118E+02 -2.0533E+02 -2.6573E+01
0000031   7.5681E+01  2.2295E+01  6.0367E+01
0000032   3.7379E+01  5.0086E+01 -5.8471E+00
0000033   1.8443E+01 -7.2568E+01 -3.5179E+00
0000034   2.1315E+02 -5.4418E+01  5.3574E+01
0000035   1.6688E+02  5.2049E+01  1.6918E+02
0000036   1.9218E+02 -1.9316E+01 -9.7782E+01
0000037   6.3082E+01 -3.9922E+01  4.1731E+01
0000038   1.6869E+02 -1.0917E+01  1.2141E+02
0000039   3.9294E+02  1.2304E+02  6.8514E+01
0000040   2.9573E+02  2.8962E+02  1.4661E+02
0000041   1.8562E+02  1.5346E+02  1.0789E+02
0000042   1.6773E+01 -2.5790E+01 -4.8795E+00
0000043   2.0304E+02 -9.1197E+01 -3.1688E+01
0000044   1.7594E+02 -6.9445E+01 -6.3780E+01
0000045   5.7931E+01  1.1039E+02  5.7790E+01
0000046   1.5696E+02 -1.1134E+02 -5.1375E+01
0000047   1.1622E+02  1.8128E+01 -8.4459E+01
0000048   3.0826E+02 -5.2368E+00  8.3888E+01
0000049   2.3385E+02 -7.4626E+01  2.3396E+02
0000050   3.5484E+02 -1.7028E+02 -4.9262E+01
0000051   1.1875E+02  6.2477E+01  4.1860E+01
0000052   2.1109E+02  1.9921E-02  1.2026E+02
0000053   5.4306E+01  5.3651E+01  7.2026E+01
0000054   1.5098E+02  6.0158E+00  1.7414E+02
0000055   3.5094E+01  3.5432E+01  5.0648E+01
0000056   4.2272E+01  1.7452E+02 -8.7693E+01
0000057   1.9869E+02 -1.1089E+02  8.5611E+00
0000058   1.6493E+02 -1.0738E+02 -8.3135E+01
0000059   2.9550E+02 -4.3190E+01  2.4431E+01
0000060   2.7668E+02 -6.9748E+00 -5.2584E+01
0000063   3.0051E+02  1.9069E+02  1.5006E+01
0000064   3.2381E+02  4.5810E+00 -3.6031E+01
0000065   1.8417E+02 -1.1580E+02  1.4712E+02
0000066   1.9986E+02  2.5185E+02 -3.6206E+01
0000067   1.9956E+02 -1.6473E+01 -7.7056E-01
0000068   3.5338E+02  5.6802E+01  1.1390E+02
0000069   2.1533E+01 -3.4676E+01  3.9694E+01
0000070   2.5868E+02  2.0479E+02  2.3723E+02
0000071   1.2808E+02 -3.1142E+00 -1.2046E+01
0000072   7.6820E+01  4.8364E+01  3.7018E+01
0000073   2.2179E+02 -7.3406E+01  1.3980E+02
0000074   2.9617E+02  1.3722E+01  1.8640E+01
0000075   5.1827E+01  3.8234E+01  7.6391E+01
0000077   2.3415E+02  1.5096E+02 -1.4593E+01
0000078   2.3109E+01 -1.2001E+02 -6.3507E+01
0000079   5.1823E+02  3.4925E+01 -1.4943E+02
0000080   2.7144E+02 -4.8411E+01 -3.3762E+01
0000081   1.6247E+02  1.4819E+02  8.7116E+01
0000083   1.4025E+02 -1.5765E+02 -1.0252E+02
0000084   2.7900E+02  2.2370E+02  8.4812E+01
0000085   3.3534E+02  2.8470E+01 -5.8528E+00
0000086   6.1733E+01 -2.1667E+02 -1.2329E+02
0000087   3.1427E+02 -2.6568E+01 -1.0633E+01
0000088   2.1774E+02  1.4354E+02  1.6714E+02
0000089   2.8142E+02 -4.7378E+01 -1.5193E+01
0000090   3.0192E+02 -3.1492E+01  5.0477E+00
0000091   2.3324E+02 -5.4170E+01  1.8296E+02
0000092   4.4879E+01 -7.1092E+01  1.0140E+01
0000093   4.8276E+02 -1.3855E+02  4.4164E+01
0000094   2.4488E+02  3.9677E+01  3.8237E+01
0000095   2.3216E+02  3.6848E+01  2.8503E+01
0000096   1.8096E+02  1.3377E+02  2.2582E+02
0000097   2.1957E+02 -1.8619E+02 -1.7222E+02
0000098   2.5303E+02  1.0029E+01 -1.6024E+02
0000099   2.1810E+02  2.1507E+02 -1.2519E+02
0000100   2.2272E+02  6.7213E+01  1.2792E+02
0000101   6.7649E+01 -5.0391E+00 -7.6102E+01
0000103   3.1747E+02  3.5313E+01 -7.5681E+01
0000104   4.3384E+02  3.4241E+01  1.3674E+02
0000105   1.6042E+02  1.0362E+02  8.9336E+01
0000106   2.2844E+02 -5.3049E+01 -3.9732E+01
0000107   1.3560E+02 -7.9520E+01 -1.3223E+01
0000108   2.9150E+02  9.3011E+01  3.4779E+01
0000109   3.4498E+02  6.9903E+01  1.6986E+02
0000110   1.4388E+02 -2.3079E+02 -1.3461E+02
0000111   1.7598E+02  9.5238E+01 -1.0260E+02
0000112   2.0283E+02  2.2851E+01 -1.0208E+02
0000113   2.0131E+02 -3.1276E+01  4.5437E+01
