============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   7.0498E+02 -7.6446E+01 -9.9648E+01
0000002   6.2896E+01 -2.0752E+02  6.1740E+01
0000003   4.5760E+02 -1.5577E+02  1.7507E+02
0000004   2.3177E+02 -8.8927E+01  5.5337E+02
0000005   2.3555E+02 -2.9207E+02 -1.3807E+02
0000006   7.9359E+02  6.0498E+01  2.6802E+02
0000007   3.4434E+02 -1.9454E+02  4.8289E+01
0000008   3.4013E+02 -1.7217E+02 -7.2172E+01
0000009   3.1215E+02 -3.0943E+01  1.8258E+02
0000010   6.0011E+02 -3.2178E+02 -3.1999E+02
0000011   3.2105E+02 -1.3050E+02 -2.5258E+02
0000012   3.7312E+02  2.0286E+01  3.2383E+02
0000013   5.5832E+02 -1.5833E+02  1.0944E+00
0000014   6.9828E+02  9.9112E+00  1.8247E+02
0000015   2.8755E+02  4.4825E+01 -1.3884E+02
0000017   6.3565E+02  2.6232E+02  3.4991E+02
0000018   6.3964E+02  1.2809E+02 -2.4423E+02
0000019   4.1701E+02 -2.1975E+02  1.5060E+01
0000020   6.3967E+02  1.9285E+02 -7.1439E+01
0000021   1.1580E+02  2.7372E+01  2.0271E+02
0000022   4.7959E+02  2.7940E+01 -1.7709E+00
0000023   8.4258E+02  4.1246E+02 -2.0337E+02
0000024   6.4319E+02  5.1063E+00 -1.7226E+02
0000025   3.9676E+02  2.1390E+02 -1.7260E+02
0000026   5.6219E+02  8.7589E+01  5.0855E+01
0000027   5.4137E+02  2.9002E+02  9.9529E+01
0000028   3.1931E+02 -4.1124E+00 -3.3149E+01
0000029   5.6322E+01 -5.2159E+02 -3.8888E+01
0000030   2.4647E+02 -3.5933E+01  1.5502E+02
0000031   2.9904E+02  2.2890E+01  1.6714E+02
0000032   4.3158E+02  2.3851E+02  3.2405E+02
0000033   7.5677E+02  3.0306E+02  5.9386E+01
0000034   4.1621E+02  1.8171E+02 -3.3940E+02
0000035   1.1178E+02  2.1771E+02  3.8816E+01
0000036   2.9429E+02  7.8196E+01 -1.5743E+02
0000037   2.1387E+02  2.9460E+02  3.4419E+02
0000038   7.8038E+01 -4.0813E+02 -1.7055E+02
0000039   3.4373E+02 -1.3610E+02  1.6469E+02
0000040   4.5436E+02  8.1421E+01 -1.4487E+02
0000041   8.1660E+02 -6.4897E+01  5.0183E+02
0000042   4.8689E+02  1.9867E+02  1.1344E+02
0000043   1.9165E+02 -1.3869E+02 -1.9154E+02
0000044   1.0691E+02 -1.0566E+02 -3.0176E+02
0000045   7.0433E+02  2.3796E+02 -4.4745E+01
0000046   4.1975E+02  1.8343E+02 -4.6332E+01
0000047   2.0205E+02  1.5160E+02  1.3035E+02
0000048   6.3093E+02  1.2354E+02  2.7406E+02
0000049   3.0493E+02  6.1648E+01 -2.8138E+02
0000050   7.6194E+02  5.3103E+01  1.8386E+02
0000051   1.9059E+02 -1.9716E+02  6.2834E+02
0000052   7.0269E+02  2.3540E+01  1.1478E+02
0000053   7.1591E+02 -6.3367E+01 -1.3906E+02
0000054   8.3875E+02  2.2565E+02 -4.0339E+01
0000056   2.1483E+02  1.2719E+02  1.5501E+02
0000057   5.1230E+02 -9.7598E+01 -3.6620E+02
0000058   1.7913E+02  5.4957E+01 -3.2748E+01
0000059   2.8207E+02  1.3119E+02  1.3820E+02
0000060   3.4248E+02  1.0550E+02  8.9143E+01
0000061   2.7813E+02  2.4751E+02  1.3042E+02
0000062   3.3634E+02 -1.0744E+02 -1.4160E+01
0000063   5.8827E+02 -1.8579E+02 -1.9142E+02
0000064   5.4979E+02 -3.7392E+02  7.6566E+01
0000065   1.3795E+02 -9.7818E+01  9.3931E+01
0000066   4.2012E+02 -7.4988E+01 -2.0622E+02
0000067   4.3254E+02  1.5010E+02 -4.4272E+02
0000068   3.3708E+02  8.1868E+01 -4.0782E+02
0000069   3.7058E+02  4.9140E+01 -2.1938E+02
0000070   5.8550E+02  1.5357E+02  2.3041E+01
0000071   7.4953E+02 -5.1806E+02 -2.7089E+01
0000072   6.6444E+02  7.3714E+01  1.9920E+01
0000074   1.0670E+02 -1.7362E+02  4.3807E+02
0000075   4.2105E+01  8.1930E+01  3.8105E+01
0000076   5.5803E+02 -1.0341E+02  5.6930E+01
0000077   4.4074E+02  3.4509E+02 -1.0237E+02
0000079   6.0405E+02 -3.3368E+02  7.2434E-01
0000080   1.1344E+02 -1.4775E+02 -4.0534E+02
0000081   2.8209E+02 -2.6297E+01 -1.2240E+02
0000083   3.1229E+02  1.8914E+02 -8.2506E+01
0000084   6.5266E+02  3.7457E+02 -1.7420E+02
0000085   2.7858E+02 -3.5112E+01  5.3558E+01
0000086   4.8855E+02  5.1525E+01 -9.9802E+01
0000087   4.6832E+02 -1.7802E+02 -1.0298E+02
0000088   5.4028E+02  2.1055E+02 -1.6211E+02
0000089   3.4946E+02 -1.6872E+02  2.0270E+02
0000090   4.5674E+02  2.6002E+02 -1.0388E+02
0000091   8.3889E+02  3.9469E+02  9.6902E+01
0000092   1.5018E+02  2.8286E+00 -6.9808E+01
0000093   2.0704E+02 -5.7216E+01  7.8528E+00
0000094   2.5573E+02  1.0822E+02  3.4849E+02
0000095   5.4775E+02  3.6474E+02  1.6543E+02
0000096   1.7408E+02 -1.0051E+02 -1.0994E+02
0000097   3.3674E+02 -3.5468E+02  7.7414E+01
0000098   2.4530E+02  5.6170E+01 -5.4260E+01
0000099   8.2676E+02  9.3249E-01 -1.4305E+02
0000100   2.0904E+02  3.5739E+02 -8.6461E+01
0000101   2.3551E+02  1.8172E+02 -2.2420E+01
0000102   5.8567E+02 -1.1496E+02  5.4718E+01
0000103   7.2592E+02 -1.6145E+02 -5.2832E+01
0000104   3.2368E+02  2.5599E+02 -1.3595E+02
0000105   1.4176E+02 -8.9051E+01  7.9546E+01
0000106   9.3386E+01 -3.8187E+02  1.2770E+02
0000107   2.3144E+02 -3.2045E+02  2.3776E+02
0000108   4.5954E+02 -4.2217E+01  5.2188E+01
0000109   8.4886E+02  1.1053E+02 -3.2456E+01
0000110   1.2573E+02  2.9424E+02  2.1880E+02
0000111   2.0740E+02 -2.1171E+02 -2.7804E+02
0000112   4.2613E+02 -4.1903E+02  6.5470E+01
