============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.7770E+01  2.2845E+01  6.8457E+01
0000002   7.3825E+01  1.7945E+02 -2.1932E+01
0000003   7.5985E+01 -1.6031E+01 -5.4979E+01
0000004   1.7230E+02 -3.4235E+01  1.6799E+01
0000005   6.6934E+01  8.3215E+00 -5.1657E+01
0000006   1.6356E+02 -9.7385E+01  2.3252E+02
0000007   9.4415E+01 -7.7792E+01  3.3032E+01
0000008   2.9067E+02 -1.1238E+02  1.2784E+01
0000009   2.6747E+02 -2.4396E+01  3.4590E+01
0000010   8.0202E+01  6.2461E+01 -4.5942E+01
0000011   3.4989E+02  9.0650E+01 -2.6307E+00
0000012   2.4649E+02  6.1772E+01  2.8686E+02
0000013   3.7186E+02  8.2835E+00  3.6368E+01
0000014   1.5953E+02  9.4852E+01 -8.6938E+01
0000015   7.0766E+01 -5.0657E+01  5.1314E+01
0000016   2.0720E+02 -1.2838E+02  2.5434E+02
0000017   2.5368E+02 -1.2746E+02  2.4806E+02
0000018   4.5192E+02  1.6909E+02 -9.4341E+01
0000019   2.6754E+02 -2.1523E+02 -7.9661E+01
0000020   3.1291E+02  1.2442E+02  1.4512E+02
0000021   6.2013E+01 -4.9648E+01  7.7306E+01
0000022   2.4325E+02 -3.7282E+01 -4.6384E+01
0000023   9.8755E+01 -6.0208E+01 -4.5542E+01
0000024   5.8101E+01 -7.9289E+01 -2.5774E+01
0000025   2.5802E+02 -1.4768E+02  1.9168E+01
0000026   3.0210E+02  4.8818E+01 -8.7134E+01
0000027   1.9949E+02 -6.6647E+01  1.0511E+02
0000028   1.8122E+02 -1.7384E+01 -8.6414E+01
0000029   8.8292E+01 -6.6477E+01 -1.3396E+02
0000030   3.9413E+01  8.6953E+01  8.7631E+01
0000031   2.5776E+01  8.3645E+01 -1.2098E+02
0000032   2.2451E+02  3.0415E+02 -1.9669E+02
0000033   2.6508E+02  1.3657E+01 -1.1724E+02
0000035   3.5866E+02  5.9479E+00  1.4460E+02
0000036   1.9539E+02 -2.5931E+01 -7.7482E+01
0000037   9.1784E+01  2.2854E+02 -2.0284E+02
0000038   1.0344E+02  2.8893E+01  5.8066E+01
0000039   2.2528E+02 -7.9686E+01 -9.0814E+01
0000040   2.1743E+02 -2.5855E+01 -7.2820E+01
0000041   2.4993E+02 -1.3602E+02 -9.7829E+01
0000042   1.3567E+02 -2.1987E+01  2.8663E+01
0000043   2.4625E+02  1.9825E+02  1.3851E+02
0000044   5.6744E+01  2.1472E+02 -7.0367E+01
0000045   3.6237E+02  4.3135E+00 -9.6500E+01
0000046   1.9275E+02  8.9516E+01 -2.0091E+02
0000047   2.7999E+02 -1.6234E+02 -1.1199E+02
0000048   2.6953E+02 -2.6769E+02  7.0044E+00
0000049   3.6814E+02  1.3928E+01  5.7434E+01
0000050   9.6611E+01  1.8086E+01  1.8233E+02
0000051   1.7598E+01  1.4324E+02 -1.7327E+02
0000052   4.4832E+02  1.5845E+02 -2.0970E+02
0000053   2.9979E+02 -2.9223E+02 -1.1546E+01
0000054   3.5282E+02 -1.2827E+01  1.4384E+02
0000055   1.1640E+02 -1.3405E+02 -2.2110E+01
0000056   1.5982E+02  4.8835E+01  1.7447E+02
0000058   2.6385E+02  2.0755E+02 -2.1442E+02
0000059   4.1456E+02  1.6804E+01 -3.4802E+01
0000061   2.5313E+02 -1.5671E+02  2.3207E+01
0000062   1.9661E+02  4.4125E+01  2.1762E+01
0000063   1.2194E+02  1.3031E+02 -7.4169E+01
0000064   3.2783E+02  1.7617E+02  4.9136E+01
0000065   2.6681E+02  3.6704E+01 -9.7069E+01
0000066   2.5156E+02 -1.0035E+02 -2.3714E+01
0000067   2.6105E+02 -1.8190E+02  1.2978E+02
0000068   1.9774E+02  1.2113E+02 -2.7300E+02
0000069   5.6679E+01 -1.2036E+02 -3.0574E+01
0000070   1.1056E+02  9.1251E+01  8.7419E+01
0000071   6.4831E+01  8.1271E+01  2.2000E+01
0000072   3.9987E+02  5.1812E+01 -8.8001E+01
0000073   4.7968E+02 -2.2421E+01  1.7410E+02
0000074   3.8226E+02 -2.4353E+02 -3.3419E+01
0000075   2.4998E+02 -8.4228E+01  3.9507E+01
0000076   1.0324E+02  7.7499E+01 -7.1366E+01
0000077   5.4570E+01  1.3242E+00 -1.0713E+02
0000078   5.1987E+02  4.9109E+01 -5.1395E+01
0000079   2.6928E+01  7.5285E+01 -2.6826E+01
0000080   6.6929E+01  1.3887E+02 -1.1350E+02
0000081   5.2052E+02 -1.6052E+02 -2.2068E+02
0000082   2.5614E+02  2.8388E+01 -5.0574E+01
0000083   1.2201E+02  1.4385E+02 -1.0073E+02
0000084   1.8882E+02 -1.7462E+02 -1.8187E+02
0000085   2.5192E+02  9.1892E+00 -2.6455E+00
0000087   1.1468E+02 -1.6321E+02 -1.1568E+02
0000089   4.2920E+02 -5.7817E+01  5.5605E+01
0000090   2.1206E+02  1.0310E+02  2.6433E+01
0000092   2.5990E+02  8.2744E+00  1.2137E+01
0000093   9.1869E+01  5.7601E+01 -6.8265E+00
0000094   2.0070E+02 -1.4388E+02 -9.8310E+01
0000095   1.3563E+02  3.8339E+01  2.1484E+01
0000096   2.4614E+02 -4.2312E+01  7.1515E+01
0000097   4.0196E+02  1.0089E+02  1.2445E+02
0000098   1.7441E+02 -1.1420E+02  1.4047E+02
0000099   6.2645E+01 -1.6780E+00 -2.0038E+02
0000100   2.6129E+02  2.8695E+02 -1.1959E+02
0000101   3.0315E+02  1.1818E+02  2.3783E+00
0000102   2.5898E+02 -1.0310E+00 -1.9262E+02
0000103   2.0663E+02  9.1246E+01 -1.1742E+02
0000104   3.2572E+02  6.4887E+01  3.3638E+01
0000105   1.1764E+02 -8.0040E+01  2.5200E+02
0000106   4.6176E+02  1.0338E+02  3.2443E+01
0000107   2.9653E+02  2.7373E+01  3.4480E+01
0000108   4.6780E+02  2.1440E+02 -3.4006E+02
0000109   3.9156E+02 -1.1082E+02  5.5013E+01
0000110   2.2995E+02  3.8453E+01 -6.5205E+01
0000111   1.1902E+02  2.1981E+02 -1.7956E+01
0000112   3.3012E+02  9.1634E+01 -6.0668E+01
