============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.2987E+02 -9.7958E+01  5.9203E+01
0000002   1.1684E+02  3.3635E+01  5.2723E+01
0000003   8.0006E+01 -1.1353E+02 -9.3372E+01
0000004   1.7094E+02 -8.7348E+01  1.1819E+02
0000005   3.7931E+02 -1.8069E+02 -8.3482E+01
0000006   3.4440E+02 -9.4146E+01  3.0023E+02
0000007   9.2607E+01  7.7436E+01  3.5770E+01
0000008   2.2341E+02 -9.8677E+01 -6.5995E+01
0000009   4.0697E+02 -1.7756E+02 -1.1656E+02
0000010   2.0735E+02 -4.2776E+01  1.0411E+02
0000011   3.8242E+01 -1.5329E+02 -1.0641E+02
0000012   2.6882E+02  2.5947E+01 -1.5556E+02
0000013   2.3524E+02  8.0975E+01 -8.5400E+01
0000014   2.3942E+02 -4.4600E+01 -7.4479E+01
0000015   1.7169E+02  6.8681E+01  9.3733E+01
0000016   2.3344E+02 -1.6827E+02 -1.9461E+02
0000017   3.6629E+02 -4.2672E+01 -1.5879E+02
0000019   5.2493E+02 -4.4444E-01  2.1467E+02
0000021   4.6951E+02 -9.2909E+00 -1.2658E+02
0000022   8.9853E+01  6.4192E+01 -2.2366E+01
0000023   2.4204E+02 -1.1381E+02 -1.5796E+02
0000025   2.3137E+02  1.6081E+02  2.9496E+01
0000026   1.7162E+02  1.8397E+01 -1.7247E+01
0000027   1.1362E+02 -1.1056E+02  1.0537E+02
0000028   2.7734E+02  1.5666E+02 -7.2467E+01
0000029   2.8284E+02 -1.7302E+02 -1.3294E+02
0000030   1.1984E+02  1.5461E+02  1.1798E+02
0000031   2.8624E+02  9.9300E+01 -2.0844E+02
0000032   2.3312E+02 -1.3680E+02 -1.8552E+02
0000033   2.1258E+02 -3.7575E+01  1.7638E+02
0000035   2.6202E+02 -1.0580E+01  4.4223E+01
0000036   2.5800E+02 -4.7436E+01  2.3336E+01
0000037   1.0397E+02 -7.8605E-02  1.9383E+02
0000038   1.3793E+02 -9.0047E+01  6.4008E+01
0000039   1.6093E+02 -2.4174E+02  1.5263E+02
0000040   3.2164E+01 -5.7787E+01 -2.5069E+02
0000041   3.7784E+01  1.7925E+02  4.3852E+01
0000042   2.0652E+02  1.5852E+02  4.1837E+01
0000043   8.4854E+01  8.9699E+00 -1.7752E+02
0000044   2.2654E+02  5.7991E+01  5.0580E+01
0000045   2.9115E+02  2.1442E+02 -1.6012E+02
0000046   5.1702E+01  7.4963E+01 -6.0739E+01
0000048   1.6239E+02 -1.4972E+02  1.7108E+01
0000049   1.5648E+02 -3.6564E+00 -2.7166E+02
0000050   2.4376E+02  1.4935E+02  5.9982E+01
0000051   2.8968E+02  1.8874E+01  4.5772E+01
0000052   1.1411E+02 -5.9859E+01  1.5241E+01
0000053   2.2698E+02 -2.2896E+00  1.4029E+02
0000054   2.1290E+02 -3.2827E+02 -3.8987E+00
0000055   4.7648E+02 -9.9178E+01 -2.1798E+02
0000056   2.7336E+02 -8.8895E+01  6.6196E+01
0000057   2.2098E+02 -8.1412E+01  8.3573E+01
0000058   1.1058E+02 -5.6115E+01 -1.6600E+02
0000059   2.3659E+02 -7.1103E+00  1.8768E+02
0000060   1.9905E+02 -6.5988E+01  8.8995E+01
0000061   1.6635E+02  8.5412E+01 -9.7090E+01
0000062   9.5796E+01  8.7225E+01 -8.7121E+00
0000063   2.7175E+02 -2.5245E+02 -1.1633E+02
0000064   2.0393E+02  1.6367E+01 -9.4470E+01
0000065   7.2427E+01  1.5100E+02 -3.9985E+02
0000066   3.1262E+02  1.2853E+02 -1.1063E+02
0000068   2.4435E+02  1.5297E+02 -2.4540E+02
0000069   1.5701E+02 -4.3191E+01 -1.8645E+01
0000070   2.6557E+02 -2.3164E+01 -1.2807E+00
0000071   2.5475E+02 -2.7159E+02 -1.1531E+02
0000072   2.5831E+01  3.5361E+01 -5.6736E+01
0000073   2.3694E+02 -1.7674E+01  1.8938E+01
0000074   5.9259E+01  1.1338E+01 -6.2592E+01
0000075   2.0758E+02 -5.6867E+01 -9.2191E+01
0000076   2.5353E+02 -3.5754E+01 -1.4250E+02
0000077   6.7204E+01 -6.0888E+00  1.1292E+02
0000078   7.2726E+01 -3.3859E+02  5.6197E+01
0000080   2.9423E+02  1.3616E+02 -1.1149E+02
0000081   3.0888E+02 -2.0848E+00  4.5319E+01
0000082   8.0518E+01  4.5176E+01  1.1639E+02
0000083   1.4040E+01  1.3768E+01  6.7667E+00
0000084   3.1516E+01  5.9296E+01 -1.1472E+01
0000085   4.7003E+02 -5.4124E+01 -1.2815E+02
0000086   2.3457E+02  1.7783E+02  3.1065E+01
0000087   4.2689E+02 -1.0054E+01 -8.6109E+00
0000088   1.4751E+02  8.2419E+01  1.3827E+02
0000089   1.6606E+02  1.0376E+02  2.1344E+02
0000090   3.8515E+02 -5.9998E+01 -1.8695E+01
0000091   2.4251E+02  1.2986E+02  2.7051E+01
0000092   2.1026E+02  4.6748E+01 -1.7337E+02
0000093   2.1637E+02  1.0213E+01  1.0390E+02
0000094   5.9461E+01  9.2947E+01  6.8652E+01
0000095   1.4925E+02 -2.3982E+01  1.4585E+02
0000096   3.6279E+02  6.8054E+01 -6.0432E+01
0000097   6.6736E+01 -3.3115E+01  1.6736E+01
0000098   1.0660E+02 -9.2355E+01 -2.4840E+01
0000099   5.1019E+02  1.5619E+02 -2.4370E+01
0000100   6.3622E+01  1.4329E+02 -2.0293E+02
0000101   2.7441E+02  1.8683E+02  7.1293E+01
0000102   1.4706E+02 -1.9159E+02  3.6073E+02
0000103   1.3994E+02  1.3098E+02 -4.7513E+01
0000104   1.5810E+02  6.7964E+01 -5.3522E+01
0000105   2.5407E+02 -1.5104E+02  1.3337E+02
0000106   3.3496E+02  9.2488E+01  9.1206E+01
0000107   1.8881E+02 -1.0913E+02 -1.5805E+02
0000108   1.5618E+02 -1.2928E+01 -3.7533E+01
0000109   2.4930E+02 -6.4576E+01  5.7028E+01
0000110   3.0728E+02 -2.0928E+01 -8.1986E+00
0000111   2.1727E+02  1.6805E+02 -2.7786E+02
0000112   2.2139E+02 -1.0037E+02  5.1584E+01
0000113   3.8353E+02  1.0949E+02  3.6717E+01
