============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.7304E+02 -8.3268E+01 -2.1703E+02
0000002   3.2733E+02 -2.3501E+01  5.9017E+01
0000003   1.6290E+02 -1.2122E+02 -8.3789E+01
0000004   2.3438E+02 -7.7489E+01 -7.6436E+01
0000005   2.0632E+02  1.1041E+01  2.2960E+02
0000006   2.4065E+02 -2.2912E+02 -6.2774E+01
0000007   2.5866E+02 -9.8960E+01  1.0945E+02
0000008   1.7724E+02 -2.4319E+01 -5.7209E+01
0000009   1.6151E+02 -1.1556E+02  2.7521E+02
0000010   4.3968E+02 -7.1712E+01  2.8018E+01
0000011   1.8365E+02 -2.4144E+01  3.3373E+02
0000012   1.3771E+02 -4.5126E+01  4.5698E+01
0000013   8.9653E+01 -1.7202E+02  1.9550E+02
0000014   1.3546E+02 -5.3603E+01  1.0829E+02
0000015   1.7303E+02  1.5751E+02  9.7148E+01
0000016   2.1085E+02  1.3793E+02 -7.4834E+01
0000017   5.7853E+01 -1.1975E+02 -7.7688E+01
0000018   1.3659E+02 -1.4665E+02  2.1447E+01
0000019   1.5846E+02  6.3002E+01  1.2282E+02
0000020   4.1538E+02 -6.5921E+01  1.7588E+02
0000021   1.1258E+02 -1.0449E+02  2.5493E+02
0000022   2.9369E+02  2.6540E+01  2.2095E+01
0000024   9.3710E+00 -4.1001E+01 -7.4276E+01
0000025   1.6443E+02  1.1515E+02  1.0477E+02
0000026   1.4142E+02 -1.9678E+02  1.5472E+02
0000027   4.4326E+02 -3.0564E+01 -6.0969E+01
0000028   1.5523E+02 -1.1655E+02 -4.4675E+01
0000029   1.9269E+02  1.6388E+02 -5.0928E+01
0000030   3.2849E+02  1.0710E+02 -9.6180E+01
0000031   2.4531E+01 -4.8218E+01  6.4324E+01
0000032   8.3304E+01  2.0561E+00  3.3712E+01
0000033   2.7874E+02  6.7278E+01 -2.2554E+02
0000034   9.1625E+01  3.1917E+01 -8.6372E+01
0000035   2.6312E+02  6.2665E+01  5.4072E+01
0000036   3.6294E+02  1.7328E+02 -1.9318E+02
0000037   7.8025E+01 -8.5584E+01 -7.0721E+01
0000038   4.0485E+02 -2.1528E+01  8.1720E+00
0000039   1.2689E+02 -1.0783E+02  5.0990E+01
0000040   1.5076E+02  2.6176E+01 -9.7032E+01
0000041   2.5878E+02 -6.3588E+00 -1.5930E+01
0000042   1.7538E+02  8.1738E+01  6.5922E+01
0000044   4.0277E+02  2.7470E+01 -8.6443E+01
0000045   1.7462E+02  6.0739E+01  4.2054E+00
0000046   5.9156E+02 -3.6969E+01  3.1844E+02
0000047   1.9638E+02 -1.8402E+01 -1.0983E+02
0000048   2.8174E+02  1.3008E+02 -1.5921E+01
0000049   2.8983E+02 -6.9022E+01  2.7145E+00
0000050   1.7627E+02 -7.7294E+01 -1.7912E+02
0000051   3.0933E+02  1.7170E+02 -1.6221E+01
0000052   3.4113E+01 -8.8779E+01 -1.3819E+02
0000053   2.6213E+02  9.9791E+01 -1.7113E+00
0000054   3.1915E+02 -2.3582E+02 -2.4105E+02
0000055   2.3391E+02 -1.0280E+02  3.4805E+01
0000056   1.3291E+02  6.6799E+01  4.1717E+01
0000058   1.8753E+02 -5.1182E+01 -7.1552E+01
0000059   2.8853E+02  1.4036E+02  2.1944E+02
0000060   2.5410E+02 -5.4959E+00 -2.6739E+00
0000061   2.3669E+02  1.7984E+02 -4.0094E+01
0000062   2.0383E+02  2.8474E+02 -2.1962E+02
0000063   3.5215E+02 -4.6544E+01 -2.2542E+02
0000065   2.9547E+02 -2.1326E+02 -1.9658E+01
0000066   2.6968E+02 -1.8318E+02  9.3041E+01
0000067   2.0852E+01  9.3920E+01  1.8311E+01
0000068   3.0453E+02 -2.7470E+01 -2.4884E+02
0000069   1.2441E+02  1.2781E+01 -3.4262E+01
0000070   3.1134E+02 -1.9076E+02  1.5608E+01
0000071   1.8022E+02 -6.4121E+00  1.0891E+02
0000072   1.7902E+02 -1.2117E+02 -1.1586E+02
0000073   2.2690E+02 -3.9130E+01 -2.5235E+01
0000074   1.9690E+02 -5.6883E+01  9.7811E+00
0000075   2.3812E+02  1.7386E+02 -4.8469E+01
0000076   2.0857E+02 -8.3486E+01 -1.1489E+01
0000077   3.1714E+02  1.7529E+01 -1.1585E+02
0000078   2.1106E+01 -6.1448E+01 -4.7006E+01
0000079   4.6334E+01 -4.2600E+01 -8.9890E+01
0000080   4.1618E+02 -9.0834E+01  6.7343E+01
0000082   7.4487E+01  4.7121E+01 -1.5557E+02
0000083   2.9231E+02 -7.5407E+01 -1.4746E+02
0000084   3.1748E+02 -2.2690E+02 -1.8333E+02
0000086   1.9140E+02  8.7483E+00  3.1523E+02
0000087   1.1341E+02 -4.6920E+01 -4.0869E+01
0000088   9.8533E+01 -5.5126E+00 -1.0655E+02
0000089   1.9100E+02  5.1786E+01  2.4369E+02
0000091   1.8317E+02  5.1656E+01 -1.2978E+01
0000092   1.8204E+02  1.9609E+01  1.0270E+02
0000093   3.2669E+02 -4.4405E+01 -1.8110E+02
0000094   1.0417E+02 -1.3770E+02 -4.3966E+01
0000095   1.6299E+02 -4.2193E+01  1.2410E+02
0000096   2.2719E+02 -2.2238E+02 -2.9352E+01
0000097   5.5886E+01  1.6499E+01 -3.3618E+01
0000098   3.9312E+02 -2.0692E+02 -1.2514E+02
0000099   2.6004E+02 -4.0465E+01  1.6726E+01
0000100   2.2526E+02  2.1942E+02  1.0387E+02
0000101   1.8500E+02 -3.7972E+01  2.6864E+01
0000102   7.6131E+01 -7.9505E-01  2.1335E+01
0000103   2.8453E+02  1.5324E+02  2.6197E+02
0000104   8.8291E+01  7.1658E+01 -6.3334E+01
0000105   2.2159E+02  1.4204E+02  8.0764E+01
0000107   1.1696E+02  1.2916E+02 -2.0811E+02
0000108   2.1577E+02  2.0607E+01  1.7145E+00
0000109   2.1242E+02  2.3165E+02  1.2328E+01
0000110   2.5811E+02 -2.3120E+01 -3.5779E+01
0000111   8.5432E+01 -3.7935E+01  1.1411E+02
0000112   4.4702E+02  1.0464E+02 -1.1717E+02
0000113   1.7042E+02  5.9392E+01  3.6567E+01
0000114   1.4244E+02  6.5350E+01 -3.9554E+01
