============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.6344E+02 -6.1426E+01 -5.8064E+01
0000002   2.1752E+02 -4.6950E+00  2.1317E+02
0000003   1.2236E+02  8.6310E+01 -1.8780E+02
0000004   2.9478E+02  3.5946E+01  1.0354E+02
0000005   4.2084E+02  1.0168E+02  2.1313E+02
0000006   1.0849E+02 -7.7067E+00 -2.0907E+02
0000007   2.3564E+02 -3.4679E-01  3.1684E+01
0000008   2.0453E+02 -8.2133E+01  5.9580E+01
0000009   5.8392E+01 -1.1342E+02  1.4313E+02
0000010   2.3795E+02 -3.9789E+01 -1.2528E+02
0000011   2.3352E+01 -1.4541E+01  1.3211E+02
0000012   2.2025E+02 -5.8333E+01  7.7026E+00
0000013   3.8100E+01 -9.2030E+01 -3.2460E+01
0000014   3.8251E+02 -3.4444E+01  2.4733E+02
0000015   1.9392E+02  7.9253E+01  3.2051E+01
0000016   3.4713E+02  4.3412E+01 -1.6909E+02
0000017   2.8983E+01 -1.3028E+02  5.0214E+01
0000018   1.9227E+01 -4.4136E+01  7.9503E+00
0000019   3.2158E+02  1.3004E+02 -7.3104E+00
0000020   2.0328E+02  3.9246E+01 -5.2851E+01
0000021   1.2622E+02  4.0451E+01  4.3207E+01
0000023   2.5636E+02  1.4572E+02 -5.1088E+01
0000024   3.6228E+02  1.5298E+02  2.2424E+02
0000025   1.5431E+02  1.6632E+02 -2.1243E+02
0000027   2.1835E+02 -1.3474E+02 -7.7050E+01
0000028   3.0821E+02  6.7374E+01  1.0288E+02
0000029   1.7431E+02  1.0561E+02 -4.1192E+01
0000030   3.7460E+02 -3.9095E+01  4.7378E+01
0000031   2.2028E+02  5.6478E+01  5.8532E+01
0000032   1.8867E+02  1.1041E+02  9.0638E-01
0000033   1.6345E+02 -1.0032E+01  9.3151E+01
0000035   1.9153E+02 -1.9969E+01  2.8120E+01
0000036   4.4207E+02  9.7343E+01  9.5642E+00
0000037   3.3437E+02 -1.1948E+02  7.0030E+01
0000038   2.1562E+02  5.8663E+01 -9.6749E+01
0000039   3.8611E+01  8.8487E+01  8.7315E+01
0000040   8.1218E+01 -2.3934E+02  3.1161E+02
0000041   1.2185E+02 -4.6127E+01  1.4949E+02
0000042   2.1557E+02 -1.5881E+02  1.0812E+02
0000043   4.4041E+02 -1.1043E+02 -1.6703E+02
0000044   2.8439E+02 -1.5059E+01 -1.2768E+02
0000045   2.0228E+02  1.8114E+01  1.1584E+02
0000046   1.0167E+02  1.2888E+02  2.9168E+02
0000047   7.4015E+01 -2.1959E+02  2.2230E+02
0000049   2.5140E+02  4.2445E+01 -8.4106E+01
0000050   1.2257E+02  7.6332E+01 -3.2661E+01
0000051   2.1873E+02 -2.1072E+02 -1.1995E+02
0000052   3.0267E+02 -6.1114E+01  1.6737E+01
0000053   1.0320E+02 -2.5235E+01  4.0607E+01
0000054   8.5020E+01  1.6771E+02 -1.3617E+02
0000055   1.2541E+02 -1.5065E+02  7.4761E+01
0000056   3.1421E+02 -8.7578E+01 -1.1433E+02
0000057   1.5774E+02 -2.2299E+01 -1.0146E+02
0000058   9.1774E+01  2.4568E+02  4.1037E+01
0000059   1.4685E+02 -2.3404E+01 -4.9258E+01
0000060   3.2849E+02 -7.9851E+00 -2.1894E+02
0000061   1.6140E+02  7.3169E+01  1.6097E+02
0000062   1.5811E+02 -6.3553E+01  1.1092E+01
0000063   1.7137E+01  6.5068E+01  3.8303E+01
0000064   1.2074E+02  2.0790E+01 -1.4198E+02
0000065   9.7683E+01  2.4459E+01  3.0745E+01
0000066   3.4656E+02  1.2625E+02 -4.4120E+01
0000067   1.5256E+02 -1.9288E+02  2.2387E+02
0000068   6.2727E+01 -1.0073E+02  6.0057E+01
0000069   3.3589E+01  9.4302E+01 -2.0125E+02
0000070   8.0017E+01 -3.7746E+01  1.1205E+02
0000071   2.7599E+02 -1.5146E+01  2.6634E+01
0000072   1.0901E+01 -6.7644E+00 -9.3486E+01
0000073   1.2934E+02 -7.0340E+01 -2.8433E+01
0000074   9.8177E+01  2.2851E+02  6.8587E+01
0000075   2.9523E+02 -1.1090E+02 -5.2727E+01
0000076   1.5762E+02  1.1182E+02 -1.2789E+02
0000077   2.9257E+02  9.3277E+01 -3.6110E+01
0000078   5.0507E+02  1.6753E+02  9.2100E+01
0000079   2.5581E+02  2.3601E+01  1.0873E+02
0000080   9.8620E+01  2.3588E+02 -1.1054E+02
0000081   2.3013E+02 -4.8404E+01  5.8856E+01
0000082   3.7622E+02 -1.8826E+02  2.3953E+02
0000083   1.0568E+02 -1.6865E+00 -1.2273E+02
0000084   2.9654E+02 -1.0087E+02 -3.0798E+02
0000085   3.4399E+02  6.9020E+01 -1.1130E+02
0000086   8.5108E+00  6.7920E+01  6.5082E+01
0000087   3.1946E+02 -4.1323E+01 -1.5418E+02
0000088   9.7398E+01 -1.8459E+02  1.2925E+02
0000089   6.9574E+01 -1.1446E+02  5.8776E+01
0000090   3.4853E+02  8.8980E+01  1.5106E+01
0000091   2.0909E+02  3.6650E+01 -7.6515E+01
0000092   6.1604E+01 -6.8493E+01  1.8889E+02
0000093   1.6051E+02  2.1454E+01 -2.1159E+02
0000094   2.4274E+02 -6.5814E+00 -1.1298E+02
0000095   2.7915E+02 -1.8860E+02  1.1952E+02
0000096   1.9852E+02 -2.1177E+01  2.2416E+00
0000097   3.9927E+02  1.8744E+01 -2.2672E+02
0000098   6.4935E+01  5.3661E+01  6.7287E+01
0000099   1.0389E+02 -1.0314E+02 -2.7168E+02
0000100   3.6777E+01  5.6973E+01  4.5561E+01
0000101   1.5976E+02 -4.1622E+01 -6.6749E+01
0000102   1.9088E+02 -7.6651E+01  1.0172E+02
0000103   2.7182E+02 -4.6951E+01  1.1005E+02
0000104   7.3166E+01 -5.9939E+01  2.4528E+01
0000105   1.1127E+02  6.6259E+01 -8.4017E+01
0000106   2.3399E+02 -2.2143E+02  1.0559E+02
0000107   3.6399E+02 -2.1133E+02 -1.8392E+02
0000108   2.3243E+02  1.5642E+02 -3.3007E+00
0000109   3.0282E+02 -1.2406E+01 -8.2216E+01
0000110   1.8860E+02 -1.2329E+02  1.2262E+02
