============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.0557E+02 -1.5314E+02  1.1594E+02
0000002   6.8164E+01  4.5656E+01 -4.7538E+01
0000003   9.8311E+01  7.3687E+01 -6.9305E+01
0000004   1.5814E+02 -3.6925E+01  1.7010E+01
0000005   5.0502E+01  1.3920E+02 -6.2870E+01
0000006   1.1655E+02  1.0121E+02 -8.4559E+01
0000007   1.7521E+02 -3.1860E+00 -1.5600E+02
0000008   2.2178E+02  9.0518E+00  1.2161E+02
0000009   6.8488E+01 -6.3330E+01 -2.3612E+02
0000010   2.3230E+02  8.3913E+01 -4.8987E+01
0000011   3.8729E+02  6.1635E+01  3.3624E+01
0000012   2.8413E+02  9.4489E+01 -1.6957E+02
0000013   2.6175E+02  4.7336E+01 -6.8591E+01
0000014   1.9619E+02  1.8789E+02 -1.2855E+02
0000015   6.7864E+01 -6.1820E+01 -2.2381E+02
0000016   2.5790E+02  2.3572E+02 -2.0252E+01
0000017   1.0825E+02  4.1483E+01 -2.7253E+02
0000018   3.8706E+01 -6.2230E+01  6.2649E+01
0000019   2.3028E+02 -1.8433E+02 -2.4463E+00
0000020   3.1435E+02  2.8322E+02  2.0497E+01
0000021   2.5953E+02  3.3263E+01  3.1068E+02
0000022   2.6388E+02  2.2433E+01  3.0331E+01
0000023   3.4025E+02 -7.6602E+01 -1.2555E+02
0000024   1.4184E+02 -2.3080E+00 -1.1791E+02
0000025   1.2195E+02 -8.5559E+01 -1.0737E+02
0000026   2.8091E+02 -3.2838E+01  7.2340E+01
0000027   2.8368E+02 -6.6123E+01 -8.8595E+01
0000028   1.3459E+02 -2.2241E+02  3.4405E+01
0000029   3.5315E+02 -2.9553E+01 -1.8991E+02
0000030   3.9660E+02 -1.4835E+02 -2.2648E+01
0000031   2.0599E+02  5.6399E+01  3.1286E+01
0000032   2.9251E+02 -2.0969E+01  6.8257E+01
0000033   1.3171E+02  6.9457E+00 -1.8941E+02
0000034   1.6877E+02  1.3815E+01  2.7393E+02
0000035   2.4494E+02  3.3134E+00  8.7486E+01
0000036   2.0850E+02 -5.4577E+01 -4.0965E+01
0000037   1.0986E+02 -1.6970E+02 -2.3457E+02
0000038   9.4759E+00  6.0024E+01  1.0649E+02
0000039   5.1505E+01  2.8916E+01 -9.3421E+01
0000040   4.3315E+02 -7.9114E+01 -1.9231E+02
0000041   1.7716E+02  6.9438E+01  9.2815E+01
0000042   1.1815E+02 -1.1432E+02  1.0627E+02
0000043   2.4151E+02 -2.9598E+01  8.6938E+01
0000044   2.8375E+02  1.8448E+02  2.6194E+00
0000045   1.6026E+02 -1.2516E+02  5.9655E+01
0000046   2.4445E+02 -1.8236E+02  3.1719E+01
0000047   3.0616E+02  3.9550E+02 -1.3960E+02
0000048   7.0731E+01  1.7956E+01  2.0717E+01
0000049   2.4824E+02  1.0872E+02  1.5439E+02
0000050   1.8843E+02  1.4242E+02  1.1005E+02
0000052   2.3026E+02  7.5216E+01 -4.7396E+00
0000053   1.5297E+02  2.7247E+01 -1.5083E+02
0000054   1.1646E+02  1.2255E+02  9.5706E+01
0000056   8.9468E+01 -2.0429E+01 -6.2436E+01
0000057   1.5153E+02 -2.2525E+02 -3.8787E+01
0000058   8.6447E+01 -2.1026E+02  1.7290E+02
0000060   1.6460E+01 -2.6830E+01 -1.3542E+02
0000061   1.9143E+02 -1.4349E+02 -5.0440E+01
0000062   3.2155E+02  2.1215E+02  1.2205E+02
0000063   3.6738E+02  1.9135E+02  1.4732E+01
0000065   3.2622E+02  4.6137E+01 -7.1988E+01
0000066   1.3484E+02  6.8489E-01 -1.0628E+02
0000067   2.8286E+02  1.2848E+02 -1.2923E+02
0000068   7.4803E+01 -2.6320E+02  1.7309E+02
0000069   3.5081E+02  4.9880E+01  2.0873E+02
0000070   3.2404E+02 -1.8556E+02  1.3072E+02
0000071   4.2449E+02 -8.3133E+01  1.8227E+02
0000072   3.0770E+02 -1.3373E+02 -1.7050E+02
0000073   3.4862E+02  9.8277E+01 -1.8089E+02
0000074   4.7963E+01  9.0322E+01 -1.9442E+01
0000075   3.5784E+02 -1.3356E+02  1.7261E+02
0000076   1.4315E+02 -1.0902E+01 -1.6523E+02
0000077   3.6639E+02 -1.8851E+02 -2.3958E+02
0000078   3.0933E+02 -6.7281E+01 -5.2036E+01
0000079   1.1223E+02  3.8015E+01  1.1526E+02
0000080   1.9911E+02  1.8414E+01  9.1721E+01
0000081   8.2805E+01 -2.8662E+01  6.1544E+01
0000082   4.2651E+02 -2.6682E+01  1.3490E+01
0000083   1.8932E+02 -7.1738E+01 -1.8556E+02
0000084   7.1009E+01  1.7576E+01  7.7800E+01
0000085   3.5412E+02  2.9217E+02  3.9394E+01
0000086   3.2362E+02  7.5599E+00 -4.7961E+01
0000088   1.1787E+02  5.5234E+01 -2.6179E+02
0000089   8.3321E+01  1.5271E+02 -6.3762E+01
0000090   3.3978E+02 -1.9999E+01  5.0236E+01
0000091   2.2703E+02 -6.4790E+01  1.5894E+02
0000093   6.4366E+01 -5.8058E+01  2.8305E+01
0000094   3.4106E+02 -3.2512E+01 -9.6726E+01
0000095   3.7097E+02  1.6121E+02 -7.0764E+01
0000096   3.3106E+02  8.1817E+01 -1.5511E+02
0000097   2.5214E+02 -2.4857E+02 -2.1784E+02
0000098   7.3118E+01  1.4082E+02 -6.8330E+01
0000099   2.1388E+02 -7.5684E+01 -2.3566E+02
0000100   1.4268E+02 -6.9149E+01  2.4258E+01
0000101   6.6849E+01  1.5964E+01  1.9522E+00
0000102   8.5255E+01  2.1424E+01 -1.1562E+01
0000103   3.4333E+02 -1.2712E+02 -5.4757E+01
0000104   3.8745E+02 -1.8090E+02  4.5924E+01
0000105   2.6001E+02  2.4847E+00  4.6931E+01
0000106   1.2283E+02  7.5484E+01 -1.1042E+02
0000107   3.1585E+02 -2.9468E+02 -1.2119E+02
0000108   2.6395E+02  1.3803E+02  2.4280E+02
0000109   1.3900E+02  1.0301E+02 -9.7321E+01
0000110   1.3578E+02  6.5619E+01  1.3801E+02
0000111   2.3102E+02 -1.4393E+02 -5.0756E+01
0000113   1.1071E+02 -2.7736E+01 -1.2646E+01
