============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.8856E+02 -1.0738E+02 -8.5314E+01
0000002   2.7690E+02 -3.9527E+01  1.4166E+01
0000003   5.9596E+02 -7.1562E+01  9.2919E+01
0000004   4.3702E+02 -1.6004E+02 -3.0830E+02
0000005   2.7372E+02  1.0014E+02 -1.1025E+02
0000006   3.7220E+02 -4.0925E+02 -1.2412E+01
0000007   6.3787E+02  8.3756E+01 -3.0890E+02
0000008   4.0161E+02  2.2140E+02 -9.9941E+01
0000009   3.6079E+02 -1.0359E+02 -3.3577E+02
0000010   5.5905E+02  4.7810E+01  3.1956E+02
0000011   4.4360E+02 -2.1648E+02 -9.5935E+01
0000012   8.6239E+02  3.8338E+02  9.5582E+01
0000013   3.6816E+02 -1.6083E+02  2.4967E+02
0000014   5.3038E+02 -1.8819E+02  1.4866E+02
0000015   9.4454E+02 -9.0436E+01 -7.3599E+01
0000016   2.7171E+02 -9.0531E+01 -1.8440E+02
0000017   6.1902E+02  6.5330E+01 -1.8181E+02
0000018   3.8856E+02 -2.4528E+01 -1.2926E+02
0000019   3.0317E+02 -1.5106E+02  9.1791E+00
0000020   3.7315E+02 -1.6033E+02 -3.4545E+02
0000021   5.9828E+01 -1.5119E+02  6.5158E+02
0000022   5.9436E+02  7.1290E+00  2.7810E+02
0000023   6.6800E+02  1.2497E+02  3.3241E+02
0000024   6.7777E+02 -1.8351E+02  4.7649E+01
0000025   3.9801E+02  1.5648E+02  1.5496E+02
0000026   6.5691E+02  1.9702E+02 -4.5117E+02
0000027   6.4467E+02  1.4925E+02 -1.1978E+02
0000028   1.5446E+02 -1.1956E+02  2.6457E+02
0000029   6.4646E+02  2.0031E+02 -3.6996E+02
0000030   2.7073E+01  6.7892E+00  6.3912E+01
0000031   2.6811E+02 -7.8080E+01  1.0721E+02
0000032   6.4096E+02  1.9565E+02  2.1956E+02
0000033   1.3881E+02 -7.1422E+00 -2.7050E+02
0000034   6.5080E+02 -2.4592E+02 -1.2563E+02
0000035   4.4966E+02 -3.7312E+01 -2.0510E+01
0000036   8.2460E+01 -6.5726E+01 -7.0410E+00
0000037   4.8950E+02 -3.1959E+02  9.5669E+01
0000038   3.7507E+02  2.8641E+01  6.9364E+00
0000039   4.5692E+02  3.6673E+02 -2.8349E+02
0000040   4.5666E+02  5.8533E+02  5.9103E+01
0000041   2.3807E+01 -2.0612E+02 -1.5256E+02
0000042   4.7721E+02 -7.9973E+02 -2.2430E+02
0000043   5.7438E+02 -3.2962E+01  3.1558E+01
0000044   2.9541E+02 -2.4800E+02  1.5368E+02
0000045   3.4816E+02 -9.9023E+01 -1.0277E+02
0000046   6.8026E+02  1.4046E+02  9.4128E+01
0000047   5.4991E+02  2.9654E+02 -3.3509E+02
0000048   5.1572E+02 -2.3600E+02 -2.4208E+02
0000049   5.3450E+02  4.3171E+02  3.1153E+02
0000050   7.4306E+02 -1.9808E+01 -1.3117E+02
0000051   5.8785E+02  5.5525E+01 -1.1872E+02
0000052   3.0291E+02 -1.0231E+02 -1.9361E+02
0000053   5.8521E+02 -1.5859E+01 -2.2426E+02
0000054   6.4699E+02  2.1984E+02  1.6328E+02
0000055   4.6136E+02  5.4829E+01  3.5051E+02
0000056   1.8907E+02  5.6998E+01 -1.5571E+02
0000057   5.8574E+02 -1.9008E+02 -2.1525E+02
0000058   1.5628E+02 -2.3855E+02 -8.0624E+01
0000059   3.2376E+02 -5.0369E+01 -1.4238E+02
0000060   4.4578E+02  8.9562E+01 -2.3107E+02
0000061   6.8792E+02 -2.4753E+02  3.7750E+02
0000062   1.1776E+02  1.6922E+02  3.6705E+01
0000063   8.7526E+01  1.1908E+02  6.1351E+01
0000064   1.3349E+02  2.0175E+02 -2.0014E+02
0000065   6.2250E+02 -5.8375E+00  2.4431E+02
0000066   4.6258E+02 -2.2431E+02  2.5269E+02
0000067   5.9144E+02  8.3474E+01  1.7837E+02
0000068   3.2172E+02  3.6482E+02 -5.9354E+02
0000069   5.5487E+02  2.6247E+02  3.2211E+02
0000070   5.6851E+02  6.6783E+01 -1.2012E+02
0000071   4.1546E+02  1.8422E+01  3.7535E+02
0000072   6.2905E+02  2.7897E+02 -3.6293E+02
0000073   4.3666E+02  5.5146E+00  5.8857E+01
0000074   6.5962E+02  1.4904E+02 -4.8685E+01
0000075   5.2352E+02  3.9998E+02  3.0648E+02
0000076   3.6906E+02 -2.9860E+01 -1.3729E+02
0000077   5.3602E+02  2.9269E+02 -9.9991E+01
0000078   4.1895E+02 -2.0596E+02  2.7654E+02
0000079   4.7694E+02 -6.4147E+01  1.0158E+02
0000080   2.2062E+02 -1.7718E+02 -1.7258E+01
0000081   4.0578E+02 -2.1066E+02 -2.8883E+02
0000082   4.6182E+02 -8.2307E+01 -6.6091E+01
0000083   3.4819E+02  3.7520E+02  3.3537E+02
0000084   6.8073E+01 -1.5778E+02 -2.7287E+02
0000085   3.7708E+02  7.0994E+00  4.4902E+01
0000086   9.7986E+02  1.0974E+02  1.6450E+02
0000087   5.3389E+02  7.2057E+01  2.8384E+02
0000088   4.3288E+02  3.1973E+02  2.8298E+02
0000089   6.3483E+02 -2.2992E+02  1.2197E+02
0000090   5.9336E+02 -1.5875E+01 -2.8073E+02
0000091   1.6479E+02  1.0781E+02 -3.3007E+02
0000092   2.2195E+02  2.2481E+02  2.1045E+02
0000093   6.1223E+02  1.1444E+02 -8.4270E+01
0000094   2.1332E+02 -3.5800E+02 -2.2293E+01
0000095   3.7398E+02 -5.9192E+01  3.2458E+02
0000096   4.6486E+02  1.5659E+02  6.5804E+01
0000097   4.4062E+02 -5.6579E+01 -5.7056E+01
0000098   6.3715E+02 -3.7044E+02 -2.2230E+02
0000099   2.9916E+02 -1.0187E+02  2.3718E+01
0000100   2.7766E+02  2.1950E+02  1.2650E+02
0000101   5.1039E+02 -8.2190E+01 -2.3343E+02
0000102   3.6362E+02  3.3748E+02 -2.5632E+02
0000103   4.0104E+02 -6.3167E+01 -6.9052E+01
0000104   7.5877E+02  4.4748E+01  4.9609E+01
0000105   9.2519E+02 -1.0806E+02  8.6695E+01
0000106   2.7566E+02 -1.9354E+02 -2.6790E+02
