============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.8539E+02  1.4676E+02  3.2961E+01
0000002   5.0037E+01 -1.8039E+01 -4.6179E+01
0000003   4.0889E+02 -1.5268E+01  2.2012E+02
0000004   1.8129E+02 -2.9310E+01 -4.5337E+01
0000006   2.2187E+02  5.9794E+01  5.4767E+01
0000007   2.3721E+02  2.1543E+02 -1.1322E+02
0000008   1.5877E+02 -6.6476E+01  3.1049E+01
0000009   2.4952E+02  4.0605E+01 -3.5778E+02
0000010   3.4415E+02  8.7714E+00 -8.2698E+01
0000011   2.3089E+02  2.0592E+01  1.4671E+01
0000012   7.2824E+01 -9.6470E+00 -7.0114E+01
0000013   7.4310E+01 -1.6735E+02 -7.2897E+01
0000014   2.8146E+02 -6.3926E+01  3.6738E+02
0000015   4.1373E+02 -2.0570E+02 -2.1834E+01
0000016   7.7217E+01 -8.5550E+00 -7.7032E+01
0000017   2.1780E+02 -1.9523E+02 -1.8896E+02
0000018   3.2118E+02 -6.3814E+01 -1.4489E+02
0000020   1.8777E+02 -8.5475E+01 -9.4132E+01
0000021   2.4350E+02  2.1694E+00  4.7664E+01
0000022   4.0862E+02  1.6054E+02 -1.0518E+02
0000023   3.1586E+02  2.0400E+02  3.2269E+01
0000024   9.4384E+01  3.6307E+01 -1.0926E+02
0000025   2.5367E+02 -7.5341E+01  1.5597E+02
0000026   1.1991E+02 -3.0039E+01  5.7575E+01
0000027   1.8078E+02  1.3788E+02 -4.5786E+01
0000028   2.4349E+02 -1.6911E+02 -6.7057E+01
0000029   2.4790E+02 -4.7001E+01 -4.7382E+01
0000030   7.8450E+01 -2.0879E+01 -2.3036E+01
0000031   3.5119E+02 -1.6597E+02  8.4437E+01
0000032   2.3771E+02 -5.8899E+01  5.8869E+01
0000034   4.2283E+02  4.2728E+01 -1.8739E+01
0000035   3.6682E+02 -3.1797E+02  1.4559E+02
0000036   3.1674E+02  4.1188E+01 -5.6391E+01
0000037   1.9091E+02 -6.2766E+01 -1.4988E+01
0000038   2.9635E+02 -2.7214E+02 -1.2667E+02
0000039   2.3529E+02 -2.5777E+01  5.9094E+01
0000040   1.0312E+02 -4.8788E+01 -8.4989E+01
0000041   2.2746E+02 -3.7361E-01 -2.8937E+01
0000042   1.6357E+02  3.9866E+00  1.2548E+02
0000043   1.3788E+02 -1.4489E+02  1.3454E+02
0000044   1.8401E+02  1.2177E+02 -4.4822E+01
0000045   3.2428E+02  1.7136E+02 -1.6263E-01
0000046   2.9968E+02  5.9083E+01  4.3737E+00
0000047   2.0105E+02 -2.7292E+00  7.8599E+01
0000048   1.0986E+02 -2.7135E+02  1.6096E+02
0000049   2.4430E+02 -1.5868E+02  8.3478E+01
0000051   2.5933E+02  2.3003E+01 -6.1578E+01
0000052   3.5175E+02 -1.5088E+01  1.7367E+01
0000053   2.6755E+02 -1.1254E+01 -1.6427E+02
0000054   2.2570E+02 -1.6035E+02 -1.1515E+02
0000055   2.2470E+02 -4.1123E+02 -9.9367E+01
0000056   6.0681E+01  5.6229E+01  7.6358E+01
0000057   4.4206E+02  2.5177E+01 -1.1105E+01
0000058   2.2500E+02  1.7253E+00  2.0327E+02
0000059   2.3347E+02 -1.5529E+02 -1.0440E+02
0000060   3.3594E+02  1.6689E+02  9.4565E+01
0000061   2.0558E+02  6.0642E+01 -1.2381E+02
0000062   2.2691E+01 -1.2860E+01  1.6065E+02
0000063   2.7829E+02 -5.6340E+01 -1.0479E+02
0000064   6.0285E+01 -1.4309E+02  6.8081E+01
0000065   3.0750E+02 -5.1765E+01 -1.1752E+02
0000066   3.8525E+02  6.1536E+01 -1.2415E+02
0000067   8.1201E+01 -1.0544E+02 -2.1205E+02
0000068   3.3896E+02 -2.6265E+01 -2.0403E+02
0000069   1.5229E+02 -1.5537E+02 -1.8834E+02
0000070   1.8969E+02 -1.8347E+02 -7.9276E+01
0000073   4.4566E+02 -1.2572E+02  1.6548E+02
0000074   2.1796E+02  1.2992E+02 -1.0774E+02
0000075   1.8406E+02 -1.6168E+02 -1.5527E+01
0000076   3.4663E+02 -1.3109E+02 -1.8866E+02
0000077   1.8744E+02 -1.0005E+02 -2.1002E+02
0000078   3.5718E+01  8.6773E+00 -1.7871E+02
0000079   2.2992E+02 -1.6754E+02  1.6134E+02
0000080   1.1950E+02  2.6254E+01 -1.0670E+01
0000081   3.4728E+02 -4.0280E+01 -1.2414E+01
0000082   4.2849E+02 -1.8591E+02  7.1681E+00
0000083   3.3017E+02  1.1450E+02  1.7418E+02
0000084   9.4786E+01  1.6854E+02  8.3163E+01
0000085   1.8610E+02 -8.0052E+01  1.5926E+02
0000086   2.4031E+02 -1.1794E+02 -5.4143E+01
0000088   4.5143E+02  2.6223E+01  1.6092E+02
0000089   1.0466E+02 -4.4837E+01 -8.9269E+01
0000090   4.7978E+02 -8.7668E+01 -9.5633E+01
0000091   2.2433E+02 -1.4045E+02  8.0109E+01
0000092   3.1102E+02  1.0946E+02 -3.9873E+01
0000093   4.6899E+01  1.5443E+02  8.2623E+01
0000094   1.0626E+02 -9.3241E+01  2.4695E+02
0000095   1.9131E+02 -1.5068E+02 -1.4978E+01
0000096   3.5328E+02  5.8262E+01 -6.3000E+01
0000098   1.3463E+02  5.3088E+01 -9.7940E+00
0000099   1.5746E+02  1.4733E+02 -2.3509E+01
0000101   1.5136E+02 -5.0592E+01 -4.0552E+01
0000102   2.5597E+02 -2.6396E+02 -1.5540E+02
0000103   5.0638E+01 -2.8800E+02 -6.3746E+01
0000104   1.4331E+02  1.3975E+02  6.0326E+01
0000105   2.9202E+02 -5.7556E+01 -1.4378E+02
0000106   1.5287E+02 -2.3251E+01 -6.3550E+01
0000107   1.4718E+02  1.3611E+02 -2.5905E+01
0000108   1.2243E+02  1.0553E+02 -2.4024E+01
0000109   3.5469E+02 -2.2351E+02 -1.1575E+02
0000110   1.8371E+02  4.5943E+00  7.5114E+01
0000111   1.8191E+02 -5.0441E+01 -4.2506E+01
0000112   3.9765E+02 -2.9105E+01  2.1137E+02
0000113   2.6498E+02  1.0392E+02  4.9950E+01
0000114   2.7538E+02  4.5661E+01 -1.9011E+02
0000115   2.5199E+01 -7.0854E+01 -3.5785E+01
