============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.8423E+02  3.4226E+02 -4.4620E+02
0000002   9.5296E+02  3.1746E+01  3.1398E+02
0000003   3.5715E+02  1.3134E+02 -9.5267E+01
0000004   1.8999E+02  5.2560E+02  9.7687E+01
0000005   7.9321E+01 -1.1025E+02  1.8609E+02
0000006   3.6889E+02  2.5157E+02 -8.4564E+01
0000007   2.8315E+02 -1.5043E+02 -1.3441E+02
0000008   2.9769E+02  5.3984E+01  2.4000E+02
0000009   6.2743E+02  8.7207E+01  2.5599E+02
0000010   1.7044E+02  2.2548E+02  4.6669E+02
0000011   7.7938E+02 -2.5191E+01  4.8434E+01
0000012   5.5865E+02  2.8362E+02  5.5824E+01
0000013   3.6104E+02 -3.7783E+02 -2.9067E+02
0000014   2.9135E+02  7.6077E+01  2.4597E+01
0000015   7.3482E+02 -6.6724E+01  1.4976E+02
0000016   2.0234E+02  1.4013E+02 -2.0332E+02
0000017   6.9475E+02 -2.6595E+01 -1.2419E+02
0000019   2.0974E+02  2.3138E+02  1.8525E+02
0000020   8.8381E+01  7.1176E+01  1.9633E+02
0000021   7.0241E+02 -2.6563E+01 -3.9437E+02
0000022   3.9454E+02  2.1351E+02  4.3550E+02
0000023   3.0266E+02  1.6532E+02  2.7419E+02
0000024   2.8079E+02  8.9051E+01  5.2253E+01
0000025   5.5492E+02 -2.1733E+02  2.7099E+02
0000026   2.5852E+02 -4.9193E+01 -9.6863E+01
0000027   3.6679E+02  2.6869E+02 -2.8885E+02
0000028   6.9287E+02  2.7875E+02 -6.7109E+01
0000029   5.9827E+02 -2.4974E+02 -1.5748E+02
0000030   1.8677E+02  2.3449E+01  1.3484E+02
0000031   5.3397E+02  5.0035E+01 -3.1433E+02
0000032   4.0419E+02 -3.2035E+01  1.3793E+02
0000034   7.4971E+02  1.8986E+02 -3.0038E+02
0000035   4.2936E+02  1.4915E+01  1.5011E+02
0000036   3.4639E+02 -3.0231E+02 -2.3431E+02
0000038   4.8690E+02 -3.2891E+02 -1.6898E+02
0000039   7.2823E+01 -4.3143E+01  2.2155E+02
0000040   1.1528E+03 -1.1676E+02  4.0818E+02
0000041   9.0614E+01  6.7650E+01  8.5129E+01
0000042   7.5959E+02 -1.7128E+02 -2.2200E+02
0000043   3.5230E+02 -2.2706E+02  4.3455E+01
0000044   4.9718E+02 -8.1108E+00 -4.4689E+02
0000045   7.0426E+02  2.0679E+01  3.6057E+02
0000046   7.9363E+02 -8.2040E+01  2.4208E+02
0000047   5.9753E+02  3.3548E+02  9.5810E+01
0000048   5.7509E+02 -1.7003E+02 -7.2492E+01
0000049   1.5383E+02 -1.0716E+02  2.7070E+02
0000050   3.7465E+02 -2.6361E+02 -2.6377E+02
0000051   3.2849E+02  6.9235E+01  2.0886E+02
0000052   9.9941E+01 -4.3504E+02  3.8672E+02
0000053   5.9476E+01  3.6186E+01  1.0849E+02
0000054   2.5113E+02  4.7704E+02  1.5569E+02
0000055   6.0184E+02  1.8469E+02  1.4033E+02
0000056   5.5835E+02 -9.4096E+00  1.8351E+02
0000057   2.5989E+02 -8.2527E+01 -3.0678E+02
0000058   6.6124E+02 -1.3975E+02  1.7489E+01
0000059   2.9980E+02  4.9698E+02  5.7950E+02
0000060   1.3489E+02  4.6834E+02 -1.7840E+02
0000061   3.8285E+02 -1.9026E+02  4.2857E+02
0000062   3.9622E+02 -4.3856E+02 -3.4291E+02
0000063   4.0785E+01 -6.7194E+01  1.1286E+02
0000064   4.4823E+02  1.8039E+02  3.5962E+02
0000065   4.4287E+02  2.9058E+02  5.4775E+01
0000066   2.9560E+02 -5.5658E+01 -1.6375E+01
0000067   4.2628E+02 -2.2362E+02 -3.0884E+02
0000068   3.0929E+02  1.5873E+02 -1.1051E+02
0000069   2.4727E+02  2.9952E+01 -2.1088E+02
0000070   1.3292E+02  7.6384E+01 -3.7620E+01
0000071   1.5499E+02  4.3256E+02 -1.0805E+02
0000072   2.2725E+02 -9.3015E+01  1.3062E+02
0000073   2.7792E+02  1.0035E+02 -3.0042E+02
0000074   7.0634E+02 -1.8409E+02  1.1423E+02
0000075   3.3570E+02  2.1378E+02 -1.9304E+02
0000076   1.6976E+02  1.4299E+01  2.2759E+02
0000077   5.8061E+02 -3.9801E+00 -2.6350E+01
0000078   4.4499E+02  1.7528E+02 -4.9335E+00
0000079   2.8538E+02  1.0631E+00  1.4247E+02
0000080   5.3186E+02 -5.3007E+02  7.7600E+01
0000081   6.2780E+02 -3.3583E+02 -1.5722E+02
0000082   5.9029E+02 -2.9819E+02  2.4197E+01
0000083   4.8681E+02  2.1615E+02  2.9352E+02
0000084   8.4523E+02 -1.5479E+02 -8.1634E+00
0000085   1.0334E+02 -2.5536E+01  3.8048E+02
0000086   4.4842E+02  3.8373E+02  1.2450E+02
0000087   2.0375E+02 -2.9761E+01 -2.6546E+02
0000088   2.5923E+02 -2.0907E+02  2.0477E+02
0000089   2.8339E+02  2.5833E+02  3.6100E+01
0000090   1.2588E+02 -3.3989E+02 -2.2342E+02
0000092   5.1691E+02 -2.4806E+01  6.7624E-01
0000093   6.8751E+02 -4.1977E+01 -5.7264E+01
0000094   1.9167E+02  1.5435E+02  1.3174E+02
0000095   5.4562E+02  3.7713E+02 -1.0940E+02
0000096   3.7262E+02  1.9721E+02  1.2073E+02
0000097   5.0582E+02  1.1132E+02  1.6299E+02
0000098   5.0865E+02  1.0902E+02 -2.6960E+02
0000100   3.9614E+02  1.5990E+02 -2.2339E+02
0000101   3.9402E+02  4.1096E+01 -8.4286E+01
0000102   2.1652E+02  5.0275E+02  3.4885E+02
0000103   5.4693E+02 -7.8713E+01 -5.1503E+01
0000104   4.3857E+02  4.3969E+01  1.1621E+02
0000105   1.4727E+02  2.8031E+02 -2.3469E+02
0000106   6.2129E+02 -6.4135E+00  3.3321E+00
0000107   1.3903E+02  2.0840E+02  2.9527E+02
0000108   3.5056E+02  1.5193E+02 -7.9127E+01
0000109   3.6025E+02  3.8880E+02  2.9791E+02
0000110   5.6186E+02 -9.8718E+01  1.2433E+02
0000111   7.3659E+02  7.4979E+01 -2.7219E+02
0000112   1.5540E+02  9.2227E+01  1.8480E+02
