============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.0000E+02  5.6391E+01 -1.7185E+01
0000002   5.3179E+01  5.6591E+01 -5.3163E+01
0000003   1.8705E+02 -1.2593E+02  3.5656E+01
0000005   1.5587E+02 -1.1655E+02 -5.5916E+01
0000006   2.7756E+02  7.0331E+01  1.6374E+02
0000007   3.0022E+02 -1.3198E+02 -8.2067E-02
0000008   5.1668E+01 -1.1582E+02 -9.2396E+01
0000009   1.2544E+02 -2.4504E+02  2.2182E+02
0000010   1.9743E+02 -5.3524E+01  4.6970E+01
0000011   1.1599E+02  6.9672E+01  2.7657E+01
0000013   1.0515E+02  2.2845E+02  9.8179E+01
0000014   3.3270E+02  7.7318E+01 -1.6302E+02
0000015   1.4885E+02  1.5534E+02 -1.1479E+02
0000016   3.2170E+02  1.0579E+02 -3.1868E+02
0000017   2.1617E+02 -2.0694E+02  1.4190E+01
0000018   4.8988E+02  7.4340E+01 -3.5430E+01
0000019   1.6160E+02 -2.5401E-01  1.9991E+02
0000020   1.2046E+01 -1.2566E+02 -7.9648E+01
0000021   1.3846E+02  2.3220E+02 -4.7163E+01
0000022   1.2286E+02  8.3048E+01 -9.6196E+01
0000023   3.2781E+02 -6.6888E+01  5.1234E+01
0000024   4.5710E+02  1.4089E+01  2.6699E+02
0000025   8.4493E+01  1.2907E+02  8.1965E+01
0000026   1.0406E+02  5.2640E+01 -1.0700E+02
0000027   3.4403E+02  1.1346E+02  3.5061E+01
0000028   8.1680E+01 -1.5212E+01 -4.0305E+01
0000029   1.3567E+02  3.4641E+01 -1.2104E+02
0000030   1.6285E+02  5.0371E+01 -1.0043E+02
0000031   2.3699E+02  1.2760E+02 -1.8263E+02
0000032   2.1627E+02 -1.6599E+02 -8.1492E+01
0000033   1.6040E+02 -1.5058E+01 -1.1126E+02
0000034   1.8332E+02 -2.4606E+02  1.0224E+02
0000035   1.8233E+02 -5.4965E+01 -1.7414E+02
0000036   3.6996E+02 -5.2559E+01  1.2897E+02
0000037   1.2216E+02 -1.2133E+02 -1.0225E+02
0000038   2.0022E+02 -6.6527E+01 -3.5020E+01
0000039   6.3169E+01  5.8547E+01  2.1452E+02
0000040   1.8112E+02 -3.9364E+01  1.0337E+02
0000041   3.8504E+01  1.9917E+01  9.4954E+00
0000042   1.7036E+02  1.9803E+01 -2.2127E+02
0000043   5.1205E+01 -1.9265E+02  1.9947E+02
0000044   1.5042E+02 -5.8416E+01 -2.2272E+01
0000045   2.2766E+02  2.4136E+02  8.3802E+01
0000046   5.5962E+01  5.5317E+01 -7.0017E+01
0000047   2.2776E+02 -5.0952E+01 -2.7782E+01
0000048   2.4999E+02 -1.9453E+02 -1.9337E+02
0000049   8.3845E+01  1.4675E+02  1.2212E+02
0000050   1.6434E+02 -1.3535E+02  7.0835E+01
0000051   1.2018E+02 -3.6432E+01 -4.9940E+01
0000052   2.5421E+02  4.3567E+01  5.8386E+01
0000053   2.4427E+02  1.8272E+02  3.3046E+01
0000054   3.1407E+02 -3.8922E+01 -1.1272E+02
0000055   1.6377E+01  5.2223E+01  1.9215E+02
0000056   1.3107E+02  1.1128E+01  3.7529E+01
0000057   9.2001E+01 -1.1709E+02  1.2506E+02
0000058   1.5757E+02  9.7498E+01 -1.1960E+02
0000059   3.3632E+02  6.2979E+01 -9.5813E+01
0000060   1.6424E+02 -4.3636E+01  2.7172E+01
0000061   3.4198E+02 -1.3002E+02 -1.9822E+01
0000063   2.0196E+02 -8.5909E+01 -1.7957E+02
0000064   1.5962E+02  1.6197E+02  1.0985E+02
0000065   1.8393E+02 -1.0198E+02 -1.2406E+02
0000066   2.8896E+02  3.4920E+01  1.2473E+01
0000067   3.1035E+02 -6.6549E+01 -1.7014E+02
0000068   4.4605E+02  1.6172E+02  3.0599E+01
0000069   3.2225E+02  8.8759E+01  8.2218E+01
0000070   4.5650E+02 -4.4294E+01 -6.6022E+01
0000071   1.7989E+01  1.3601E+02 -3.9166E+01
0000072   1.4218E+02  6.3972E+01 -8.2586E+01
0000073   1.5715E+01 -4.4213E+01 -2.8145E+01
0000075   8.2726E+01 -2.4892E+01  7.4194E+01
0000076   1.3907E+02  1.9003E+02  8.4834E+01
0000077   2.2704E+02 -1.4343E+02  3.6507E+01
0000078   1.2659E+02 -5.0099E+01 -1.3620E+02
0000079   1.7288E+02 -4.1030E+02  6.4776E+01
0000080   1.6223E+02  1.2626E+01 -9.9848E+01
0000081   5.0701E+01 -7.9545E+01  5.8754E+01
0000082   3.3622E+02  2.2198E+02  1.2320E+02
0000083   4.3283E+02  1.0904E+02 -4.6137E+01
0000084   1.1336E+02 -2.0657E+02  4.7952E+01
0000085   4.3424E+02 -1.6716E+02 -7.8350E+01
0000087   1.4883E+02 -2.2995E+01  1.1319E+01
0000088   2.6050E+02  1.9014E+02  1.4149E+02
0000089   2.6996E+02 -1.1903E+02 -1.0414E+01
0000090   2.1133E+02  2.7439E+01  9.6354E+01
0000091   9.4504E+01  6.8651E+01  1.5680E+02
0000092   2.5128E+02  6.6723E+01 -4.2128E+01
0000093   4.1022E+02 -1.4195E+01  6.8209E+01
0000095   1.3003E+02 -1.0644E+02 -2.2057E+00
0000097   1.0448E+02 -7.2831E+01  1.6347E+02
0000098   2.5471E+02  1.1449E+02  2.4661E+01
0000099   3.9899E+02  8.8075E+01 -7.5934E+01
0000100   2.0812E+02  1.0724E+02 -2.7633E+01
0000101   2.8242E+02 -2.1024E+01 -7.1751E+01
0000102   1.1385E+02 -4.3516E+01 -2.1146E+01
0000103   3.2026E+02  4.6701E+01  4.0575E+01
0000104   3.1561E+02  5.2721E+01  7.0019E-01
0000105   1.7566E+02  4.8240E+01  9.6580E+01
0000106   2.6640E+01  1.3520E+02  8.8378E+01
0000107   2.5857E+01 -7.1994E+01  4.1258E+01
0000108   5.1410E+01 -3.0405E+01 -4.8514E+01
0000109   1.5621E+02 -2.4628E+02  1.7033E+02
0000110   1.2748E+02 -9.5787E+01 -5.6344E+01
0000111   3.2672E+02  2.4518E+01 -4.4487E+01
0000112   2.0801E+02  2.0125E+02 -1.8339E+02
0000113   5.1201E+01 -1.5184E+01 -8.8007E+01
