============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.8660E+02  2.9080E+02 -7.3529E+01
0000003   3.9007E+02  1.1337E+02 -3.3222E+02
0000004   7.9991E+02  2.4047E+02 -2.9946E+01
0000005   2.2703E+02  7.3097E+01  2.8953E+02
0000006   5.5179E+02 -1.8991E+02 -3.2936E+02
0000007   2.1072E+02 -1.5317E+02  2.4027E+02
0000008   2.6666E+02  3.5272E+02  2.7492E+02
0000009   7.4322E+02  7.8742E+01  3.9111E+01
0000010   3.8859E+02  2.1296E+02 -2.5299E+02
0000011   2.8559E+02 -3.3298E+02 -1.7378E+01
0000012   4.7295E+02  1.6557E+02 -8.6035E+01
0000013   4.5626E+02  1.0811E+02 -7.5476E+01
0000014   4.3056E+02 -1.9386E+02 -1.4068E+02
0000015   1.3627E+02  6.0551E+02  2.2471E+02
0000016   5.7295E+02  3.5342E+02  9.3632E+01
0000017   4.4495E+02  1.7924E+02 -3.8226E+02
0000018   5.9793E+02 -6.7742E+01 -1.7641E+02
0000019   6.4069E+02  2.4616E+02 -2.2069E+02
0000020   5.6905E+02 -2.2883E+02 -1.5906E+02
0000021   4.1147E+02  1.0087E+02  2.2400E+02
0000022   3.2567E+02 -5.8732E+01  3.4097E+01
0000023   2.5565E+02  4.4978E+02 -4.6443E+02
0000024   3.8303E+02  3.0826E+02 -2.0471E+02
0000025   3.7747E+02 -2.6141E+02  1.0452E+02
0000026   9.9089E+02 -1.9587E+02 -5.2175E+02
0000027   2.9704E+02  2.1773E+02  2.3627E+01
0000028   1.9942E+02 -3.5786E+02  3.3076E+02
0000030   6.3463E+02 -6.8192E+01 -1.2552E+02
0000031   6.7921E+02  3.4197E+02 -2.7671E+01
0000032   2.3653E+02  2.0481E+02 -1.0293E+02
0000033   6.2076E+02  5.8531E+01  1.1123E+02
0000034   4.1192E+02 -1.5326E+02  6.6614E+01
0000035   3.4409E+02  9.6141E+00 -3.8706E+02
0000036   1.1182E+02  2.3109E+02  3.9931E+01
0000038   3.8218E+02 -6.8616E+01  1.0195E+02
0000039   4.0319E+02  2.0697E+01  1.3111E+02
0000041   7.6824E+02 -3.3664E+02  1.4289E+02
0000042   4.7079E+02 -3.4591E+02 -2.9705E+01
0000043   4.5281E+02 -2.0370E+02 -2.7703E+02
0000044   2.9190E+02 -2.2906E+02  2.8900E+02
0000045   2.8374E+02  5.8627E+01 -2.7432E+01
0000046   2.2700E+02 -2.1129E+02 -4.8669E+01
0000047   2.3013E+02  1.7621E+02  1.2545E+02
0000048   8.7656E+01 -5.4191E+02  1.8736E+02
0000049   1.8205E+02 -2.4859E+01 -7.4285E+01
0000051   5.1074E+02 -3.5119E+02 -2.5642E+02
0000052   1.4537E+02 -1.3675E+02  4.0479E+02
0000053   3.6804E+02 -1.3648E+00 -1.3769E+02
0000054   4.8113E+02  1.5580E+02  4.6667E+02
0000055   5.8227E+02  4.0527E+02 -3.0017E+02
0000056   2.8007E+02  4.5910E+01  2.7287E+02
0000057   6.9905E+02  1.9942E+02 -1.4862E+01
0000058   7.7007E+01  4.8795E+02 -2.6033E+02
0000059   4.1216E+02 -1.9381E+02  1.1510E+02
0000060   1.6516E+02  3.2677E+02  1.5479E+02
0000061   4.8466E+02  2.4136E+02 -1.0185E+02
0000062   5.5290E+02 -4.5718E+02  3.7837E+02
0000063   3.4061E+02  4.2525E+01  1.6652E+02
0000064   2.3412E+02  1.2598E+01 -1.8914E+02
0000065   4.4895E+02 -8.5495E+01  2.9825E+00
0000066   1.1856E+02  3.3047E+02 -3.7658E+02
0000067   4.8067E+02 -2.2485E+02 -1.3188E+02
0000068   4.2233E+02  4.3230E+01  2.3602E+02
0000069   5.6486E+02 -3.7041E+02 -2.0385E+02
0000070   3.3723E+02  1.0868E+02 -1.4666E+02
0000071   4.6199E+02 -3.5451E+01 -4.1228E+02
0000072   3.3887E+02 -9.8617E+01  1.6590E+02
0000073   4.3680E+01 -2.5455E+02 -5.7758E+01
0000074   3.6117E+02  1.8420E+02  3.7970E+02
0000075   4.1010E+02 -1.3966E+02  8.1550E+01
0000076   1.9011E+02  1.2008E+02  2.8336E+01
0000077   4.9998E+02  1.3709E+02 -4.6653E+02
0000078   8.7066E+02  1.6531E+02 -2.3269E+02
0000079   4.3490E+02  1.9330E+02 -1.2282E+02
0000080   4.7905E+02  1.0042E+01  1.1265E+02
0000081   2.8591E+02 -3.0931E+00  3.5984E+02
0000082   6.8025E+02  1.3375E+02  5.7587E+01
0000083   3.6315E+02  1.0126E+02  6.9560E+01
0000084   3.4183E+02  2.8517E+02  1.4774E+02
0000085   4.8094E+02 -2.4819E+01  1.1775E+02
0000086   1.1892E+02  1.0985E+02  2.7957E+02
0000087   1.8689E+02 -5.4542E+01  6.8565E+01
0000088   4.8636E+02  1.1075E+02 -4.6562E+02
0000089   4.1861E+02 -4.1513E+01  3.1808E+01
0000090   4.3761E+02 -2.3804E+02  5.1468E+02
0000091   5.5467E+02 -2.1396E+02  8.2253E+01
0000092   5.7934E+02 -1.5616E+02  2.0031E+02
0000093   1.0610E+03 -1.8873E+02  7.8734E+01
0000094   2.2277E+02 -6.6930E+01  6.3590E+01
0000095   8.0099E+02  3.2514E+01 -1.8187E+02
0000096   4.0623E+02  9.5738E+01 -1.4311E+02
0000097   5.0930E+02 -1.1960E+02  1.5257E+02
0000098   5.5752E+02  3.0420E+01 -1.5393E+02
0000099   4.9402E+02 -4.1336E+02  1.2789E+02
0000100   3.5832E+02 -7.0894E+01 -1.8641E+02
0000101   1.5385E+02 -6.9581E+01 -9.2970E+01
0000104   3.0350E+02 -2.9738E+02 -2.4837E+01
0000105   5.5652E+02 -3.4692E+02  3.4161E+02
0000106   3.1766E+02 -1.7002E+02 -7.8766E+01
0000107   2.9167E+02  7.2250E+01 -3.5582E+01
0000108   1.0645E+02  5.3912E+01  4.9734E+01
0000109   7.2014E+01  3.2574E+02 -2.5516E+02
0000110   3.5250E+02  1.1471E+02  9.0556E+01
0000111   2.9696E+02 -1.6890E+02 -3.8765E+02
0000112   6.0167E+02  2.5002E+01 -1.5838E+02
0000113   4.9102E+02 -2.3711E+02  7.5904E+01
0000114   4.9997E+02  2.5335E+01 -7.6422E+01
