============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.9610E+02  1.6292E+02 -2.2879E+02
0000002   5.4286E+02  2.5995E+02  6.1116E+01
0000003   3.9805E+02  6.7870E+01 -4.3966E+01
0000004   4.7024E+02  4.3045E+02 -1.2597E+02
0000005   2.6412E+02 -3.5806E+02  1.6844E+02
0000006   5.2480E+01  7.2811E+01 -1.4153E+01
0000007   4.2160E+02 -6.9169E+01 -1.2447E+02
0000008   4.0817E+02 -2.4073E+02 -2.3787E+02
0000009   3.4155E+02 -3.1020E+02 -3.0365E+02
0000010   3.4573E+02 -1.4417E+01  7.4961E+01
0000011   1.0069E+02  3.2287E+01  1.7329E+02
0000012   4.0942E+02  3.9472E+02  2.9157E+02
0000013   3.2367E+02 -8.7188E+00  2.0932E+01
0000014   2.4561E+02  3.3486E+02  5.7816E+02
0000015   6.4896E+02 -8.9078E+00  3.0947E+02
0000017   7.5760E+01 -6.5725E+01  1.6185E+01
0000018   3.9636E+02  5.7081E+02 -2.0863E+02
0000019   2.1041E+02 -2.5679E+02 -2.8790E+02
0000020   4.5871E+02  1.4159E+01 -1.2566E+02
0000021   4.2818E+02 -1.3511E+02 -3.1288E+01
0000022   2.2638E+02 -1.1969E+02 -1.9816E+02
0000023   4.1646E+02  9.0515E+01 -2.2723E+02
0000024   4.9459E+02  4.1234E+02 -3.2914E+02
0000025   2.8594E+02  2.6465E+02  7.5441E+00
0000026   3.2626E+02  4.5867E+01 -1.0858E+02
0000027   5.7635E+02 -1.6335E+01  3.4211E+02
0000028   1.9881E+02  7.1926E+01  1.5122E+02
0000029   3.8603E+02  1.9315E+02  1.0920E+02
0000030   6.3831E+02  8.1859E+01 -3.3719E+02
0000031   3.4861E+02 -5.3349E+01  1.8084E+02
0000032   2.1196E+02  1.6016E+02 -2.3967E+02
0000033   4.1558E+02  1.9435E+02 -1.4448E+02
0000034   4.7105E+02 -4.4563E+02 -1.5251E+02
0000035   7.2045E+02 -9.5441E+01  2.7704E+02
0000036   2.9889E+02 -1.1309E+02  1.3938E+02
0000037   7.1664E+02  4.8393E+01 -2.7427E+02
0000038   1.3155E+02  4.9016E+01 -2.0929E+02
0000039   3.6746E+02  7.9976E+01 -1.5117E+01
0000040   5.8444E+02  1.5973E+02  2.8982E+02
0000041   9.6707E+02 -2.1231E+00  1.2068E+02
0000042   4.0756E+02  1.1953E+02 -1.7721E+02
0000043   2.6640E+02  2.9294E+02  1.2870E+02
0000044   2.9808E+02 -5.1847E+01  9.0070E+01
0000045   9.0956E+02 -1.9232E+02  2.8199E+02
0000046   3.4224E+02 -2.7424E+02 -8.2269E+01
0000047   9.4338E+01 -4.5115E+02  7.3657E+02
0000048   6.4313E+02 -2.0923E+02  1.9496E+02
0000049   7.2555E+02 -3.7201E+02 -2.5783E+02
0000050   3.5461E+02  1.2079E+02 -5.1124E+01
0000051   2.0311E+02 -6.3760E+01 -4.3433E+01
0000052   3.5455E+02 -1.0248E+02 -1.9808E+00
0000053   1.6611E+02 -1.2585E+01 -2.8627E+01
0000054   4.7303E+02  2.6935E+01  3.4082E+02
0000055   4.9522E+02  3.1497E+01 -1.7665E+02
0000056   2.6988E+02  1.4164E+02  7.6614E+01
0000058   1.6444E+02 -1.7824E+02 -3.0359E+02
0000059   9.5379E+01  1.7167E+02  4.4660E+01
0000060   5.5405E+02  4.6628E+02 -2.8784E+02
0000061   4.6339E+02 -3.4101E+02 -7.6725E+01
0000062   7.5819E+02  2.2371E+02 -6.9191E+01
0000063   3.4274E+02 -4.4348E+02 -6.8885E+01
0000064   5.3321E+02 -1.6650E+02  1.1215E+02
0000065   2.4335E+02 -1.4133E+02 -2.5715E+02
0000066   7.3151E+02  1.1321E+02  2.8340E+02
0000067   6.9129E+02 -3.4216E+02 -3.2469E+02
0000068   4.1528E+02 -5.7479E+02  6.1583E+01
0000069   1.9688E+02 -3.1822E+02  3.4676E+01
0000070   2.7227E+02 -1.2584E+02  2.0138E+02
0000071   4.1536E+02 -1.6398E+02 -3.8555E+02
0000072   4.6598E+02 -1.8357E+02  4.2073E+01
0000073   7.0635E+02 -2.8350E+01  5.6812E+01
0000074   4.8360E+02  1.6603E+02 -4.1879E+01
0000075   5.6460E+02 -9.8911E+01  9.4877E+01
0000076   4.1310E+02  3.6367E+02 -4.2617E+02
0000077   3.9403E+02 -1.8724E+02 -3.4182E+02
0000078   4.5963E+02 -1.0864E+02  2.8248E+02
0000079   5.0834E+02  2.0328E+00  3.3090E+02
0000080   3.8786E+02 -1.6511E+02  1.9736E+02
0000081   3.9640E+02 -3.5122E+02  1.0265E+02
0000082   4.3116E+02  2.5837E+02  1.3434E+02
0000083   2.4763E+02  2.8558E+02 -3.5822E+02
0000084   2.7070E+02 -9.1220E+01  8.9110E+01
0000085   4.5246E+02 -8.0760E+01  2.1945E+02
0000086   3.0764E+02 -4.8552E+01 -1.6096E+02
0000087   6.9975E+02 -6.9586E+01  5.2471E+01
0000088   1.0997E+02 -9.5460E+01 -1.1833E+02
0000089   8.0353E+01 -1.8805E+02 -1.2362E+01
0000090   6.3557E+02 -3.6213E+02 -3.5229E+02
0000091   3.0673E+02 -3.6325E+01 -3.9852E+02
0000092   6.0527E+02  1.3029E+02 -1.6357E+01
0000093   3.5254E+02 -6.9224E+01 -3.5374E+02
0000094   6.5119E+02 -4.9207E+02 -3.9668E+02
0000095   2.2575E+02  8.6676E+01  3.4312E+01
0000096   6.3156E+02 -1.3255E+02  3.3258E+02
0000097   9.8616E+01 -4.1048E+02  1.2534E+02
0000098   4.6031E+02 -3.5531E+02 -2.2907E+02
0000099   2.8224E+01  5.6541E+01 -1.0698E+02
0000100   1.9648E+02 -2.1363E+02  3.2313E+02
0000101   6.6531E+01  1.5081E+02 -1.1057E+02
0000102   4.0411E+02 -6.2880E+01  1.9797E+02
0000103   1.6916E+02 -2.9559E+01  8.1727E+01
0000104   4.8961E+02  2.0696E+02  1.3961E+02
0000105   7.0869E+02 -9.7606E+01 -7.4523E+01
0000106   5.3664E+02 -1.0249E+02 -2.4543E+02
0000107   4.8087E+02  5.1747E+01  1.9237E+02
0000108   3.4187E+02  3.3975E-01 -1.5785E+01
