============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.5382E+02  1.8306E+02  2.6396E+02
0000002   2.1693E+02 -8.8244E+01  1.0583E+02
0000003   1.1871E+02 -1.1276E+02 -2.9751E+01
0000004   3.9686E+02  2.6613E+01 -4.8575E+01
0000005   4.2720E+02 -2.1846E+01 -1.5023E+02
0000006   5.3245E+01  9.4876E+01 -1.2364E+01
0000007   1.9313E+02  8.3343E+01  6.5042E+01
0000009   5.8903E+01  4.0950E+01  6.9264E+00
0000010   1.6702E+02 -9.2398E+01 -1.2600E+02
0000011   2.9467E+02 -4.9040E+01  7.3202E+00
0000012   3.7501E+02  1.0454E+02 -1.7895E+01
0000013   3.2584E+01 -7.5603E+01  2.5712E+01
0000014   3.6324E+02  3.1833E+01 -1.1401E+02
0000015   9.2017E+01 -1.3805E+01  2.8110E+01
0000017   2.6649E+02  8.5096E+00 -1.1313E+02
0000018   9.4551E+01  6.2177E+01 -4.1027E+01
0000019   3.6052E+02  8.4161E+01  6.4245E+01
0000020   4.3822E+01  9.2041E+01 -3.0999E+01
0000021   1.2993E+02 -5.7646E+00 -2.2395E+02
0000022   3.5738E+02 -6.4769E+01 -1.2330E+01
0000023   1.2957E+02 -1.0051E+02 -5.0757E+01
0000024   2.3029E+02  1.7661E+01  2.0586E+02
0000025   1.8970E+02 -7.5359E+01  1.1277E+02
0000026   4.4142E+02  4.4084E+01 -9.2134E+00
0000027   2.2754E+02  1.3320E+01 -2.4303E+01
0000028   2.1064E+02 -1.5606E+02 -1.7369E+02
0000029   2.6018E+02 -1.0372E+02 -1.0054E+01
0000030   3.0270E+02  1.2521E+02  1.6107E+02
0000031   1.8211E+02  1.5634E+02  9.1522E+01
0000032   1.1115E+02  1.8379E+02 -1.6882E+02
0000033   2.1509E+02 -1.3009E+02 -1.4908E+02
0000034   7.4666E+01  4.0384E+00  3.3261E+01
0000035   2.0940E+02  7.2472E+01 -7.9263E+01
0000036   1.7779E+02  3.5601E+01 -1.2184E+02
0000037   1.9253E+02  2.8186E+01  1.1659E+02
0000038   3.5114E+01 -2.7619E+02  2.2869E+01
0000039   8.1737E+01 -1.7707E+01  1.0141E+01
0000040   1.4004E+02 -4.2459E+01  8.2979E+01
0000041   2.2177E+02 -1.5064E+02 -1.4852E+02
0000042   1.2352E+02 -1.3944E+02 -6.1322E+01
0000043   2.7520E+02 -9.5536E+01  7.3610E+01
0000044   1.8675E+02  1.5468E+02 -2.7543E+02
0000045   1.7884E+02  7.6799E+01  2.7116E+02
0000046   3.8128E+02  9.6069E+01  1.0468E+02
0000048   9.9031E+01  3.4646E+01 -4.5076E+01
0000049   1.8709E+02  8.6181E+01  9.6782E+01
0000050   1.9191E+02 -1.4782E+02 -1.1513E+02
0000051   6.8787E+01 -1.7164E+01 -1.3775E+02
0000052   1.9844E+02  1.8050E+01 -2.3970E+02
0000053   2.1461E+02 -5.3405E+01  9.3569E+01
0000054   3.4391E+02 -2.8070E+01  2.0097E+02
0000055   9.9769E+01  6.4764E+01 -6.6619E+01
0000057   2.6200E+02 -2.1578E+02  1.2302E+02
0000058   1.3299E+02  1.1341E+02 -6.6308E+01
0000059   1.2832E+02 -1.3656E+02  1.2297E+02
0000060   1.8017E+02 -1.0640E+02 -8.8536E+01
0000061   2.1982E+02 -8.4290E+00 -1.3040E+02
0000062   1.5115E+02 -1.8878E+02 -1.5872E+01
0000064   6.0989E+01 -7.4856E-01 -8.8181E+01
0000065   2.3073E+02 -2.0794E+02  1.2026E+01
0000066   1.4793E+02  7.3300E+01 -1.0149E+01
0000067   1.9690E+02  2.7041E+02 -1.3131E+00
0000069   2.5655E+02  2.3122E+02  1.2586E+02
0000070   5.1326E+02 -9.5102E+01 -4.8520E+01
0000071   6.3184E+01  8.4192E+01  2.4777E+02
0000072   3.8042E+02 -9.3135E+01 -1.5564E+02
0000073   3.0998E+02  1.7083E+02  6.4045E+01
0000074   2.3573E+02 -1.0630E+02  1.5265E+01
0000075   5.7758E+01 -2.6517E+01 -2.1902E+01
0000076   8.5340E+01  5.0853E+00 -7.4406E+01
0000077   8.1676E+01  8.0271E+01 -2.1741E+02
0000078   4.4586E+02  4.3152E+01 -1.0252E+02
0000079   2.1733E+02 -5.0400E+01 -1.7609E+02
0000080   3.5280E+01  3.3969E+01  2.4087E+00
0000081   2.9828E+02  2.8304E+01 -3.4424E+01
0000083   2.2526E+02  7.4509E+01  8.7893E+01
0000084   1.3296E+02  7.8859E+01 -7.1675E+01
0000085   2.4407E+01  5.3227E+01 -6.1660E+01
0000086   2.9409E+02 -4.6900E+01  1.0879E+02
0000087   3.5767E+02 -5.1319E+01 -2.2830E+01
0000088   2.3799E+02  6.7996E+01  4.5582E+01
0000089   3.8547E+02  1.5185E+00 -1.1498E+01
0000090   9.6397E+01  7.9159E+01  1.5118E+02
0000091   1.4056E+02  1.4397E+02  1.9293E+02
0000092   2.1758E+02 -2.7586E+02  2.2630E+02
0000093   4.9453E+01 -8.9957E+01  1.1635E+02
0000094   4.0152E+02  9.4409E+01  1.2347E+02
0000095   1.5637E+02  1.4069E+01 -1.3959E+02
0000096   2.0448E+02 -7.4080E+01  1.2264E+02
0000097   4.8485E+02  9.0483E+01  5.9331E+01
0000098   2.5877E+02  7.1519E+00  5.9021E+01
0000099   2.2454E+02  1.5588E+01 -1.7595E+02
0000100   2.0711E+02  1.9927E+02  7.0866E+01
0000101   2.4971E+02  8.8654E+01  1.2482E+02
0000103   5.1675E+01  6.6538E+01 -4.0550E+01
0000104   3.0146E+02 -9.9684E+01 -7.0360E+01
0000105   1.3528E+02  5.2785E+01  9.2345E+01
0000106   3.3301E+02  1.0032E+02 -3.5285E+02
0000107   3.2835E+02 -1.9249E+02  2.5380E+02
0000108   1.1192E+02  1.7969E+02  7.3833E+01
0000109   1.5022E+02  8.4647E+01 -4.0737E+01
0000110   3.0580E+02 -9.6987E+01  2.3673E+01
0000111   1.5141E+02  3.6043E+01 -1.2050E+01
0000112   2.3629E+02  1.8464E+02 -1.0771E+02
0000113   1.3969E+02  1.2316E+02 -1.0788E+02
0000114   6.7067E+01  4.1161E+01  3.8465E+01
0000115   5.7955E+01  7.4011E+01 -3.8401E+01
