============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   5.8216E+02  1.2667E+02 -4.4813E+02
0000003   3.5282E+02  1.3411E+01 -3.1600E+02
0000004   5.5944E+02  4.5584E+02 -9.5325E+01
0000005   3.0815E+02 -1.8472E+01  8.9710E+01
0000006   5.8067E+02 -3.0083E+01  1.4886E+02
0000007   3.1033E+02  2.9856E+02 -1.6016E+02
0000008   2.1214E+02 -2.4574E+02 -3.7505E+02
0000009   4.4439E+02  9.5034E+01 -1.4929E+02
0000010   3.1296E+02 -3.3314E-01  1.4426E+02
0000011   6.8862E+02 -1.8098E+02 -1.2373E+02
0000012   4.6314E+02 -6.9603E+01 -6.4109E+01
0000013   3.8137E+02 -1.9172E+02  1.6062E+02
0000015   6.1002E+02  7.4263E+01  4.9295E+02
0000016   5.2598E+02 -1.9999E+01  3.8293E+01
0000017   4.6395E+02 -2.7179E+02 -1.4129E+00
0000018   4.7803E+02 -1.7384E+02 -8.8033E-01
0000019   6.2756E+02 -2.5565E+02 -7.1364E+01
0000020   6.7191E+02  1.2937E+02  9.1030E+01
0000021   2.0394E+02 -1.9319E+02  1.1683E+02
0000022   2.9060E+01  2.3636E+02 -5.5916E+01
0000023   3.9602E+02 -5.5619E+01 -5.0446E+01
0000024   2.7424E+02 -1.4189E+01 -4.9368E+02
0000025   4.0519E+02  5.2313E+02 -1.1819E+02
0000026   3.2033E+02  3.2237E+02  4.1499E+02
0000027   6.9301E+02  4.3810E+02 -4.7303E+01
0000028   5.8885E+02 -2.6973E+02  6.3720E+01
0000029   2.6739E+01 -1.9875E+02 -6.5218E+01
0000030   2.9285E+02 -5.2762E+01  3.8640E+02
0000031   7.5585E+02  3.7896E+02 -4.4719E+01
0000032   5.3082E+02  2.4153E+02 -2.6018E+00
0000034   5.3285E+02  2.2124E+02 -8.6543E+01
0000036   1.3256E+02  3.8059E+02 -1.2631E+02
0000037   7.8448E+02  3.3842E+01 -6.0117E+01
0000038   3.7061E+02  6.2049E+01 -2.0736E+02
0000039   1.6966E+02 -1.7713E+02 -7.0828E+01
0000040   2.7726E+02  1.0407E+02 -8.9387E+01
0000041   3.4908E+02 -1.5682E+02 -6.0021E+02
0000042   5.4502E+02 -3.3559E+01  3.6918E+02
0000043   3.4413E+02 -3.2149E+02  3.4673E+02
0000044   2.4089E+02  6.3783E+01 -3.1582E+02
0000045   3.2696E+02 -3.8881E+02  1.6486E+01
0000046   2.9779E+02 -1.8440E+02 -2.4090E+01
0000047   7.4686E+02 -2.2514E+02  1.7637E+02
0000048   4.4095E+02  1.2432E+02  1.9455E+02
0000049   4.6258E+02  1.8081E+02 -2.1551E+02
0000050   6.9791E+02 -9.3039E+01 -1.0017E+01
0000051   2.5313E+02  3.4276E+02  1.7241E+02
0000052   6.1761E+02 -4.5368E+01 -1.9318E+02
0000053   4.7164E+02  2.9823E+01  2.1489E+00
0000054   4.8029E+02 -4.7720E+02 -2.7403E+02
0000055   4.5506E+02 -1.9525E+02  7.6098E+01
0000056   5.4804E+02  1.7090E+02 -1.7634E+02
0000057   5.2251E+02  3.5867E+02 -5.9337E+01
0000058   7.0597E+02  5.0241E+01  5.6423E+01
0000059   5.4608E+02  2.0192E+02 -3.8170E+02
0000061   1.7930E+02 -3.8434E+02  1.1887E+02
0000062   1.7212E+02 -1.5105E+02  2.6561E+02
0000063   5.1958E+02  1.3770E+02 -9.1294E+01
0000064   3.7389E+02 -1.1328E+02 -9.4037E+00
0000065   4.6639E+02  9.8765E+01  2.4180E+02
0000066   2.3933E+02  4.1772E+02  4.1383E+01
0000067   9.5132E+02  1.8907E+01  2.9118E+01
0000068   2.8426E+02 -6.7835E+01  9.4246E+01
0000069   5.7345E+02  1.8872E+01  3.0884E+02
0000070   5.0001E+02 -5.3182E+02 -7.0956E+01
0000071   3.6204E+02 -6.7444E+00 -2.8746E+02
0000072   5.4230E+02 -2.7850E+02 -2.6997E+02
0000073   2.6299E+02 -1.8859E+02 -4.1288E+02
0000074   6.6859E+02  1.0830E+02 -4.0855E+02
0000075   1.6574E+02 -4.8919E+01  4.5262E+01
0000076   4.3412E+02 -3.5742E+02 -7.3570E+01
0000077   2.5334E+02 -1.3377E+02  5.1508E+01
0000078   1.4347E+02 -2.1857E+02 -1.9846E+02
0000079   4.0529E+02 -6.1490E+01  3.5892E+02
0000081   2.2350E+02 -1.3746E+01  9.8116E+00
0000082   2.8169E+02 -2.3455E+02  2.9993E+02
0000083   9.4768E+01  1.6130E+02 -1.3149E+02
0000084   2.6068E+02  5.9720E+01  5.2915E+02
0000085   7.1676E+02 -2.6394E+02  9.3481E+01
0000086   5.7425E+02  3.5026E+02  2.0339E+02
0000087   1.8244E+01 -3.9556E+02  3.5587E+02
0000088   2.2067E+01 -3.9085E+02 -1.1812E+02
0000089   6.5575E+02 -1.3904E+02 -2.2753E+01
0000090   4.1769E+02  1.2945E+01 -3.5689E+02
0000091   5.7100E+02  6.0414E+01  3.4211E+01
0000092   7.2504E+02  3.2325E+01  1.5206E+02
0000093   2.7780E+02  1.3120E+02  3.7765E+02
0000094   4.3970E+02  1.5704E+02 -3.5714E+01
0000095   1.5901E+02 -5.1061E+02  7.8342E+01
0000096   4.4234E+02 -3.3201E+02 -4.1663E+02
0000097   1.1001E+02 -1.8597E+02 -2.5070E+02
0000098   4.3553E+02  7.1104E+00  2.0998E+02
0000099   8.3384E+02  1.2800E+02  3.8949E+01
0000100   1.7094E+02  9.2647E+01 -1.5916E+02
0000101   3.1222E+02 -5.1942E+02  1.5332E+02
0000102   7.2131E+02 -3.0119E+01  2.1205E+02
0000103   1.6007E+02 -8.3750E+01 -1.0745E+02
0000104   1.5943E+02 -3.7943E+01 -3.2188E+02
0000105   4.0442E+02 -2.0998E+02  3.6875E+01
0000106   3.9779E+02 -7.4796E+00 -1.6168E+02
0000107   3.1840E+02  6.2317E+01 -3.4059E+02
0000108   3.4991E+02  1.5030E+02 -2.2437E+01
0000109   1.2811E+02 -1.3968E+02 -1.7974E+02
0000110   1.6242E+02 -1.3161E+02 -1.0701E+02
0000111   2.3080E+02 -1.2006E+02  7.4050E+01
0000112   5.1912E+02  2.4754E+02 -2.8333E+01
