============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.8020E+01  1.1367E+02 -2.6280E+01
0000002   1.6535E+02  2.1813E+02 -1.8543E+02
0000003   8.3451E+01 -5.9614E+01  5.2013E+01
0000004   4.0125E+01  4.0874E+01  3.7022E+02
0000005   3.5125E+02 -1.8031E+02  1.3666E+02
0000006   2.6264E+02  1.3476E+02 -2.2799E+02
0000008   1.4656E+02 -1.3000E+02 -4.5761E+01
0000010   4.4744E+01 -1.7792E+01  6.9335E+01
0000011   2.4729E+02 -1.7237E+02  1.1958E+02
0000012   2.6581E+01  5.3931E+01  5.9371E+01
0000013   2.2090E+02 -1.6882E+02  2.7721E+01
0000014   1.4063E+02  3.8672E+01  4.3592E+01
0000016   5.1376E+02  1.9680E+02  1.9513E+02
0000018   1.2975E+02 -2.7134E+02  2.4475E+02
0000019   4.0211E+02 -1.9923E+02  3.8198E+01
0000020   1.3172E+02  9.8340E+01 -1.9501E+01
0000022   1.5558E+02 -1.4684E+02 -1.5638E+02
0000023   1.9578E+02  7.4234E+01 -6.7950E+01
0000024   9.4930E+00  1.8652E+02 -2.0509E+01
0000025   1.6558E+02 -5.9332E+01 -3.8320E+01
0000026   1.7300E+02  9.1731E+01  3.3590E+01
0000027   2.5089E+02  1.9708E+02 -3.6178E+01
0000028   1.6254E+02 -5.9071E+01  1.5039E+02
0000029   4.0428E+02 -2.6055E+01 -7.2618E+01
0000030   1.9687E+02 -6.7318E+01  1.0893E+02
0000031   2.2955E+02 -9.0049E+01  2.1463E+02
0000032   1.8055E+02  3.4846E+01 -7.6794E+01
0000033   2.5569E+02 -6.9215E+00  8.1850E+01
0000034   2.0917E+02  1.0222E+02 -5.0046E+01
0000035   2.6486E+02 -1.1494E+02  1.2566E+02
0000036   2.7307E+02  3.2171E+00 -4.2307E+01
0000037   2.5324E+02 -4.1957E+02 -1.5974E+02
0000038   1.6499E+02  1.2841E+02 -4.0123E+01
0000039   2.7222E+02  1.7618E+02  1.5028E+02
0000040   3.7362E+02  1.1438E+02  6.5946E+01
0000041   2.6104E+02 -2.6303E+02 -1.1981E+02
0000042   2.7852E+02 -2.3349E+02 -1.1682E+02
0000043   4.1890E+02 -1.0311E+02  3.5303E+01
0000044   1.2896E+02 -5.2182E+01  5.1089E+00
0000045   9.3176E+01 -1.8386E+02 -3.9164E+01
0000046   1.9142E+02 -1.9835E+02  1.5207E+02
0000048   1.4075E+02 -1.1066E+02 -2.1235E+01
0000049   1.2144E+02 -8.8860E+01  3.5914E+01
0000050   1.6818E+02  1.6744E+02 -1.7753E+01
0000051   2.8241E+02 -4.8511E+01  7.8873E+01
0000052   9.6165E+01 -1.6608E+02  3.0419E+02
0000053   6.3919E+01  2.0085E+01  6.2980E+01
0000054   2.1885E+02 -2.1961E+02  1.1493E+02
0000055   2.0233E+02  1.9696E+02  1.9810E+02
0000056   2.0294E+01  1.8898E+02  1.1278E+02
0000057   1.6173E+02  5.3274E+01  5.5323E+01
0000058   2.6500E+02 -5.8943E+01  3.4375E+01
0000059   1.7786E+02  2.2500E+02 -1.6772E+02
0000060   3.4246E+02  1.3791E+02  1.8682E+01
0000061   3.0293E+02  2.0469E+02  1.1220E+02
0000062   2.9505E+02  1.9338E+02  4.8805E+01
0000063   1.3079E+02  1.0134E+02 -2.9950E+00
0000065   1.8159E+02 -9.7248E+00  7.3794E+01
0000066   1.1117E+01  4.3201E+01  3.9540E+01
0000067   1.3046E+02  8.6642E+01  1.5260E+01
0000068   3.1663E+02 -3.7996E+01  4.6567E+01
0000069   7.9130E+01 -5.7787E+01 -2.9891E+01
0000070   3.7978E+02 -1.3648E+01  6.2188E+01
0000071   3.7254E+01  8.7231E+01 -2.2906E+01
0000072   1.3926E+02 -3.0291E+01  3.8783E+01
0000073   2.6469E+02  7.6746E+01 -2.1610E+02
0000074   2.3026E+02 -7.3237E+01 -3.1951E+02
0000076   1.6304E+02  3.0608E+01  6.5850E+01
0000077   3.2494E+02  9.4287E+01  2.0796E+00
0000078   1.2616E+01  1.1485E+02 -1.4494E+01
0000079   2.1930E+02 -2.9729E+01  1.4817E+02
0000080   1.1266E+02  5.6998E+01 -1.5617E+02
0000082   1.1787E+02  8.5865E+01  1.2310E+02
0000083   9.4588E+01  1.5740E+02  2.1032E+01
0000084   5.5004E+01  1.2823E+02  1.2608E+02
0000085   1.5652E+02  3.1608E+01 -2.2437E+01
0000086   3.4875E+02  9.8667E+01  6.2140E+01
0000087   2.5258E+02  1.1494E+02 -3.4066E+01
0000088   4.1980E+02 -9.4090E+01  1.8597E+02
0000089   2.6459E+02 -2.9571E+01 -9.0781E+01
0000090   2.9546E+02  2.4393E+02  1.7935E+02
0000091   4.2972E+02 -1.1777E+02  6.6899E+01
0000092   1.2610E+02 -1.5464E+02 -8.5789E+01
0000093   1.6756E+02 -7.3194E+01  1.0245E+01
0000094   2.1651E+02  2.3747E+01 -3.1920E+01
0000095   1.0199E+02 -2.0189E+01  6.5955E+01
0000096   9.3056E+01 -7.2590E+01 -6.7814E+01
0000097   4.7663E+02  7.4684E+01  1.6799E+02
0000098   2.9428E+02  1.9291E+02 -2.4908E+01
0000099   2.5828E+02 -1.5771E+02  1.5978E+02
0000100   3.9558E+02 -4.9793E+01  2.6735E+01
0000101   1.5397E+02 -2.2039E+02 -5.3751E+01
0000102   3.0698E+02  2.1609E+02 -4.9644E+01
0000103   3.0696E+02 -1.2790E+02  4.2502E+00
0000104   1.3356E+02  3.2168E+02 -2.6222E+02
0000105   2.9868E+02 -2.1185E+01 -2.0192E+02
0000106   1.7365E+02 -8.7591E+01 -1.3947E+01
0000107   2.6942E+01 -3.0877E+01 -1.7926E+02
0000108   3.5641E+02  1.4227E+02  1.1661E+02
0000109   7.4584E+01 -6.8138E+00 -2.1654E+02
0000111   3.7745E+01 -4.9719E+01  1.4455E+02
0000112   1.2329E+02 -2.0389E+02  6.6536E+01
0000113   2.0482E+02 -1.1563E+02  2.3114E+02
0000114   2.3236E+02 -1.8437E+02 -1.3857E+01
0000115   1.3165E+02 -6.5076E+01  2.2518E+00
0000116   2.7044E+02 -1.4510E+02  2.0174E+02
0000117   2.9362E+02 -8.3904E+01 -7.2307E+01
