============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.1959E+02 -5.2024E+01 -5.4154E+02
0000002   4.6871E+02 -2.5371E+02 -9.4034E+01
0000003   4.3867E+02 -5.1049E+01 -3.6660E+01
0000004   3.4949E+02  3.4323E+02 -1.3539E+02
0000005   2.6255E+02  4.3455E+02 -3.2001E+02
0000006   1.7879E+02 -4.6891E+02 -4.0289E+02
0000007   4.2747E+02  1.0144E+01 -1.8563E+01
0000008   4.1684E+02 -5.1753E+01 -2.4066E+02
0000009   7.2962E+02  3.2928E+01  4.6549E+02
0000010   5.1467E+02 -1.1110E+02 -2.9833E+02
0000011   2.3957E+02 -5.7271E+01  3.9136E+01
0000012   4.9098E+02 -1.1036E+02 -2.5976E+01
0000013   3.5230E+02 -2.1764E+02 -1.8423E+02
0000014   4.9605E+02 -1.4383E+02  4.3138E+01
0000015   1.5800E+02  5.3245E+02  9.8159E+01
0000016   5.2658E+02  5.7670E+01  1.1304E+02
0000017   4.7804E+02  6.0474E+01  2.2777E+02
0000018   4.2813E+02 -1.5339E+02  2.2729E+02
0000019   5.7681E+02 -8.3865E+01  2.5995E+02
0000020   5.7150E+02 -6.5817E+01 -2.1808E+02
0000021   3.7187E+02  2.3664E+01 -1.3467E+00
0000023   1.2752E+02  2.6840E+02  1.2003E+02
0000024   3.1488E+02 -2.5025E+02  1.8462E+02
0000025   4.9253E+02 -1.8634E+02 -7.1791E+01
0000026   8.1196E+02 -5.1972E+02 -4.6543E+02
0000027   1.4879E+02  2.3581E+01  1.9692E+02
0000028   5.0199E+02 -7.2623E+00 -7.4347E+01
0000029   4.1967E+02 -2.2263E+02 -4.0600E+02
0000031   4.1756E+02  4.5230E+02  8.5263E+01
0000032   1.3823E+02  9.6017E+01 -9.9607E+01
0000033   4.5742E+02 -6.7865E+01  1.8783E+02
0000034   3.0109E+02 -2.0354E+02 -2.9362E+02
0000035   2.6767E+02 -8.3186E+00  2.4082E+01
0000036   2.8872E+02  4.1738E+02  4.1657E+02
0000037   2.9673E+01 -5.9575E+01 -1.7940E+02
0000038   2.2140E+02 -3.9981E+02 -1.2776E+01
0000039   6.9723E+02  7.8658E+01  2.2957E+01
0000040   5.6978E+01 -6.8919E+01  5.7953E+01
0000041   3.0737E+02  1.0997E+02 -3.0620E+02
0000042   3.9172E+02 -2.8927E+02 -1.2098E+02
0000043   7.4476E+02 -1.3273E+02 -7.5038E+01
0000045   2.7062E+02  2.0917E+02 -7.0922E+01
0000046   4.6867E+01 -2.6259E+02 -5.7025E+02
0000047   9.6428E+02  5.0732E+01  6.7276E+01
0000048   5.4869E+02  8.5158E+01  1.9751E+01
0000049   4.1900E+02  2.6318E+01  3.2630E+02
0000050   3.8739E+02 -8.5875E+01  1.6723E+02
0000051   8.5149E+02 -4.8606E+02 -3.7781E+02
0000052   5.4643E+02  3.5519E+02  8.7653E+01
0000053   1.3949E+02 -3.1129E+01 -1.6469E+02
0000054   9.5864E+02  3.0716E+01  7.2299E+02
0000055   2.2120E+02  1.8082E+02 -1.2315E+02
0000056   4.5388E+02 -1.5243E+01 -2.7582E+02
0000057   1.6865E+02  6.4827E+01  9.6879E+01
0000058   2.7484E+01 -3.6044E+02 -1.3620E+02
0000059   6.6672E+02  1.0151E+02  1.3569E+02
0000060   6.1294E+02  1.3545E+02 -1.7038E+02
0000061   4.9545E+02  7.5037E+00  3.4974E+02
0000062   6.0290E+02  1.0279E+02  4.8915E+01
0000063   7.9844E+02 -1.0243E+02  1.2759E+02
0000064   3.9859E+02 -2.9263E+02  1.3716E+02
0000065   2.3216E+02  3.3443E+01 -2.1238E+02
0000066   1.9154E+02 -1.8525E+02 -2.2499E+02
0000067   3.7321E+02  1.5729E+02  2.6377E+02
0000068   1.5214E+02  2.5194E+02  4.0384E+02
0000070   4.9428E+02  1.8890E+02 -1.1936E+02
0000071   3.1901E+02  4.6633E+01 -1.1167E+02
0000072   8.6281E+02 -3.3921E+01  1.4805E+02
0000073   2.6402E+02 -1.3546E+02 -2.0823E+01
0000074   1.3932E+02  1.7521E+02 -1.9725E+02
0000075   6.9126E+02 -8.6933E+01  4.8815E+01
0000076   4.5641E+02 -2.5044E+02 -8.2342E+00
0000077   2.6002E+02 -4.2440E+02 -1.6838E+02
0000078   8.6727E+02  8.3850E+00  3.6189E+02
0000079   4.4158E+02  1.0814E+02 -2.9897E+02
0000080   6.2538E+02 -8.8595E+01 -1.1970E+02
0000081   4.4482E+02 -3.8984E+00  3.7263E+01
0000082   3.8336E+02 -2.7784E+02 -1.1938E+02
0000083   3.0385E+02  1.2158E+02 -3.2984E+02
0000085   6.1615E+02  5.8390E+01  2.2389E+02
0000086   6.9306E+02  9.2405E+01  2.7487E+02
0000087   2.5096E+02 -4.3979E+02  7.4423E+01
0000088   1.4096E+02 -2.6974E+02 -2.6100E+01
0000089   5.9793E+02 -2.1955E+02 -1.8474E+02
0000090   4.9421E+02  4.9577E+01 -3.7146E+02
0000091   2.4207E+02  1.5983E+01 -4.7822E+01
0000092   1.0458E+02  5.2436E+01 -1.9237E+02
0000093   5.0266E+02 -3.7451E+02 -1.7296E+00
0000094   5.4115E+02 -1.6852E+02  3.4369E+02
0000095   4.4842E+02  6.4864E+01 -5.0734E+01
0000096   3.2251E+02 -1.6132E+02  1.4317E+02
0000097   4.7091E+02  2.7386E+02 -2.3308E+02
0000098   4.4489E+02 -2.3913E+02  2.0578E+01
0000099   7.0745E+02 -3.7587E+02  1.0010E+02
0000100   7.8949E+02  2.8788E+00 -1.8705E+02
0000101   7.1124E+02  1.1240E+02 -2.5151E+02
0000102   1.8924E+02 -7.4183E+01 -1.0945E+02
0000103   7.2657E+02 -1.8654E+02 -1.0928E+02
0000104   4.2367E+02 -5.5835E+01 -1.0538E+02
0000105   5.5378E+02  7.9475E+01  2.3660E+02
0000106   1.8896E+02 -4.6471E+01  6.6112E+01
0000107   5.1377E+02  8.5056E+01 -3.6747E+02
0000108   6.5285E+02  1.2057E+02 -5.4921E+01
0000109   4.9883E+02  2.4574E+02 -2.8477E+01
0000110   3.1272E+02 -8.1282E+01 -1.0426E+02
0000111   3.4964E+02  4.7648E+01  1.0884E+02
