============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.0614E+02 -4.1854E+01  5.6464E+00
0000002   5.5527E+02 -2.4529E+02 -1.6610E+02
0000003   6.6388E+02  2.9543E+02 -7.5155E+00
0000004   5.5920E+02  2.0798E+02  1.0653E+02
0000005   3.7945E+02  5.7736E+00  6.0320E+02
0000006   4.3679E+02 -1.0467E+02 -2.1373E+02
0000007   4.4995E+02  1.3722E+02  3.5854E+02
0000008   6.9527E+02 -1.9037E+01 -1.2343E+02
0000009   7.3342E+02  1.5198E+02 -4.2076E+02
0000010   6.7364E+02  1.6919E+02 -2.9822E+02
0000011   2.9114E+02  1.3978E+02  6.9678E+01
0000012   6.4068E+02 -8.9730E+01 -1.6856E+02
0000013   3.7527E+02 -1.5257E+02  9.8643E+01
0000014   4.5191E+02 -6.7857E+01 -2.6935E+02
0000015   5.5916E+02 -3.9418E+01 -2.0368E+02
0000016   5.2248E+02  3.1048E+01  3.5399E+00
0000017   2.2222E+02  5.4337E+01 -1.0954E+01
0000019   3.4539E+02  1.5113E+02  4.2167E+01
0000020   4.6113E+02 -3.5554E+02 -5.1764E+01
0000021   1.1853E+02 -2.3262E+02  3.5454E+02
0000022   7.7575E+02  2.7298E+02 -5.6927E+01
0000023   5.5279E+02 -1.4324E+02 -1.7432E+02
0000024   5.0513E+02 -3.5161E+02 -3.3403E+02
0000025   1.2799E+02  1.5391E+02  1.6401E+02
0000026   4.9157E+02  2.8198E+02 -5.1244E+02
0000027   4.7566E+02 -3.3305E+02 -3.0816E+01
0000028   2.2725E+02  1.0754E+02  3.0711E+02
0000029   4.6024E+02 -1.1691E+02  2.1287E+00
0000030   2.9421E+02  4.0711E+02 -2.0572E+02
0000031   1.8846E+02  2.8551E+02 -1.3955E+02
0000032   7.2943E+02  2.2458E+02 -3.4462E+01
0000033   7.5238E+01 -1.3427E+02  6.4350E+01
0000034   4.8248E+02 -1.2712E+02  1.8635E+02
0000035   5.4479E+02 -1.1762E+01 -5.1066E+02
0000036   7.9465E+01  1.9178E+02 -3.1939E+02
0000037   3.0477E+01  2.2077E+02 -3.2393E+02
0000038   1.7719E+02 -3.2076E+02  1.9268E+02
0000039   1.7838E+02 -1.2900E+02  1.7164E+02
0000040   4.0977E+02 -1.5136E+02  3.9300E+01
0000041   6.6884E+02 -4.6218E+01 -1.8233E+02
0000042   5.6248E+02 -3.2707E+02 -2.0032E+02
0000043   3.5124E+02  1.3649E+02  3.6150E+01
0000044   1.6909E+02  4.1951E+02 -1.0763E+02
0000045   5.9513E+02 -1.5846E+02  6.5472E+00
0000047   5.5465E+02  1.3577E+02 -2.0181E+02
0000048   3.1091E+02  2.7301E+02  1.1880E+02
0000049   5.1591E+02  2.9713E+02 -1.7087E+02
0000050   3.5939E+02  4.6688E+02 -1.6114E+02
0000051   3.5770E+02 -2.7485E+02  2.4625E+02
0000052   2.5723E+02  3.6212E+02 -3.6228E+02
0000053   4.4159E+02  1.8447E+02 -1.6561E+02
0000054   2.3469E+02 -4.9490E+01 -2.3290E+02
0000055   5.4920E+02  2.7003E+02 -4.4304E+02
0000056   2.1885E+02 -1.4632E+02  1.6630E+02
0000057   7.2205E+02 -5.4302E+02 -1.3653E+02
0000058   2.6739E+02  2.1721E+02 -4.2736E+02
0000059   1.6919E+02  2.1949E+02  2.3839E+02
0000060   4.7006E+02 -1.6154E+02 -2.9025E+02
0000061   1.7964E+02  1.2985E+02 -1.6061E+02
0000062   5.4640E+02  1.1115E+02  2.3518E+01
0000063   6.3157E+02  1.5634E+02  3.4555E+02
0000064   7.0690E+02  1.0563E+02  3.2077E+02
0000065   4.8577E+02  4.0912E+02 -5.9484E+01
0000066   2.9072E+02 -7.0857E+01  2.1577E+02
0000067   7.0067E+02  9.0206E+01 -1.7021E+02
0000068   1.5071E+02  8.3171E+01 -6.9826E+01
0000069   4.7111E+02  1.0965E+02 -1.0799E+01
0000070   4.5937E+02  2.6390E+02 -1.6364E+02
0000071   6.9418E+02 -2.0449E+02  2.4271E+01
0000072   4.8972E+02  1.2884E+02  3.1591E-01
0000073   1.0875E+02 -2.0871E+02  2.9425E+02
0000074   5.0065E+02  9.4215E+01 -2.1919E+02
0000075   4.2621E+02  9.3923E+01 -5.7619E+01
0000076   3.9696E+02  5.3660E+00  5.4679E+02
0000077   2.1471E+02  2.1738E+02 -2.6057E+02
0000078   4.4070E+02  1.9856E+02  4.1706E+02
0000079   7.3860E+02 -2.4117E+01 -1.1457E+02
0000080   3.2770E+02  5.4264E+01 -3.2399E+02
0000081   3.0256E+01 -2.5577E+02 -3.8871E+02
0000082   6.1120E+02  3.1179E+02  6.2216E+01
0000083   2.9933E+02 -4.3330E+02 -2.1558E+02
0000084   6.3936E+02  1.4632E+01 -2.7089E+02
0000085   7.5240E+02 -2.6221E+02 -4.7851E+02
0000086   2.2036E+02 -3.2470E+02 -1.7746E+01
0000087   4.7867E+02 -3.4054E+02  3.4325E+02
0000089   3.5538E+02  4.6047E+02 -1.2555E+02
0000090   3.1151E+02  1.2802E+02  5.4760E+01
0000091   3.4507E+02  3.2207E+02 -1.6927E+02
0000092   5.7212E+02  1.0483E+02 -1.8963E+02
0000093   7.7912E+02 -1.8108E+02  2.1990E+02
0000094   4.0768E+02  2.1593E+02  2.2110E+02
0000095   6.1625E+02 -2.1167E+02 -2.2834E+02
0000096   2.9219E+02  1.0023E+02  2.5036E+02
0000097   6.7862E+01  2.5185E+02 -2.0735E+02
0000098   8.5747E+01 -2.4779E+02 -1.7884E+02
0000099   7.5389E+02 -4.1202E+01  1.5450E+02
0000100   5.9813E+02  2.5124E+02  2.4011E+02
0000101   6.0891E+02 -1.7759E+02 -7.7521E+01
0000102   6.0806E+02 -3.6762E+02  2.7692E+02
0000103   5.1257E+02  8.8474E+01  2.0268E+02
0000104   5.9099E+02 -9.5581E+01 -4.2511E+02
0000105   2.7345E+02 -3.2045E+02  4.7796E+01
0000106   2.1111E+02  9.7140E+01  1.2333E+02
0000107   2.7713E+02 -2.6178E+02 -9.4910E+01
0000110   3.5961E+02  1.6428E+01  9.7753E+01
0000111   1.9590E+02 -2.7553E+02  5.8274E+01
