============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.8804E+02  1.7015E+02 -1.7446E+02
0000002   7.4750E+02  1.7447E+02  3.2720E+02
0000003   9.6728E+01  1.1411E+02  2.5778E+02
0000004   7.8847E+02  2.8240E+01 -2.3930E+02
0000005   5.5609E+02  3.6333E+02 -9.5436E+01
0000007   4.1989E+02 -1.7237E+02  2.9370E+02
0000008   4.3647E+02 -3.6707E+02 -2.8940E+02
0000009   2.2944E+02 -1.1249E+02 -2.5476E+02
0000010   2.4162E+02  2.5864E+01  2.5114E-02
0000011   1.4755E+02 -9.5086E+00  3.5665E+02
0000012   7.3901E+02 -1.8233E+02 -1.8141E+02
0000013   5.4277E+02 -3.8695E+02  3.8661E+02
0000014   7.1913E+02  9.2865E+01  1.2947E+02
0000015   3.3480E+02  1.0524E+02 -5.5413E+01
0000016   4.2152E+02  3.2084E+01 -6.8752E+01
0000017   5.8347E+02 -5.7443E+01 -1.8471E+02
0000018   1.7548E+02  3.1863E+01  1.5253E+02
0000019   2.9568E+02 -1.9960E+02  3.7357E+02
0000020   5.0141E+02 -1.6152E+02  1.8862E+02
0000021   5.4557E+02 -1.7120E+02  1.4325E+01
0000022   6.2641E+02  2.5181E+02  1.4679E+02
0000023   5.3525E+02  3.6738E+02 -2.2283E+02
0000024   2.7950E+02 -1.8084E+02 -7.2494E+01
0000025   4.4469E+02  3.5209E+02 -1.1638E+01
0000026   5.7806E+02 -1.9944E+02 -5.3104E+00
0000027   2.3232E+02 -5.9983E+02 -7.5736E+01
0000028   1.0968E+02  1.0629E+02 -3.1363E+02
0000029   1.9166E+02  1.4835E+02 -1.2334E+02
0000030   1.5757E+02 -9.7721E+01  3.2030E+02
0000031   1.5930E+02 -2.6031E+01  2.4138E+02
0000032   2.7368E+02  7.2482E+01  1.3227E+02
0000033   6.3369E+02  1.4259E+02  3.7000E+02
0000034   3.3339E+02 -8.4928E+01 -2.3144E+02
0000035   4.0814E+02  2.3830E+02 -3.6572E+02
0000036   6.5083E+02 -3.0700E+01  3.4545E+02
0000037   6.3217E+02 -2.5452E+02  9.1168E+01
0000038   3.7498E+02  2.1123E+01 -2.0891E+02
0000040   3.5467E+02 -5.0422E+02 -5.4453E+01
0000041   7.0309E+02 -2.4702E+02  2.5059E+02
0000042   4.3066E+02  3.2410E+01  4.0642E+01
0000043   4.6861E+02 -4.0448E+01  4.2760E+01
0000044   4.0091E+02  4.1299E+02 -3.8962E+02
0000045   4.1156E+02 -1.3044E+01  2.3281E+02
0000046   7.8768E+02  1.2242E+02 -2.6477E+02
0000047   4.7922E+02  8.2015E+01  4.8119E+01
0000048   5.3627E+02 -2.7969E+01 -2.1326E+02
0000049   4.6037E+02  1.3978E+02 -4.1344E+01
0000050   2.9312E+02 -4.0384E+00 -2.6295E+02
0000051   1.8905E+02  1.7307E+02  3.5452E+02
0000052   5.3569E+02  2.1648E+02  2.7406E+02
0000053   7.6698E+02  1.3998E+02 -1.2401E+02
0000054   5.6208E+02 -1.5436E+02 -7.6512E+01
0000055   7.4306E+01 -2.0063E+01  4.8057E+01
0000056   4.5234E+02 -1.3760E+02 -8.8106E+01
0000057   4.9720E+02 -7.7078E+01  1.2772E+02
0000058   7.6117E+02 -3.0579E+02  3.1882E+01
0000059   2.5427E+02  4.5761E+01 -2.5608E+02
0000060   4.9846E+02  1.3643E+02 -8.4452E+01
0000061   3.2619E+02  1.0652E+02 -1.0530E+01
0000062   3.0441E+02  3.4888E+02 -1.9047E+01
0000063   3.2873E+02 -6.7747E+01  8.9588E+01
0000064   4.4199E+02 -4.0750E+02  1.7114E+02
0000065   2.8321E+02 -1.2044E+01  1.0408E+02
0000066   5.0902E+02 -4.0243E+02  1.0879E+02
0000067   3.4077E+02 -3.4782E+02 -3.4180E+02
0000068   1.2200E+02 -6.1483E+01  7.7645E+01
0000069   1.6663E+02 -1.6541E+02  1.9212E+01
0000070   5.1001E+02  7.3471E+01  1.7393E+02
0000071   6.7034E+02  2.2141E+02 -2.4208E+02
0000073   3.4436E+02  2.4944E+00  2.1684E+02
0000074   6.0504E+02  1.9461E+02  1.3566E+02
0000075   1.1663E+02  1.8137E+02 -3.3781E+02
0000076   3.2808E+02  2.9112E+02  1.4670E+01
0000077   4.5687E+02  3.3174E+01 -3.6352E+01
0000078   5.1935E+02  8.7685E+01  1.0375E+02
0000079   5.2532E+02 -7.8162E+01 -6.9708E+01
0000080   2.2379E+02  5.6176E+01 -9.0752E+01
0000081   2.1401E+02 -2.0814E+01  1.3118E+02
0000082   4.1367E+02  1.9140E+02 -7.0529E+01
0000083   5.2915E+02 -3.2868E+02 -3.4456E+01
0000084   9.0989E+01  9.2419E+01  1.3145E+02
0000085   3.1019E+02 -5.5814E+01  5.2945E+01
0000086   1.1915E+02  1.0163E+02 -1.6400E+01
0000087   5.3063E+02  7.1394E+01  6.3808E+01
0000088   5.8427E+01  1.5604E+02 -4.8290E+02
0000089   4.1675E+02 -3.1399E+02 -1.1340E+02
0000090   5.2270E+02  1.6216E+02 -1.8300E+02
0000091   3.8307E+02  2.0751E+02 -3.7260E+01
0000092   5.7802E+01  1.7704E+02  1.5236E+02
0000093   6.6606E+02  1.1924E+02  4.3570E+01
0000094   7.4406E+02  1.5806E+02  6.5032E+01
0000095   5.1545E+02 -3.6091E+01 -1.0924E+02
0000096   5.5083E+02  2.0956E+02  5.6429E+00
0000097   7.2627E+01  2.1684E+02 -1.9214E+01
0000098   2.0478E+02 -2.5922E+02 -3.8046E+02
0000099   6.2563E+02  2.6335E+01  3.7885E+02
0000100   5.3372E+02 -1.6836E+02 -7.1134E+01
0000101   3.5706E+02 -3.1640E+02 -7.5807E+01
0000102   4.5720E+02 -2.8554E+02 -9.1855E+01
0000103   4.2597E+02  6.9095E+01 -1.9981E+02
0000104   1.5975E+02 -2.4619E-01  3.5590E+02
0000105   1.9154E+02  3.2574E+00  4.0440E+02
0000106   1.6409E+02  1.1695E+02 -2.1582E+02
0000107   2.0490E+02  1.1726E+01 -5.2856E+01
0000108   1.3470E+02  1.5875E+02 -3.2330E+02
0000109   4.5592E+02 -1.5819E+01 -1.4637E+02
