============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.7834E+02 -8.5100E+01  3.3840E+01
0000002   2.5788E+02  1.5681E+02 -3.6896E+00
0000003   2.2547E+02  1.1158E+02 -1.4835E+02
0000004   3.9294E+02  6.8060E+01  1.5793E+02
0000005   3.6089E+02 -1.1029E+02  4.3862E+00
0000006   1.4848E+02 -1.0974E+02 -1.5151E+02
0000007   3.3006E+02 -1.3877E+02 -1.3799E+02
0000008   4.3034E+01  1.3771E+02  2.1571E+02
0000009   2.2621E+02 -1.7270E+02  1.4219E+02
0000010   2.5163E+02  3.7667E+00 -2.6599E+01
0000011   2.1956E+02 -5.6129E+01  9.0999E+01
0000012   3.1401E+02  1.7764E+01  9.7317E+00
0000013   9.5969E+01 -1.4096E+02 -7.1699E+01
0000014   3.1175E+02 -3.6885E+01  1.7261E+02
0000015   5.2241E+01 -3.3956E+01  7.0663E+01
0000016   2.8240E+02 -1.6978E+02 -2.8798E+01
0000017   2.8067E+02 -2.0428E+02  3.0038E+01
0000018   3.0827E+02  7.2863E+01 -3.1837E+02
0000019   1.4153E+02  2.1699E+02  5.8223E-01
0000021   7.6944E+01 -1.3659E+02  4.7023E+01
0000022   1.6182E+02  1.8558E+02  1.6968E+02
0000023   2.5478E+02  2.0425E+02 -1.8929E+01
0000024   3.1916E+02  9.3225E+01 -8.9067E+01
0000025   3.9509E+01  1.0149E+02  1.7065E+02
0000026   4.2703E+02 -4.7182E+01  4.4653E+01
0000027   1.5925E+01 -6.4097E+01 -6.0391E+01
0000028   3.0095E+02 -7.4349E+01 -6.6135E+01
0000029   2.0845E+02  6.5243E+01 -2.0747E+02
0000030   1.6491E+02  1.5215E+02 -5.4001E+01
0000031   8.7128E+01 -1.1041E+02 -8.0855E+01
0000032   4.3615E+02  8.6142E+01  1.2824E+02
0000033   1.7348E+02  6.3884E+00 -8.9770E+01
0000034   2.7935E+02  7.5210E+01 -1.4347E+01
0000035   7.6228E+01 -5.2667E+01 -1.1185E+02
0000036   2.6061E+02 -1.0054E+02  1.1013E+02
0000037   1.8007E+02  3.6366E+01 -3.7723E+01
0000038   3.2548E+02 -1.2138E+02  5.7361E+01
0000039   1.8479E+02  1.2770E+02  1.0784E+02
0000040   8.7279E+01 -4.4173E+01  3.3283E+02
0000041   2.8253E+02  4.1307E+01  4.8154E+01
0000042   2.7575E+02 -9.1367E+00  6.8746E+00
0000043   2.5757E+02 -7.6475E+00 -1.0510E+02
0000044   2.6525E+02 -4.9357E+01 -3.5017E+01
0000045   1.8990E+02  8.3527E+00 -1.0429E+02
0000046   2.2586E+02  2.0445E+02  3.2259E+01
0000047   7.8597E+01 -1.3647E+02 -2.2644E+01
0000048   1.2926E+02 -1.0519E+02 -1.1678E+02
0000049   3.6370E+02  1.1897E+02  2.2298E+02
0000050   3.4517E+02  7.6159E+01  1.7368E+02
0000051   2.6165E+02 -1.8971E+02 -7.8885E+01
0000052   2.5084E+02 -5.2811E+01  8.4369E+01
0000053   3.1718E+02  4.2439E+01 -1.9580E+02
0000054   1.8062E+02 -2.0896E+02  6.0485E+01
0000055   1.6574E+02 -1.1349E+02  1.0997E+02
0000056   1.4139E+02 -8.4533E+01 -4.4363E+01
0000057   1.4394E+02 -1.8871E+01  4.4874E+01
0000058   1.3671E+02 -4.6851E+01 -5.9736E+00
0000059   1.9882E+02 -4.4222E+01 -4.2955E+01
0000060   3.0269E+02 -1.9261E+02 -1.9742E+01
0000061   3.5239E+02 -1.5325E+02  5.0723E+01
0000062   2.2292E+02 -3.2797E+01  6.0341E+01
0000063   1.6382E+02  1.6885E+02  8.8568E+00
0000064   3.3411E+02  2.7205E+02  7.2814E+01
0000065   2.2419E+02  1.5699E+02 -1.5096E+02
0000066   4.6217E+02 -4.7700E+01 -6.4387E+01
0000067   2.4837E+01 -6.4796E+01  1.3847E+02
0000068   1.1262E+02 -2.0324E+01 -1.7352E+02
0000070   1.5235E+02  2.1328E+02  1.2407E+02
0000071   1.9480E+02 -1.5995E+02  1.2510E+02
0000073   5.9822E+01 -8.2512E+00 -3.4087E+01
0000074   2.6101E+02  1.1632E+02  8.0848E+01
0000075   1.9952E+02 -6.1119E+01  6.9564E+01
0000076   3.2745E+02 -7.3817E+01  5.8031E+01
0000077   1.4630E+02 -1.9323E+01  1.1709E+02
0000078   3.3811E+01 -1.6589E+02 -8.7017E+01
0000079   3.0485E+02 -2.6193E+02 -2.0720E+01
0000080   1.2871E+02 -5.7947E+00  7.2930E+01
0000081   3.2727E+02 -3.8749E+01  2.7058E+02
0000082   2.2431E+02 -7.2927E+01 -1.9530E+02
0000083   2.5470E+02 -3.4027E+01 -3.3817E+01
0000085   2.7310E+02  8.1200E+01 -3.7594E+01
0000086   2.8420E+02 -7.6675E+01  1.9814E+02
0000087   1.7731E+02 -3.2086E+01 -1.0752E+02
0000088   1.0077E+02 -1.6680E+02  2.8807E+02
0000089   2.6641E+02 -1.7997E+02  3.2215E+02
0000090   3.3245E+02  4.7237E+01  1.2839E+02
0000091   2.3231E+02  1.3952E+02  7.2514E+00
0000092   2.3228E+02  8.6056E+01 -9.4419E+01
0000093   3.2047E+02  5.7061E+01 -6.5147E+01
0000094   1.2422E+02 -9.5342E+01  1.4919E-01
0000095   3.1758E+02  3.6776E+01 -1.4433E+02
0000096   1.5912E+02 -5.8781E+01  4.8259E+01
0000097   4.9186E+02  9.4857E+00 -9.7125E+01
0000098   7.7879E+01 -2.0398E+02  5.3646E+01
0000099   5.1087E+02  1.9062E+02 -1.3765E+01
0000100   1.0556E+02 -8.0262E+01 -1.8884E+02
0000101   1.5989E+02 -1.6010E+02  2.8051E+02
0000102   7.8317E+01 -1.3760E+02 -1.4605E+02
0000103   3.2152E+02  9.7170E+01  4.4068E+01
0000104   3.3097E+02 -6.9640E+01  1.6495E+01
0000105   2.4312E+01  7.0153E+01 -1.0455E+02
0000107   4.7434E+01  1.0272E+02  1.3406E+02
0000108   1.0200E+02  1.1845E+02  7.7703E+01
0000109   6.6294E+01 -1.6488E+02  7.8213E+01
0000110   1.3959E+02 -2.3422E+01 -4.3635E+01
0000111   1.3987E+02 -1.0548E+02  1.0045E+02
