============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.8443E+02 -1.9983E+01  2.5293E+02
0000002   3.4666E+02  9.2000E+01 -3.4302E+02
0000003   1.4016E+02  1.1723E+01  1.5682E+02
0000004   8.5356E+02  2.6354E+02 -1.3430E+02
0000005   3.6205E+02 -8.5011E+01  4.3515E+02
0000006   4.1819E+02 -1.7210E+02  1.5188E+02
0000007   5.1770E+02  1.8876E+02  3.0911E+02
0000008   6.1595E+02  1.3223E+02 -1.2265E+02
0000009   1.8892E+02 -3.2271E+01 -3.8641E+02
0000010   7.1511E+02  1.7702E+02  2.5684E+01
0000011   4.6073E+01  1.7760E+02  1.4882E+01
0000012   8.3447E+01 -2.2630E+02 -2.9354E+02
0000013   2.0958E+02 -2.0481E+01 -3.7153E+01
0000014   4.7998E+02  2.6093E+02  2.7183E+02
0000015   4.3772E+02  5.4694E+01 -3.0367E+02
0000016   1.3568E+02  3.4393E+02  5.5728E+01
0000017   5.5194E+02  1.0103E+02 -1.8811E+02
0000018   2.9373E+02  1.2236E+02  1.7229E+02
0000019   2.7058E+02  2.4286E+02  2.6137E+02
0000022   3.5336E+02 -1.5555E+02  2.4120E+02
0000023   3.4783E+02  3.3878E+02 -2.2440E+02
0000024   7.0661E+02  3.1725E+02 -1.1023E+02
0000025   2.4076E+02  1.3712E+01 -5.6405E+01
0000026   3.4612E+02 -9.5622E+01  5.6711E+02
0000027   4.4576E+02 -3.6913E+02  1.5750E+02
0000028   5.0050E+02  4.5076E+01  8.6899E+01
0000029   5.5377E+02  4.5419E+01  5.3456E+01
0000030   9.9558E+01  2.4522E+02  2.7382E+02
0000031   4.6341E+02  1.9480E+02  1.7561E+02
0000032   3.3826E+02  1.7249E+02 -2.4776E+02
0000033   1.1580E+02 -1.1765E+00 -2.4579E+02
0000034   9.3409E+01  4.5090E+01 -1.4245E+02
0000035   2.2291E+02  8.7939E+01  1.4795E+01
0000036   5.2952E+02 -1.9841E+01  3.2071E+02
0000037   5.5845E+02  1.6769E+01 -3.1894E+02
0000038   7.6388E+02 -1.3591E+02 -1.1660E+02
0000039   3.6990E+02 -5.3600E+01  2.2413E+02
0000040   3.4791E+02 -2.4249E+02 -8.2772E+01
0000041   3.1830E+02 -3.0600E+01  2.3858E+02
0000042   3.9541E+02  3.5715E+02 -1.1414E+02
0000043   5.6758E+02 -3.2929E+02 -1.0507E+02
0000044   7.3306E+02 -1.0864E+02  1.3542E+02
0000046   6.1336E+02 -3.7938E+01 -1.2307E+02
0000047   3.3851E+02  8.4593E+01 -2.0083E+01
0000048   1.5925E+02  2.6830E+01  2.9135E+01
0000049   6.7713E+02  6.7310E+01  4.5412E+01
0000050   4.3210E+02  6.5876E+01  8.6011E+01
0000052   3.0568E+02 -3.5631E+01  2.1383E+01
0000053   2.2020E+02  1.3166E+02  7.7320E+01
0000055   3.7323E+02  1.5542E+01  1.9157E+02
0000056   2.8597E+02 -1.3882E+01  1.8639E+02
0000057   5.4684E+02 -2.6381E+01  1.7862E+02
0000058   3.6086E+02  2.0097E+02  1.1342E+01
0000059   2.9955E+02  1.5957E+02  2.2020E+02
0000060   5.6060E+02 -4.7070E+02  1.0039E-02
0000061   1.9990E+02 -3.6000E+01 -9.4443E+01
0000063   2.1117E+02  1.6039E+02  8.5467E+01
0000064   3.0637E+02 -5.2610E+02 -2.5171E+02
0000065   3.2707E+02 -1.8490E+02  4.4254E+02
0000066   2.1851E+02 -1.9653E+02 -4.0462E+02
0000067   5.1822E+02  3.4313E+02 -5.1335E+01
0000068   3.7960E+02 -9.4537E+01 -1.4135E+01
0000069   3.0407E+02 -3.5201E+01  2.6730E+02
0000070   6.6086E+02 -6.2677E+01 -3.2244E+02
0000071   5.2202E+02  4.5502E+02 -1.6823E+02
0000072   6.6091E+02 -4.6486E+02  1.3287E+02
0000073   7.1644E+02 -1.4213E+02 -1.7318E+02
0000074   3.9165E+02 -2.6356E+02 -4.6366E+02
0000075   6.6477E+02 -1.3711E+02 -6.2362E+01
0000076   1.8850E+01  1.5392E+02  1.4993E+02
0000077   1.8602E+02 -3.8477E+02  1.6451E+02
0000078   5.0801E+02  1.9507E+02 -2.8362E+02
0000079   2.9999E+02 -7.3728E+00  4.6825E+01
0000080   7.1499E+02 -2.1754E+02 -3.2103E+02
0000081   5.5759E+02  2.0672E+02  1.6444E+01
0000082   4.0678E+02  4.0474E+02 -3.2358E+01
0000083   1.7363E+02  1.7069E+02 -1.0520E+02
0000084   4.3901E+02 -1.0482E+02 -2.2028E+02
0000085   1.8488E+02  8.0582E+01  3.1037E+02
0000086   5.2203E+02  1.5628E+02  2.7420E+02
0000087   5.0031E+02 -1.0139E+02 -2.9340E+02
0000088   7.4881E+02 -1.7615E+02  3.7375E+02
0000089   5.5586E+02 -3.3499E+02 -1.2247E+01
0000090   6.8016E+02 -1.3195E+02  9.2343E+01
0000091   7.7253E+02 -1.6072E+02  2.4386E+02
0000092   7.7598E+02  5.0730E+01  8.2951E+01
0000093   5.7242E+02 -7.9388E+01 -3.1106E+01
0000094   9.7227E+01 -1.3179E+02  5.2352E+02
0000095   3.2243E+02  1.6057E+02 -2.0807E+02
0000096   4.4476E+01  9.2647E+01 -8.3797E+01
0000097   5.4930E+02 -3.5344E+02 -1.6558E+02
0000098   3.3688E+02  5.8948E+01 -1.2435E+02
0000099   4.0600E+02 -2.0074E+02  3.9110E+02
0000100   3.6551E+01  1.4437E+02  2.9527E+02
0000101   6.1770E+02 -3.3396E+01  1.4462E+02
0000102   3.0051E+02 -2.4631E+02 -3.4281E+02
0000103   4.3319E+02  3.3533E+01 -6.8733E+01
0000104   6.0370E+02  8.1404E+01 -3.0361E+01
0000105   1.4142E+02 -4.8099E+02 -2.5931E+02
0000106   5.9952E+02 -1.7835E+01 -4.3852E+01
0000107   3.4970E+02 -1.5515E+02 -2.0253E+01
0000108   2.3925E+02 -3.1779E+02 -2.6072E+01
0000109   1.4890E+02 -1.2217E+02 -4.7829E+01
0000110   3.1280E+02 -9.1799E+01 -2.1449E+02
0000111   6.3099E+02 -8.2458E+01  2.5186E+00
0000112   1.0632E+02  5.8033E+01  3.4525E+01
