============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.2647E+02 -8.6728E+01  5.0585E+01
0000002   2.5129E+02  1.6293E+02 -4.3483E+01
0000003   8.9585E+01  2.2126E+02  2.7554E+01
0000004   3.1474E+02  1.0517E+02  1.9387E+01
0000005   1.0392E+02 -1.5574E+02 -1.3425E+02
0000006   7.6453E+01  1.2300E+02 -5.8140E+01
0000008   1.5432E+01  3.2516E+02 -1.0916E+02
0000009   2.5699E+02 -1.3880E+01 -3.3405E+01
0000010   4.3971E+02 -1.5408E+02  6.0914E+01
0000011   3.5577E+02  4.8585E+01  4.8019E+01
0000013   3.7263E+02 -8.7055E+01  1.4205E+02
0000014   3.2035E+02 -1.7257E+02 -3.0480E+01
0000015   3.0264E+02  4.9820E+01 -2.3378E+01
0000016   2.7734E+02 -5.6953E+01 -2.6235E+02
0000017   3.3089E+02  8.8941E+01  2.0496E+02
0000018   1.8657E+02  4.1517E+01 -6.9274E+00
0000019   4.1104E+02 -1.1540E+02  1.4081E+02
0000020   2.8104E+02 -1.2288E+02 -2.8652E+01
0000021   8.2791E+01  5.1656E+01 -1.5016E+01
0000022   1.2522E+02  6.2909E+01 -8.9740E-01
0000023   3.4346E+02  1.4795E+02 -9.0669E+01
0000024   2.2192E+02 -6.2174E+01  2.2306E+01
0000025   2.9271E+02  1.8066E+02  1.4964E+02
0000026   1.3818E+02  7.1961E+01  1.0220E+02
0000027   5.9252E+01 -3.0980E+01  1.3374E+01
0000028   1.1281E+02  8.3616E+01  1.5816E+02
0000029   3.0741E+02 -9.5707E+00 -1.2575E+01
0000030   5.8202E+01  2.2972E+01 -7.4703E+00
0000031   3.5674E+02  1.1666E+02  2.9942E+00
0000032   1.2168E+02 -3.7397E+01 -7.3866E+00
0000033   1.4739E+02  7.2552E+01  1.6624E+02
0000034   1.2701E+02 -5.1163E+01  2.7448E+00
0000035   1.0557E+02 -1.1061E+01 -2.9570E+01
0000036   7.7417E+01  1.3502E+01  1.3841E+02
0000037   2.1601E+02  6.8258E+01  4.8718E+01
0000038   3.4432E+02  6.2638E+01 -5.9970E+01
0000039   1.8473E+02  4.4850E+00  3.8587E+00
0000040   1.6144E+02  1.2706E+02 -1.1947E+02
0000041   2.0904E+02  5.9896E+01 -4.2704E+01
0000042   2.2536E+02 -5.7685E+01 -3.1031E+01
0000043   6.2045E+01  1.8098E+02  1.5807E+02
0000045   2.1354E+02  2.3082E+01  2.0111E+00
0000046   3.0761E+02 -3.1853E+01 -6.5352E+01
0000047   1.3256E+02  1.7317E+02 -4.1114E+01
0000048   4.6873E+01  1.0058E+02 -1.7693E+02
0000049   4.3651E+02 -5.6877E+01 -1.1717E+02
0000050   3.3677E+02  2.1990E+02  8.9891E+01
0000051   1.8643E+02  7.6182E+01  1.0105E+02
0000052   2.0034E+02 -9.4534E+01 -2.0030E+02
0000053   1.7271E+02 -6.1446E+01 -7.0406E+01
0000054   3.6052E+01  4.3352E+01 -2.5235E+01
0000055   4.1708E+02 -1.9045E+02 -9.9651E+01
0000057   1.7608E+02 -6.1939E+01  2.0327E+01
0000058   4.2115E+01  1.3899E+02  7.9449E+01
0000059   2.7590E+02 -1.9018E+02 -1.8366E+01
0000060   1.2145E+02  1.5802E+02  7.4057E+01
0000061   2.7362E+02 -8.4715E+01  1.1918E+00
0000062   2.7272E+02  4.0110E+01  6.7937E+01
0000063   2.2219E+02 -9.7700E+01  5.0949E+01
0000064   4.8366E+01  1.6351E+01 -3.8947E+01
0000065   1.2878E+02 -1.9523E+02 -1.7019E+02
0000066   1.0795E+02 -1.8259E+01 -1.7946E+01
0000067   1.1699E+02  1.2545E+01 -9.4551E+01
0000068   3.5593E+02  1.5527E+02  6.8735E+01
0000069   2.5018E+02  2.2717E+02 -6.5573E+01
0000070   2.6833E+02 -2.7865E+02 -8.8631E+01
0000071   1.9560E+02 -1.8341E+01  8.8789E+01
0000073   1.5775E+02  5.8753E+01 -5.7440E+01
0000074   2.9092E+02  3.2334E+00 -1.2916E+02
0000075   1.3420E+02 -3.3166E+00  1.9287E+02
0000076   1.4791E+02 -6.0400E+01  5.7125E+01
0000077   1.9760E+02 -7.6717E+01 -2.0204E+02
0000078   4.6261E+02  2.8786E+01 -5.0996E+00
0000079   1.8807E+02  2.6527E+01 -2.7030E+02
0000080   3.8116E+02  7.3093E+01  2.6586E+02
0000081   1.5950E+02  9.2602E+01 -2.4160E+02
0000082   2.1569E+02 -4.7876E+01  4.6356E+01
0000083   3.8527E+01  7.6735E+01  1.1697E+02
0000084   2.2684E+02  3.1768E+02  3.0315E+00
0000085   5.7112E+00  2.5754E+02  1.3122E+02
0000086   1.6834E+02  3.2258E+01  1.1969E+02
0000087   2.2130E+02 -1.8304E+02  1.2120E+02
0000088   3.7512E+02 -1.3150E+02 -4.6634E+01
0000089   1.3478E+02 -8.2129E+01  1.0682E+02
0000090   1.8147E+02 -1.2457E+02 -1.9710E+02
0000091   2.5367E+02  1.4965E+02  2.4213E+02
0000092   4.0813E+02  1.9022E+02  5.8188E+01
0000094   1.7045E+02  5.6613E+01 -1.3617E+02
0000095   2.5703E+02 -1.0450E+02 -6.4656E+01
0000096   3.2438E+02 -3.8742E+01  6.1684E+01
0000097   2.3701E+02 -1.2128E+02 -1.8884E+02
0000098   1.5163E+02 -8.9107E+01  6.7991E+01
0000099   3.2152E+02 -1.3085E+02  1.0136E+02
0000100   6.5378E+01 -1.5674E+02  2.4657E+02
0000101   1.7385E+02  4.8420E+01 -8.5435E+01
0000102   1.3842E+02  4.3027E+01 -8.7431E+01
0000103   2.5083E+02 -6.8288E+01  1.2294E+01
0000104   1.1148E+02  1.6572E+02  1.0692E+02
0000105   1.8139E+02  7.0339E+01  1.5060E+02
0000106   1.7571E+02  7.0316E+00  2.0389E+02
0000107   3.2964E+02  8.5457E+01  3.6143E+01
0000109   1.8138E+02  2.0343E+02 -5.6396E+01
0000110   2.4630E+02  4.9875E+01  1.6291E+02
0000111   3.9059E+02 -1.8111E+02 -6.2142E+01
0000112   1.8751E+02 -1.0570E+00 -1.6134E+02
0000113   3.7567E+02  3.4532E+01  5.1570E+00
0000114   1.4112E+02  5.2086E+01 -2.0146E+01
