============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.8587E+02  8.1920E+01 -1.6165E+02
0000002   6.8478E+01  8.0540E+01  1.7121E+02
0000003   5.9301E+02 -1.0143E+02 -3.8427E+02
0000004   1.5643E+02  3.1473E+02 -2.1693E+02
0000005   2.2782E+02  2.1727E+02  4.5481E+01
0000006   8.4924E+02 -6.8547E+01  1.5657E+02
0000007   4.4920E+02 -6.3362E+01  3.1925E+02
0000008   1.9037E+02  3.2882E+02  3.8971E+02
0000009   9.2148E+01  8.3640E+01  2.5557E+01
0000010   3.3867E+02 -2.2519E+02 -2.8019E+02
0000011   5.2691E+02 -7.0201E+01  3.3643E+02
0000013   5.8235E+02  1.8963E+02  5.2687E+01
0000014   7.3982E+02  7.1777E+00 -1.4143E+02
0000015   7.2847E+02  5.2480E+02  3.2215E+00
0000016   4.5830E+02 -1.1522E+02  7.3354E+00
0000018   7.5509E+02  2.9123E+02 -2.9818E+02
0000019   7.2454E+02 -3.4212E+01  2.2653E+02
0000020   6.8825E+02 -4.2435E+02  3.4831E+01
0000021   4.9847E+02  1.1472E+02 -2.4442E+02
0000022   5.3506E+01 -3.9740E+01  1.1694E+02
0000023   5.1649E+02  7.0617E+02  2.0947E+02
0000024   6.6954E+00  3.1063E+02  1.3277E+02
0000025   1.3860E+01 -1.2696E+02 -1.3690E+02
0000026   2.4246E+02 -1.0074E+02  2.4580E+02
0000027   1.9790E+02  2.4238E+02 -2.4198E+01
0000028   2.1541E+02  4.3528E+02 -2.4635E+02
0000029   6.7045E+02  6.8521E+00 -2.6400E+01
0000030   5.1587E+02  8.3705E+01 -1.5420E+02
0000031   5.4933E+02 -1.6954E+02  3.0541E+01
0000032   6.6403E+02 -2.2796E+02 -2.1050E+02
0000033   3.8784E+02  6.6607E+01  4.0800E+01
0000034   4.0116E+02  3.9585E+00  2.8687E+02
0000035   5.5124E+02 -4.2586E+02 -2.1626E+02
0000036   1.9836E+02 -1.5155E+02  1.0509E+02
0000037   4.2023E+02 -1.3984E+02 -1.9135E+02
0000038   1.9915E+02 -1.1082E+02 -2.3116E+02
0000039   6.8709E+02 -3.2687E+02 -4.4188E+01
0000040   7.4859E+02 -1.7764E+02  1.3837E+01
0000041   4.5210E+02 -4.9214E+02  3.7013E+01
0000042   4.8685E+02 -1.0792E+02  3.2730E+02
0000043   3.3529E+02 -1.5331E+02  3.8878E+02
0000044   5.5797E+02  1.7544E+02  1.0312E+02
0000045   2.1594E+02 -1.6534E+02  1.2721E+02
0000046   5.3509E+02  2.4487E+01 -2.7682E+02
0000047   3.4703E+02 -1.0851E+02  2.2068E+02
0000048   4.0037E+02  3.0240E+02 -2.9090E+02
0000049   5.0372E+02  8.9673E+01  2.0254E+02
0000050   2.1358E+02  5.0801E+02  5.6811E+01
0000051   3.1433E+02  1.0337E+02  4.5444E+02
0000052   3.4366E+02 -4.6170E+02  1.0828E+02
0000053   2.9529E+02  2.2617E+02 -1.0008E+02
0000054   2.4011E+02  2.8931E+01 -2.5991E+02
0000055   1.9824E+02  1.5561E+01  9.8087E-01
0000056   5.7193E+02 -2.7797E+01 -2.1828E+02
0000057   4.4959E+02  1.5347E+02  2.8767E+02
0000058   4.1694E+02  2.2433E+02  2.2415E+02
0000060   4.9225E+01  6.5795E+01 -1.2799E+02
0000061   6.0007E+02  3.6781E+01  1.4382E+01
0000062   5.9820E+02  4.8455E+01 -1.2330E+01
0000063   6.5509E+02  5.7124E+01  1.4321E+02
0000064   6.4552E+02 -1.2160E+02  1.9980E+02
0000065   3.4195E+02  4.8486E+02 -9.5967E+01
0000066   3.7454E+02 -1.0438E+02  1.6923E+01
0000067   7.7216E+02  9.3083E+01 -1.0369E+02
0000068   6.0089E+02 -7.4857E+01  1.3697E+02
0000069   1.7397E+02 -2.1354E+01 -3.3463E+02
0000070   4.2243E+02 -1.9599E+02  2.1921E+02
0000071   4.7116E+02  2.5245E+02 -2.1404E+02
0000072   6.3599E+01 -1.5723E+02 -4.4173E+02
0000073   3.0288E+01 -1.0395E+02  3.9064E+02
0000075   6.3829E+02 -3.9533E+02 -7.9118E+01
0000076   3.1526E+02  3.5931E+02 -4.3886E+02
0000077   6.7436E+02  1.2958E+02  1.0832E+02
0000078   1.9771E+02  9.4763E+00  7.0033E+01
0000079   5.6323E+02 -3.3373E+02  7.3525E+01
0000080   3.8214E+00 -1.2245E+02 -1.4173E+02
0000081   5.8636E+02 -2.6586E+02 -5.0833E+01
0000082   7.8406E+02  2.7629E+02 -7.2845E+00
0000083   1.9863E+02  3.2337E+02  5.0001E+02
0000085   4.8357E+02 -1.5825E+02 -1.1308E+02
0000086   4.9287E+02 -1.6820E+01  2.3818E+01
0000087   4.0931E+02 -3.4053E+02 -2.2864E+02
0000088   2.4316E+02  1.6432E+02 -8.9068E+01
0000089   2.7153E+02 -1.2156E+02  2.9577E+02
0000090   5.8179E+02  3.9751E+02 -4.6941E+01
0000091   6.5872E+02 -6.0715E+00  5.2372E+00
0000092   2.9137E+02  1.1907E+02 -5.2526E+01
0000093   2.4735E+01 -2.9553E+02 -1.6932E+01
0000094   5.2065E+02  1.3331E+02  1.4980E+02
0000095   8.1723E+02  8.5914E+01  3.3986E+02
0000096   2.0863E+02  2.2634E+02  3.0317E+02
0000097   6.7905E+02 -3.2129E+02 -2.2049E+01
0000098   4.0752E+01  3.8771E+02 -3.1450E+02
0000099   4.5949E+02 -1.6740E+02  3.1166E+02
0000100   2.2515E+02 -4.2761E+01  3.2128E+02
0000102   4.5347E+02 -2.3605E+02  2.1083E+01
0000103   3.6493E+02  1.4194E+02 -2.3435E+02
0000104   2.6770E+01  2.6661E+01 -2.1816E+02
0000105   3.7422E+02  4.2900E+01 -2.7474E+02
0000106   2.1492E+02 -1.1319E+01  2.2094E+02
0000108   2.2741E+02  1.2593E+02  6.9368E+01
0000109   2.5518E+02 -8.1169E+00  2.9953E+02
0000110   1.0866E+02  1.3490E+02 -1.4893E+02
0000111   7.2037E+01  2.8452E+02 -1.1688E+02
0000112   2.5579E+02 -1.3688E+02  7.3830E+01
0000113   4.1438E+02  1.3374E+01  1.3041E+02
0000114   2.3471E+02 -2.3367E+02  4.6799E+01
