============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.4257E+01  7.7676E+01  1.0558E+02
0000002   3.0784E+01 -1.5617E+02  7.9024E+00
0000004   1.3083E+02  1.3338E+02 -3.5550E+01
0000005   2.0041E+02  7.8161E+01  6.7291E+01
0000006   1.9936E+02  1.9421E+02 -2.4538E+02
0000007   1.3018E+02 -3.6577E+01  5.4114E+01
0000008   9.5545E+01  1.0858E+02  8.2162E+01
0000009   2.5014E+02 -5.9576E+01 -8.5575E+01
0000010   2.3025E+02  4.3943E+01 -6.7639E+01
0000011   2.3074E+02 -7.4852E+01 -8.9738E+01
0000012   2.1589E+02 -1.3974E+02  9.6864E+00
0000013   7.4382E+00  7.3143E+01  1.3601E+02
0000014   2.6587E+02  2.6151E+01  4.0768E+01
0000015   1.1648E+02 -6.8219E+01  1.5137E+02
0000016   3.4670E+02 -7.3401E+01 -5.6758E+01
0000017   2.7939E+02  1.7488E+02 -1.8652E+02
0000018   4.7004E+01 -1.0121E+02  1.9961E+01
0000019   5.8891E+01 -2.6399E+01  2.4164E+01
0000020   2.9856E+02 -4.5750E+00 -6.1606E+00
0000021   2.3066E+02 -2.9250E+01 -6.5788E+01
0000022   4.9186E+01 -5.9410E+01 -3.7840E+01
0000023   2.9565E+02  2.4637E+01 -1.1643E+02
0000024   1.4947E+02 -1.3250E+02  7.3896E+01
0000025   2.5734E+02  1.3864E+02 -7.4001E+01
0000026   1.3289E+02 -1.1790E+01 -1.9600E+02
0000027   1.0655E+02  1.4269E+01 -2.5928E+00
0000028   1.4627E+02 -9.3190E+01  3.3252E+01
0000029   1.5870E+02 -6.5466E+01  6.7315E+01
0000030   1.9281E+02 -2.2784E+01  1.2545E+02
0000031   4.9771E+01  7.8367E+01 -1.1665E+02
0000032   3.1130E+02 -8.8391E+01  2.5008E+02
0000033   2.5284E+02  1.1702E+02 -2.1087E+02
0000034   4.0450E+02 -1.0283E+02 -8.9639E+00
0000036   2.7109E+02 -1.8749E+01 -1.5153E+01
0000037   1.0386E+02 -1.2425E+02 -5.4925E+01
0000038   5.4427E+01 -4.4804E+01  1.3918E+02
0000039   2.3574E+02 -8.9655E+01 -3.5194E+01
0000040   1.1357E+02 -1.9390E+02 -9.9555E+01
0000042   4.0036E+01 -3.2142E+01  7.4218E+01
0000044   3.9957E+01  1.3948E+01  1.2680E+02
0000045   9.4269E+01  1.5412E+02  1.1163E+02
0000046   1.5146E+02  1.3203E+02 -2.7449E+01
0000047   3.9631E+02  6.3379E+01  2.1601E+02
0000048   2.2886E+02 -2.2326E+00  1.8696E+02
0000049   9.2731E+01  1.8462E+02  2.6207E+02
0000051   4.3578E+02 -1.5694E+02 -6.1131E+01
0000052   2.8288E+02  3.2552E+01  2.8362E+01
0000053   2.2571E+02  1.7806E+02  6.7121E+01
0000054   2.1577E+02 -7.9227E+01 -4.7421E+01
0000055   2.1124E+02  1.6458E+02  1.6453E+02
0000056   2.2359E+02  6.9089E+01 -2.6565E+01
0000057   7.7206E+01  3.4106E+01 -3.9565E+01
0000058   2.8766E+02  4.4337E+01  1.0444E+02
0000059   1.4068E+02  2.6271E+02 -1.9002E+02
0000060   1.7804E+02 -4.8306E+01 -7.0209E+01
0000061   3.8333E+02 -1.0291E+02  2.7844E+01
0000062   8.0175E+01 -1.2443E+02  1.1485E+02
0000063   3.8985E+02  2.4917E+02 -3.3657E+01
0000064   4.6440E+02  4.5874E+01 -2.1367E+02
0000065   6.4005E+01  1.4483E+00 -6.8024E+00
0000066   1.1492E+02  1.2296E+02 -5.8045E+01
0000067   1.1880E+02  1.2362E+02 -1.5437E+01
0000068   1.6542E+02 -8.2784E-02  1.6679E+02
0000069   2.0888E+02  1.2428E+01 -4.9867E+01
0000070   2.7207E+02 -2.9328E+02 -4.7709E+01
0000071   1.6607E+02  1.5478E+02 -1.6478E+01
0000072   3.5465E+02 -1.0019E+02 -1.0920E+02
0000073   2.1022E+02  1.6936E+02  2.5816E+02
0000074   1.0688E+02  2.3883E+02  5.4668E+01
0000075   1.8643E+02 -2.1022E+01  1.2866E+02
0000076   1.7155E+02 -1.1818E+02  3.9225E+01
0000077   2.5462E+02 -7.4696E+01  2.7596E+02
0000078   2.6284E+02  7.4917E+01  1.3139E+02
0000079   1.9448E+02 -2.9880E+02  2.3742E+02
0000080   3.5684E+02  1.4158E+02 -6.7052E+01
0000081   3.7595E+02  7.1478E+01  1.0373E+02
0000082   1.3733E+02  5.3340E+01 -3.3569E+01
0000083   1.0371E+02  1.2285E+01 -6.8842E+01
0000084   1.2587E+02 -4.0809E+01  1.4150E+02
0000085   1.9287E+02 -2.0982E+01 -1.1234E+02
0000086   2.2899E+02 -4.9651E+01 -1.0986E+02
0000087   4.4642E+01 -5.1741E+01 -3.9521E+01
0000088   3.8828E+02 -9.1360E+00 -2.6699E+01
0000090   3.8900E+02 -1.1774E+02 -1.7371E+01
0000091   1.2904E+02  1.3985E+02 -4.9772E+01
0000092   1.3373E+02  8.2512E+01 -4.7125E+01
0000093   2.9942E+02 -9.5337E+01 -2.1567E+02
0000094   2.0557E+02  4.3244E+01  1.3539E+02
0000095   3.6786E+01  4.8554E+01 -4.8578E+01
0000097   1.9117E+02 -6.2839E+01  3.0811E+01
0000098   2.9039E+02  2.6839E+01 -9.4779E+01
0000099   5.9767E+01  4.2036E+01  1.8331E+01
0000100   3.0743E+02 -6.3213E+00 -1.4294E+02
0000101   4.5597E+01 -1.2406E+01 -1.5129E+01
0000103   3.5638E+02  2.0107E+02 -1.0822E+02
0000104   1.2476E+02 -5.5329E+01  8.9694E+01
0000105   1.9120E+02  5.7859E+01 -1.1300E+02
0000106   2.7279E+02 -4.7913E+01  1.8778E+02
0000107   1.3889E+02 -1.1736E+02 -6.3956E+01
0000108   1.7620E+02 -1.5229E+02  1.2566E+02
0000109   3.7165E+02  1.5043E+02 -9.3444E+01
0000110   2.9932E+02 -1.1918E+02  1.6279E+02
0000111   2.2849E+02  2.1266E+00 -5.2624E+01
0000112   1.3842E+02  1.7163E+01 -7.3043E+01
0000113   6.3493E+01  1.3082E+02  9.9120E+01
0000114   3.9165E+02 -1.7888E+02 -1.0162E+02
