============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.0354E+02 -2.3778E+02  9.6190E+01
0000002   4.0964E+02  3.7835E+02  2.4440E+02
0000003   4.4684E+02 -2.8252E+02  1.3713E+02
0000004   5.1183E+02 -2.4527E+02 -1.8461E+02
0000005   1.4234E+02  2.1145E+01 -6.0868E+01
0000006   2.7377E+02  2.8344E+02  3.5429E+02
0000007   7.2172E+02  1.0166E+02 -1.0069E+02
0000008   4.5579E+02  1.1630E+02 -3.0860E+02
0000009   3.8732E+02 -3.3567E+02  1.6402E+01
0000010   3.1898E+02  5.8604E+02  2.8487E+02
0000011   5.9372E+02  1.6688E+02 -1.6059E+02
0000012   3.2593E+02  3.7118E+01  2.7017E+01
0000013   1.5856E+02  1.7203E+01  2.8432E+02
0000014   7.6889E+02  1.3092E+01 -6.7058E+01
0000015   8.2020E+02  3.8833E+02  5.1583E+01
0000016   4.2596E+02 -1.8326E+02  2.1630E+02
0000017   4.1703E+02 -9.1661E+01  1.2911E+02
0000018   2.1214E+02 -4.0032E+02 -1.3304E+02
0000019   6.9967E+02  8.6248E+01  1.0377E+02
0000020   5.3604E+02 -9.0190E+01 -1.6302E+02
0000021   2.2007E+02 -1.4932E+02  1.1785E+02
0000022   2.0333E+02 -1.5821E+02  2.9486E+01
0000023   2.7881E+02  1.1889E+02  1.3089E+02
0000024   1.0623E+02  3.7692E+02  1.0097E+02
0000025   3.4458E+02  1.6689E+02  1.0854E+02
0000026   4.9318E+02 -2.0150E+02  2.0552E+02
0000027   2.0398E+02 -1.9267E+02  3.4656E+02
0000028   3.1201E+02  2.2116E+02  1.3128E+02
0000029   6.6892E+02 -1.6240E+02 -2.6000E+01
0000031   3.9764E+02  1.1898E+02 -4.2687E+01
0000032   5.3719E+02  3.5144E+01 -1.2122E+02
0000033   4.9830E+02  1.9415E+02 -1.2891E+02
0000034   6.0411E+02 -9.9876E+01  1.6698E+02
0000035   2.3057E+02  1.0362E+02  2.7533E+02
0000036   3.2050E+02  4.3411E+02  1.4130E+02
0000037   4.5543E+02  3.3422E+02 -1.8814E+02
0000038   2.2714E+02  5.6881E+02 -1.1839E+02
0000039   3.7828E+01 -2.6981E+02 -4.7819E+01
0000040   4.3328E+02 -2.8752E+02 -3.0994E+02
0000041   5.4922E+02  1.1311E+02 -5.0823E+02
0000042   5.6669E+02  2.0833E+02 -3.3618E+01
0000043   1.4021E+02  6.5409E+00 -1.8105E+02
0000045   3.0987E+02 -2.6558E+02 -1.4316E+02
0000046   2.1359E+02  1.0155E+02  2.3229E+02
0000047   2.4036E+01  1.6390E+02 -8.3796E+00
0000048   6.3963E+02  4.3471E+02  1.1650E+02
0000049   5.6339E+02  5.2328E+02  1.6960E+01
0000050   2.3627E+02 -2.0836E+02  2.8508E+02
0000051   2.9909E+02 -7.1955E+00 -5.7627E+02
0000052   4.2594E+02 -1.1358E+02  2.9470E+02
0000053   3.3536E+02  1.1548E+02 -2.3788E+02
0000054   1.8356E+02  1.9204E+02  3.7181E+02
0000055   4.8544E+02 -8.8363E+01  2.2035E+02
0000056   6.1261E+02  4.1820E+02  3.8285E+02
0000057   2.5252E+02 -2.7058E+02  2.4808E+02
0000058   2.0921E+02  2.3373E+02 -2.0474E+02
0000059   2.6851E+02  2.7743E+02 -1.8300E+00
0000060   1.9558E+02 -1.4609E+02 -1.3599E+02
0000061   5.6448E+02 -9.8809E+01 -1.8384E+02
0000062   4.1087E+02  1.4863E+02  2.5994E+02
0000064   3.2686E+02  3.5320E+02 -5.9369E+01
0000065   4.7915E+02 -2.0858E+02  2.8976E+02
0000066   1.9190E+02  1.7699E+02  2.6829E+02
0000067   4.6882E+02 -1.1747E+02  6.5515E+00
0000068   3.4560E+02  2.9170E+02  1.9930E+02
0000069   2.2256E+02  1.1018E+02  5.7371E+01
0000070   6.8189E+02 -5.2803E+01  3.5678E+02
0000071   6.8074E+02 -2.0290E+02 -1.2387E+02
0000072   1.3355E+02  6.2573E+01  1.6942E+01
0000073   3.4326E+02  4.6049E+02 -2.2921E+01
0000074   2.0374E+02  2.2037E+02  1.4977E+02
0000076   3.4085E+02 -2.3311E+02 -1.5070E+02
0000078   6.9574E+02  4.2934E+01 -7.9238E+01
0000079   1.4341E+02 -6.2281E+01 -1.2996E+02
0000080   2.6308E+02  9.4000E+00 -2.7592E+01
0000081   5.2809E+02 -1.0533E+02  3.2689E+02
0000082   3.2106E+02 -1.4708E+02 -7.5547E+02
0000083   5.1710E+01  1.0065E+01  4.7340E+01
0000084   1.3681E+02 -2.3725E+02 -1.7707E+02
0000085   5.6872E+02 -5.3308E+01  1.4075E+02
0000086   5.0314E+02 -2.4931E+02  7.8459E+01
0000087   7.7546E+02  1.8824E+02 -2.3721E+02
0000088   1.0270E+02  2.1357E+02  3.2518E+02
0000089   3.6023E+02 -9.6719E+01 -1.0528E+02
0000090   4.7956E+02 -2.3420E+02 -1.2548E+02
0000091   8.0721E+01  4.4943E+01 -4.8513E+01
0000092   1.9862E+02  4.6968E+02 -1.3212E+02
0000093   1.1349E+02  2.4238E+02 -4.2977E+01
0000094   7.2066E+02  2.9536E+02  3.0941E+01
0000095   2.0572E+02 -3.1880E+02  1.6519E+02
0000096   1.3836E+02 -2.3563E+01 -2.4973E+01
0000097   3.8546E+02  1.0825E+02  2.8441E+02
0000098   2.6467E+02 -4.2259E+01  4.5691E+02
0000099   6.0501E+02  1.6273E+02 -2.7319E+01
0000100   4.2259E+02 -1.4152E+02 -6.4876E+01
0000101   3.1119E+02 -3.4581E+02  9.4417E+01
0000102   3.2398E+02  3.2457E+02  8.8413E+01
0000103   4.1418E+02 -9.4861E+01 -7.1148E+01
0000104   1.4783E+02  3.8624E+01  1.2704E+02
0000105   4.3395E+02  4.5140E+01 -2.4520E+02
0000106   4.5807E+02  2.9367E+02  2.6890E+02
0000107   6.0671E+02  4.3077E+02  1.2823E+02
0000109   1.3685E+02 -1.4966E+02  2.5692E+02
0000110   3.9786E+02  2.1655E+02  1.0909E+02
0000111   3.7737E+02  8.1693E+00  2.3037E+01
0000112   3.5784E+02 -1.6701E+02  2.0516E+02
0000113   7.1859E+02 -2.3388E+02  1.6927E+02
