============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   8.4053E+01 -5.6395E+02  2.1115E+02
0000002   5.4511E+02 -6.6895E+01 -8.1844E+01
0000003   2.4581E+02 -2.6190E+02  4.7457E+01
0000004   1.7959E+02 -2.4227E+01  2.3216E+02
0000005   2.7004E+02 -3.0511E+02  1.9971E+01
0000006   6.3367E+02 -1.9643E+02 -3.7761E+02
0000008   5.3807E+02  9.6020E+00 -1.1673E+02
0000009   2.2169E+02 -3.0308E+02 -1.7727E+02
0000010   6.7061E+02 -1.6723E+02 -9.1530E+01
0000011   6.8960E+02 -2.1248E+02 -2.6123E+01
0000012   3.5399E+02  2.2007E+01 -1.0392E+02
0000013   3.6072E+02  2.3667E+01  3.3780E+01
0000014   2.3450E+02 -3.9339E+01 -1.2171E+02
0000015   6.4202E+02  3.1588E+02 -1.8625E+02
0000017   2.9676E+02  1.5785E+02 -2.7766E+02
0000018   2.4926E+02 -2.3443E+01  1.3575E+02
0000019   3.3115E+02  2.7009E+02  1.5973E+02
0000020   8.0379E+02 -1.3246E+02 -6.3407E-01
0000021   6.9844E+02  3.1259E+02 -2.5351E+01
0000022   3.9059E+02 -2.1918E+02  1.1923E+02
0000023   6.4845E+02 -8.3896E+01 -1.7782E+02
0000025   4.1312E+02 -3.4447E+02 -2.4398E+02
0000026   5.0709E+02 -2.6975E+02  2.5153E+02
0000027   3.0118E+02 -5.1738E+02  6.8594E+00
0000028   1.8546E+02 -4.6755E+02 -2.1130E+02
0000029   3.5983E+02 -2.7612E+02 -3.0178E+02
0000030   3.0246E+02  1.0240E+02  2.9546E+01
0000031   4.7950E+02  3.4109E+02 -2.2593E+02
0000033   2.9741E+02  5.5169E+01 -6.8160E+01
0000034   6.5946E+01  4.7591E+02  2.6586E+02
0000035   5.5290E+02  1.1955E+02  8.7880E+01
0000036   4.6969E+02 -1.5969E+02 -1.8731E+02
0000037   3.2128E+02 -6.9673E+01 -3.1289E+02
0000038   3.1899E+02 -9.6820E+01  5.4941E+01
0000039   1.9162E+02 -8.3471E+01 -1.0106E+01
0000040   4.6799E+02 -9.7836E+01 -8.1038E+01
0000041   1.4442E+02 -1.9803E+01  4.1123E+01
0000042   2.8271E+02 -3.7168E+01  9.3565E-01
0000043   3.4672E+02  5.5447E+01  4.5920E+02
0000045   3.7424E+02  2.7577E+02  9.8414E+01
0000046   7.6809E+02  1.1816E+02  3.4034E+02
0000047   1.7556E+02  6.5474E+01  1.6447E+02
0000048   3.7358E+02 -1.0861E+01  1.4242E+02
0000049   1.9074E+02 -3.7761E+01  1.2206E+02
0000050   3.3771E+02 -8.9108E+01  3.0983E+01
0000051   2.4146E+02  2.2500E+02 -2.3810E+02
0000052   6.1546E+02 -3.2564E+00  4.6956E+02
0000053   6.2285E+02 -1.8306E+02  1.8568E+02
0000054   6.6845E+02  3.2473E+01 -1.7726E+02
0000055   8.9618E+02  2.1247E+02 -1.2295E+02
0000056   5.6301E+02 -2.7548E+02  6.9342E+01
0000057   6.4396E+02  1.5030E+02 -6.1994E+01
0000058   4.4638E+01  1.2541E+01 -9.9620E+00
0000059   2.9678E+02  6.7025E+00 -9.6302E+00
0000060   2.8432E+02 -1.3259E+02  6.6082E+01
0000061   2.1386E+02 -1.9444E+02 -4.4132E+02
0000062   1.6782E+02  2.4962E+02  3.5223E+02
0000063   5.0264E+02  1.1814E+02 -2.4083E+02
0000064   1.3579E+02 -3.6175E+01  3.0047E+02
0000065   2.8186E+02 -4.6324E+01 -1.6870E+02
0000066   1.3487E+02  6.6339E+01  2.9645E+02
0000068   2.9751E+02  9.0163E+01 -1.5586E+02
0000069   2.8109E+02  2.7578E+02 -8.9624E+01
0000070   7.3478E+02  2.0044E+01  7.2096E+01
0000071   2.0833E+02  8.6048E+01  4.3178E+02
0000072   4.4187E+02 -1.7191E+02 -4.9966E+01
0000073   4.7121E+02 -2.3838E+02 -1.4216E+02
0000074   4.4383E+02 -3.5451E+02 -7.2439E+01
0000075   3.3373E+02 -1.6521E+02 -1.3639E+02
0000076   5.5918E+02  2.8577E+02 -2.6574E+02
0000077   6.2606E+02 -1.2440E+02 -1.0977E+02
0000078   6.5994E+02 -6.7782E+01 -2.1382E+01
0000079   3.4607E+01 -1.3618E+02 -3.2931E+02
0000080   2.3512E+02 -2.4253E+02 -1.0347E+02
0000081   6.2174E+02  6.2725E+00  1.8069E+02
0000082   3.0874E+02 -6.0417E+01 -2.0238E+02
0000083   8.1209E+02 -4.2545E+01  1.5323E+02
0000084   4.7316E+02  2.2576E+02  5.2437E+02
0000085   6.3529E+02  3.3097E+02  1.1849E+02
0000086   2.0695E+02 -1.4069E+02 -2.3630E+02
0000087   3.0897E+02 -4.5375E+01 -1.5515E+02
0000088   6.9041E+02  2.1753E+00  3.3847E+01
0000089   6.7681E+02 -5.0482E+02  1.5102E+02
0000090   6.6469E+02  2.1698E+01  9.0672E+01
0000091   2.3031E+02 -4.1320E+02  3.3714E+02
0000092   5.2085E+02  4.1438E+02 -1.5133E+02
0000093   4.8451E+02 -4.1619E+01 -4.5903E+01
0000094   3.4798E+02  8.7423E+01  1.8135E+02
0000095   3.3399E+02 -6.3737E+01  2.5009E+02
0000097   4.8250E+02  4.1872E+01  1.4412E+02
0000098   5.3969E+02  9.4240E-01 -3.8411E+02
0000099   3.1978E+02 -3.0802E+02 -1.2072E+02
0000100   2.9336E+02  2.3104E+02  1.8890E+02
0000101   5.0686E+02  8.8273E+01 -1.6612E+02
0000102   1.6636E+02  3.2179E+01 -3.3346E+02
0000103   5.0889E+02  1.2329E+02 -2.1375E+02
0000104   4.0224E+01 -1.5283E+02 -3.2977E+02
0000105   2.3378E+02  9.1626E+01 -4.0481E+02
0000106   4.5624E+02  1.3531E+02  4.5861E+01
0000107   3.2240E+02  1.8291E+02  4.8727E+01
0000108   3.6064E+02 -1.3779E+01 -5.1834E+02
0000109   5.9700E+02 -3.9349E+02 -2.1741E+02
0000110   6.7882E+02 -5.7052E+01 -2.2542E+02
0000111   5.3518E+02 -2.3812E+02 -8.3246E+01
0000112   7.1858E+02 -1.3044E+02  1.6748E+01
0000113   1.4326E+02  4.9413E+02  3.8492E+02
