============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.4101E+02  8.5361E+01 -6.7789E+01
0000002   2.4779E+02  1.0310E+02 -1.6329E+02
0000003   2.6860E+02  1.7993E+02 -8.4797E+01
0000004   2.2171E+02  4.0817E+01  1.1139E+02
0000005   4.3135E+02  1.8579E+02 -8.2746E+01
0000006   2.7768E+02  1.1465E+02 -6.4575E+01
0000007   4.0096E+02 -8.8565E+01  4.4434E+01
0000008   3.6157E+02 -6.4525E+01  3.5973E+01
0000009   2.2101E+02  5.0569E+01  4.9240E+01
0000010   5.5186E+01  1.3000E+02 -1.7480E+02
0000011   3.6161E+01 -2.8517E+01  4.4708E+01
0000012   2.3749E+02 -3.9909E+02  1.0581E+01
0000013   3.2293E+02  2.2674E+02  1.1257E+02
0000014   1.0411E+02 -5.4511E+01  1.0077E+02
0000015   3.2833E+02 -2.4038E+02  2.1915E+02
0000016   8.7509E+01 -2.5557E+01 -5.9389E+01
0000017   2.6054E+01  1.4675E+02  1.0669E+02
0000018   3.2172E+02  3.2318E+01 -1.9676E+00
0000019   3.2967E+02  1.6202E+02  3.9088E+01
0000020   1.4244E+02 -9.4356E+01 -6.9759E+01
0000021   1.5967E+02  1.2175E+02  4.7978E+01
0000023   1.0908E+02  6.7992E+01  9.8209E+00
0000024   3.0237E+02  4.1770E+01  3.9803E+00
0000025   2.9444E+02 -3.2529E+01  4.1713E+01
0000026   1.1807E+02 -7.7562E+01  9.0699E+01
0000027   2.0290E+02 -1.7892E+01 -4.6024E+01
0000028   3.9184E+02 -3.1355E+02 -2.0131E+02
0000029   1.1550E+02  2.9171E+01  5.5251E+00
0000030   7.4978E+01  6.9118E+01 -7.6731E+00
0000031   1.4913E+02  6.9772E+01 -1.0429E+02
0000032   3.7566E+01  9.1613E+00 -5.2229E+01
0000033   2.3643E+02 -3.5146E+01  8.2408E+01
0000034   3.8770E+02 -9.1226E+01  5.8384E+01
0000035   1.5262E+02 -6.2612E+01  1.0186E+02
0000036   5.7063E+02  2.4975E+01  4.1164E+01
0000037   9.3528E+01  6.3119E+00  1.0590E+02
0000038   9.3884E+01 -1.3345E+02 -1.3860E+02
0000039   1.2757E+02 -2.1989E+02 -1.4966E+02
0000040   2.6064E+02 -6.6085E+01 -2.4822E+02
0000041   4.7300E+02 -1.4437E+02  1.9604E+02
0000042   2.3244E+02 -6.2294E+01 -1.9274E+02
0000043   1.3876E+02 -1.6331E+02 -1.8777E+02
0000044   2.7924E+02 -9.5177E+01 -8.1247E+01
0000045   1.8126E+02 -1.6490E+00  2.6739E+01
0000046   2.2476E+02 -4.0019E+01 -1.0079E+02
0000047   1.4764E+02 -1.0297E+02  7.4019E+01
0000048   5.6256E+01 -4.0341E+01 -1.8585E+02
0000049   1.2240E+02 -2.6317E+00  4.0172E+00
0000050   3.9359E+01  1.7110E+02 -1.5445E+01
0000051   8.5660E+01  5.7430E+01  7.2484E+01
0000052   1.4851E+02  4.5372E+01 -4.2529E+01
0000053   3.2755E+02 -3.2592E+01 -1.7868E+02
0000054   1.4192E+02  2.3336E+01  5.4175E+01
0000055   4.5820E+01  3.1851E+01  5.1402E+01
0000056   1.3831E+02 -2.8304E+01  1.6177E+01
0000058   2.1364E+02 -1.5927E+01  3.4826E+01
0000059   8.5104E+01  1.6789E+02 -1.6619E+02
0000060   5.6202E+02  1.5203E+02  1.6582E+02
0000061   1.1505E+01 -3.4413E-01  1.4080E+02
0000062   1.5193E+02  1.6829E+02 -1.8931E+02
0000063   1.2983E+02 -1.6857E+02 -7.5722E+01
0000064   3.2880E+01 -1.5381E+02 -2.0423E+02
0000065   1.5072E+02 -7.6746E+00  1.0963E+02
0000066   1.5996E+02 -1.2640E+02  1.7044E+02
0000067   1.1777E+02 -2.4041E+02  3.6986E+01
0000068   1.6727E+02  6.1590E+01 -1.7026E+01
0000069   6.5061E+01  1.0924E+02  4.5445E+00
0000070   9.9221E+01  3.7906E+01 -7.5290E+01
0000071   1.9559E+02 -5.4849E+01 -3.3800E+01
0000072   2.3960E+02 -9.4196E+01 -5.4811E+01
0000073   3.3990E+02 -3.0657E+02  1.1470E+02
0000074   1.7950E+02  9.6246E+01  1.4123E+01
0000075   3.2927E+02 -1.5737E+00 -2.2900E+02
0000076   3.9017E+02 -1.5687E+02  3.2885E+02
0000077   4.7173E+02  8.3043E+01 -6.4646E+01
0000078   6.9901E+01 -3.7390E+01  1.1088E+01
0000079   2.1853E+01  1.2208E+02 -1.6878E+01
0000080   3.1542E+02  5.6475E+01 -8.5522E+00
0000082   5.1006E+01 -5.6271E+01  1.2493E+02
0000083   2.8178E+02 -7.8536E+01  7.9582E+00
0000084   2.2294E+02 -1.5685E+01 -2.2222E+02
0000085   1.0958E+02  6.5159E+00  4.5201E+01
0000086   1.3739E+02 -4.0081E+01 -2.2700E+02
0000087   1.4803E+02 -1.1776E+01 -1.4931E+02
0000088   1.6305E+02  4.7378E+01  1.0575E+02
0000089   1.4421E+02  1.1703E+01 -1.3845E+02
0000090   3.6908E+02 -4.4607E+01  1.4310E+02
0000091   2.2069E+02  3.9609E+01 -2.0238E+02
0000092   2.8513E+02  1.9315E+02 -1.8497E+02
0000093   7.5439E+01  1.1184E+02 -9.3786E+00
0000094   1.4751E+02 -7.7204E+00 -3.3716E+01
0000095   2.1490E+02 -9.8470E+01 -9.0715E+01
0000096   8.2038E+01 -3.2432E+01 -8.3091E+01
0000097   1.4764E+02 -4.4882E+01  4.4298E+00
0000098   9.9286E+01 -8.3014E+01  5.3540E+01
0000099   3.5770E+02 -1.1476E+02 -3.8735E+01
0000101   2.9095E+02 -5.2937E+01  5.0686E+01
0000102   1.7072E+02  2.7046E+01  2.0799E+02
0000103   1.4441E+02  6.1273E+01 -8.6852E+01
0000104   2.2315E+02  8.8986E+01 -1.4439E+02
0000105   3.6646E+02  1.0686E+01 -4.8016E+01
0000106   9.9848E+01 -2.5268E+02 -1.2230E+02
0000107   2.5249E+02  6.4631E+01  1.7692E+02
0000108   2.2101E+02 -1.7675E+02 -2.4431E+01
0000109   1.8018E+02 -3.2758E+01 -1.8774E+02
0000110   2.4054E+02 -5.9901E+01  4.7448E+00
