============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.6324E+02  1.7468E+02  1.4349E+02
0000002   2.2483E+02 -8.1547E+01  5.2486E+01
0000003   2.9494E+02  6.4408E+01  7.8985E+01
0000004   2.0912E+02 -2.7497E+02 -1.1493E+02
0000005   1.3234E+02  8.6279E+01 -1.3240E+01
0000006   3.4781E+02 -1.0226E+02 -6.4329E+01
0000007   3.9780E+02 -1.0063E+02 -3.9118E+01
0000008   4.1018E+02 -9.2786E+01 -3.3968E+01
0000009   1.7994E+02  2.3341E+01 -5.3501E+01
0000010   1.9994E+02 -2.0124E+02 -8.2253E+01
0000011   9.5576E+01 -1.1676E+01 -3.0537E+01
0000012   2.3380E+02 -2.2348E+01 -1.0202E+02
0000014   1.4623E+02  1.0766E+02 -4.1136E+01
0000015   1.9495E+02 -8.4193E+01  1.6511E+01
0000017   1.6529E+02  4.0160E+01  3.6852E+01
0000018   5.1853E+01  2.2224E+02 -1.5596E+02
0000019   3.9223E+02  1.8846E+02 -5.6585E+01
0000020   5.0774E+01 -1.4006E+02  7.3075E+01
0000021   1.3793E+02  7.0012E+01 -1.4417E+02
0000022   6.9934E+01 -1.9553E+02 -3.0130E+02
0000023   3.7532E+02  1.7752E+02 -7.2691E+01
0000024   9.2729E+01 -1.2316E+02  1.5841E+02
0000025   1.9121E+02  4.2313E+01 -5.4396E+01
0000026   3.0116E+02  1.4859E+02  1.3492E+02
0000028   1.8394E+02 -1.6148E+02 -1.3464E+01
0000029   5.9282E+02 -7.8421E+01 -1.1650E+01
0000030   2.8251E+02  2.3997E+02 -2.0489E+01
0000031   3.6497E+02 -9.7380E+01  3.5584E+02
0000032   4.1029E+02 -1.8357E+01 -2.1573E+01
0000034   8.1061E+01 -2.2507E+01  1.3349E-01
0000035   2.3698E+02  4.3430E+01  2.1336E+02
0000036   1.6894E+02 -1.7707E+02 -6.9979E+01
0000037   1.7581E+02 -6.0203E+01 -5.5009E+01
0000038   1.7136E+02 -5.1634E+01 -3.0222E+02
0000039   1.4739E+02 -1.2710E+02 -1.7413E+02
0000040   3.1271E+02 -1.2640E+02  1.2681E+02
0000041   3.3250E+02 -6.4142E+01 -4.7897E+01
0000042   2.8258E+02  1.0605E+02  5.6441E+01
0000043   1.7280E+02 -3.1037E+01 -1.2182E+02
0000045   3.7602E+02  3.1338E+01 -9.6885E+01
0000046   4.2606E+02 -1.8976E+02  1.0180E+02
0000047   2.3342E+02  1.9561E+01 -3.9423E+00
0000048   2.2429E+02  1.2428E+01 -1.3779E+02
0000049   5.1470E+01 -1.8996E+01 -3.0112E+02
0000050   1.4344E+02 -7.8298E+01 -2.7033E+02
0000051   3.2830E+02  1.4719E+02  7.7170E+01
0000052   2.1626E+02  6.0853E+01 -3.0393E+01
0000054   1.8255E+02  7.3108E+01  2.3751E+02
0000055   1.6411E+02  1.4801E+02  1.2018E+02
0000056   8.3528E+01  7.8046E+01  2.0408E+02
0000057   2.3401E+02  1.8131E+02 -7.3163E+01
0000058   1.4719E+02  1.4705E+02 -1.3578E+01
0000059   2.2699E+02  6.6209E+01 -1.2375E+02
0000061   3.5603E+02  6.8164E+01 -8.5512E+01
0000062   1.1513E+02 -6.7613E+01  2.6256E+01
0000063   3.1899E+02  6.9343E+01  3.0227E+02
0000064   2.2831E+02 -5.8116E+01 -2.8595E+01
0000065   2.0008E+02 -1.2386E+02 -2.0456E+01
0000066   2.4076E+02 -4.1088E+01  1.0740E+02
0000067   3.9422E+01  5.4307E+01  3.0462E+01
0000068   2.7702E+02 -7.0872E+00 -2.0215E+02
0000069   7.8617E+01 -1.6178E+01  4.0351E+01
0000070   4.3366E+01 -2.7867E-01 -1.4149E+01
0000071   3.6396E+02  7.6774E+01  7.4717E+01
0000072   1.2327E+02 -2.9482E+01  3.8604E+01
0000073   1.7144E+02 -6.7407E+01  1.9274E+02
0000074   2.7613E+02  8.1016E+01  2.4948E+02
0000075   1.4515E+02  6.6253E+01 -3.3465E+01
0000076   1.1654E+02 -8.6837E+01  2.7937E+01
0000077   7.7694E+01  1.7096E+02 -3.0828E+01
0000078   2.6843E+02  4.8802E+01  2.6798E+01
0000080   2.5312E+02 -1.5894E+02  7.3913E+01
0000081   3.2905E+02  5.9953E+00  6.6538E+01
0000083   3.4584E+02 -3.1120E+01  4.4026E+01
0000084   2.5634E+02 -1.9970E+01 -9.5963E+01
0000085   2.0018E+02 -1.0876E+02 -8.4414E+01
0000086   1.3956E+02  1.1324E+02 -7.3781E+01
0000087   4.2253E+02 -5.0629E+01 -3.9908E+01
0000088   2.2885E+02 -1.5853E+00  1.0355E+02
0000089   1.2033E+02  7.5950E+01  2.5942E+02
0000090   1.1962E+01 -2.0959E+02 -2.2718E+02
0000091   2.3815E+02  6.3032E+01 -1.8338E+01
0000093   1.8930E+02 -2.0663E+01  8.9562E+01
0000094   1.9810E+02  5.6669E+00 -1.3176E+02
0000095   3.6425E+02  1.6138E+01  1.4766E+02
0000096   3.7378E+02 -7.8376E+01 -1.6777E+02
0000097   1.8159E+02  1.5808E+01 -2.7169E+02
0000098   3.0397E+02  1.0949E+01  3.8470E+01
0000099   1.7313E+02  2.2598E+01  6.7851E+01
0000101   9.9174E+01 -1.3623E+01 -1.4561E+02
0000102   4.8544E+02  9.0750E+01  3.0354E+01
0000103   2.9251E+02 -9.2146E+00  2.6437E+01
0000104   2.3191E+02 -7.9902E+01  5.2549E+00
0000105   1.2224E+02  5.1893E+01 -9.2581E+01
0000106   1.0643E+02 -9.5766E+01  1.0987E+02
0000107   2.5734E+02  9.2509E+00 -7.4503E+01
0000108   7.0504E+01 -1.9573E+02  1.1692E+02
0000109   3.7158E+02 -2.2127E+00 -6.5906E+01
0000110   1.4972E+02  7.9967E+01  2.8834E+01
0000111   4.6372E+02  2.7860E+01  1.4628E+02
0000112   2.2577E+02 -3.4492E+01 -1.5284E+02
0000113   3.7054E+02  5.2300E+01 -5.9019E+00
0000114   4.3234E+01 -7.1631E+01  6.4947E+01
0000115   1.4456E+02  1.6697E+01  2.4240E+00
0000116   7.0221E+01  3.2791E+01  1.3462E+02
0000117   1.7336E+01 -3.9278E+01  1.8622E+02
