============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.5961E+02 -3.7008E+01  1.8008E+02
0000003   4.3503E+02 -1.5466E+02  1.2359E+02
0000004   8.5084E+01  1.2462E+02 -5.9600E+00
0000005   4.6108E+02 -4.7589E+01  3.4338E+01
0000006   6.8182E+02  2.9133E+01  1.9922E+02
0000007   4.3279E+02  2.0442E+02  8.9294E+01
0000009   6.4600E+02  2.0333E+02 -3.8512E+02
0000011   5.6653E+02  1.2326E+02 -3.3066E+01
0000012   5.0922E+02  1.2927E+01  1.6854E+02
0000013   4.8037E+02 -1.3965E+02 -1.2994E+02
0000014   5.0444E+02  9.8249E+01  9.2677E+01
0000015   3.1936E+02  5.4065E+02  3.5024E+02
0000016   3.3466E+02  1.8553E+02  1.8061E+02
0000017   5.8186E+02 -2.3781E+02  8.3795E+01
0000018   4.6903E+01  1.0542E+02  4.2433E+01
0000019   2.6598E+02  4.4028E+01 -7.8630E+02
0000020   4.6022E+02  3.6255E+02  5.3525E+02
0000022   2.5795E+02 -1.5920E+02 -2.3209E+02
0000023   2.2038E+02 -1.2951E+02 -1.1405E+02
0000024   8.4143E+02  1.7543E+02 -2.2879E+02
0000025   5.1060E+02  4.0097E+01 -2.6486E+02
0000026   8.4479E+02  2.2452E+02 -2.6199E+02
0000027   6.2279E+02  2.7114E+02 -1.3422E+02
0000028   5.7295E+02 -5.0089E+02 -2.8655E+02
0000029   5.9371E+02  1.3522E+02 -1.5048E+02
0000030   5.1538E+02  1.6371E+02  2.7273E+02
0000031   4.5423E+02 -1.5009E+02  1.3773E+02
0000032   1.5612E+02  2.1210E+00 -2.8322E+02
0000033   3.7462E+02  1.0168E+02 -4.9289E+02
0000034   3.6748E+02 -2.1052E+02 -2.5776E+01
0000035   4.8117E+02 -1.6408E+02  1.1681E+02
0000037   3.3054E+02 -7.4147E+01  6.3959E+00
0000038   7.6110E+02 -4.3721E+01  4.7650E+02
0000039   3.7094E+02 -3.6932E+02  2.3444E+02
0000040   3.1348E+02 -2.5544E+02  3.0145E+02
0000041   5.9057E+02  9.4605E+01 -2.5800E+02
0000042   4.8273E+02 -1.7537E+02  1.5068E+02
0000043   6.3231E+02  5.6073E+01 -1.8559E+02
0000044   3.5154E+02  3.8138E+02  6.0186E+01
0000045   5.5517E+02 -2.1000E+02 -1.4783E+02
0000046   5.1896E+02  9.7278E+01 -1.1993E+02
0000047   2.8971E+02  7.1878E+01 -7.9786E+01
0000048   8.0679E+02  2.2994E+02  1.4432E+02
0000049   2.7034E+02  1.1836E+01 -1.1632E+02
0000050   6.5925E+02  2.9522E+01  1.1362E+02
0000051   4.6324E+02  5.9311E+01 -1.7965E+02
0000052   5.2452E+02 -2.1267E+02  1.0809E+02
0000053   5.4960E+02  4.8077E+01 -1.0494E+02
0000054   3.0352E+02  1.0052E+02 -1.9826E+02
0000056   3.7968E+02  6.5177E+01 -3.6686E+02
0000057   2.9822E+02 -1.1171E+02 -4.1418E+01
0000058   1.6564E+02  2.4878E+00 -4.2283E+01
0000059   7.5486E+02 -1.5518E+02  2.8807E+02
0000060   2.7806E+02  2.0397E+02 -9.8490E+00
0000061   4.9144E+02 -1.4710E+02 -3.9619E+02
0000062   4.8481E+02  4.1484E+02 -2.7122E+02
0000063   3.1808E+02  3.1765E+01  2.9899E+02
0000064   3.5113E+02 -2.9301E+01  2.3639E+02
0000065   1.6912E+02 -5.5713E+00  3.0756E+02
0000066   4.1486E+02  1.0067E+02  5.1586E+02
0000067   1.3759E+02 -1.1484E+02  3.2152E+02
0000068   1.0896E+02  2.2147E+02  2.9920E+02
0000069   4.2662E+02  1.8956E+02 -1.6043E+02
0000070   4.9143E+02  1.0398E+02  2.6296E+02
0000071   1.4874E+02 -7.3378E+01 -1.1451E+02
0000072   5.1639E+02  1.0710E+02 -1.9043E+02
0000073   2.5261E+02 -2.2743E+02 -1.8533E+02
0000074   3.3082E+02 -3.1920E+02 -2.8218E+02
0000075   3.7642E+02 -3.6409E+02  4.7802E+01
0000076   6.0780E+02  2.8910E+02 -2.0631E+02
0000077   5.0752E+02 -7.5168E+01  2.0259E+02
0000078   5.3578E+02 -1.2007E+02 -2.1943E+02
0000079   3.0941E+02  3.0461E+01 -2.8864E+02
0000080   3.5058E+02  3.9737E+01 -7.1743E+01
0000081   5.8287E+02 -1.7035E+02 -5.0002E+01
0000082   4.7674E+02 -1.1150E+02 -3.0554E+02
0000083   1.4158E+02  2.6464E+02 -1.3363E+01
0000084   3.6171E+02 -3.1600E+02  3.8449E+01
0000085   4.0859E+02  1.9018E+02 -3.9045E+02
0000086   3.2083E+02  5.4716E+01  2.9575E+02
0000087   3.1024E+02 -1.0828E+02  8.7178E+01
0000088   4.2444E+02  3.6956E+02  1.4813E+02
0000089   1.4446E+02  4.1324E+01 -2.4154E+02
0000090   4.1809E+01  4.2807E+00 -3.2769E+02
0000092   6.2855E+02 -6.6516E+01  1.8704E+02
0000093   3.9647E+02 -3.2578E+01 -2.1001E+02
0000094   4.1575E+02 -5.6563E+01 -8.8041E+00
0000096   3.5429E+01 -1.0690E+02 -3.4215E+02
0000097   1.2256E+02 -9.4176E+01  4.7394E+01
0000098   4.4547E+02 -6.0215E+01  3.2604E+01
0000099   5.5835E+02  3.4162E+02  2.7984E+02
0000100   2.7381E+02  2.2176E+02  2.0099E+02
0000101   2.6998E+02  2.2040E+02  1.3433E+02
0000102   6.3313E+02  1.0824E+02 -1.2425E+02
0000103   4.6049E+02  3.5290E+02  3.5407E+01
0000104   3.8496E+02  4.4671E+00  3.7723E+01
0000105   2.1640E+02 -5.5352E+02  1.0613E+02
0000106   8.8414E+01 -4.9711E+01  1.1098E+02
0000107   7.0420E+02 -7.5850E+01 -2.1493E+02
0000108   7.2541E+02  4.4204E+01 -4.2916E+02
0000109   3.6236E+02  3.5845E+01  1.0808E+02
0000110   6.0237E+02 -1.4867E+02 -1.2882E+02
0000111   6.2056E+02 -2.5062E+02 -1.8491E+01
0000112   7.1725E+02 -4.4890E+01  3.2636E+02
0000114   6.8371E+02  3.3184E+01  3.2242E+01
0000115   2.0435E+02  3.8151E+02 -4.7378E+02
0000116   4.8476E+02 -5.7308E+02  8.9897E+01
