============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000002   1.3301E+02 -2.9389E+01 -2.1740E+01
0000003   4.7066E+02  8.9237E+00  2.8652E+01
0000004   1.3632E+01 -4.3501E+01  1.9736E+01
0000005   1.3021E+02  1.4524E+02 -1.7703E+02
0000006   1.8675E+02 -5.9961E+01 -3.6707E+01
0000007   2.0140E+02  3.2905E+01 -3.5725E+01
0000008   2.3763E+02  2.0807E+02 -4.8006E+01
0000009   2.0533E+02  1.0343E+02  2.7221E+01
0000010   2.2440E+02  8.3434E+01 -1.5834E+02
0000011   1.3284E+02  2.0666E+02  2.3005E+02
0000012   2.6335E+02 -2.0570E+02 -1.5629E+02
0000013   3.1789E+01  3.6092E+01  8.1007E+01
0000014   4.0005E+02 -3.0945E+01 -6.6034E+01
0000015   1.2488E+02  1.1470E+01  3.8019E+01
0000016   2.4998E+02 -2.8883E+01 -3.5933E+01
0000017   2.3678E+02  1.0490E+01  8.5675E+01
0000018   2.0105E+02  1.0399E+02  1.9126E+01
0000019   2.8717E+02  4.8628E+01  1.2898E+02
0000020   2.3687E+02  9.0397E+01  1.6107E+02
0000021   2.3530E+02 -1.4436E+02  1.5262E+02
0000022   2.1473E+02  3.1284E+01 -1.3040E+02
0000023   7.3563E+01 -1.3039E+02 -6.5204E+01
0000024   1.0756E+02 -4.3446E+01  2.1792E+02
0000025   1.2406E+02 -4.9831E+01  6.7918E+01
0000026   5.7270E+01 -3.0018E+01 -9.2591E+01
0000027   2.3164E+02 -1.3242E+02 -1.8292E+02
0000028   1.8211E+02  7.3939E+01 -2.3471E+02
0000029   4.5460E+01  1.4498E+02  2.3784E+02
0000030   1.5772E+02  4.2728E+01  6.2047E+01
0000031   6.9543E+01 -1.1164E+01  1.0315E+02
0000032   3.6114E+02 -3.7358E+01  2.3098E+02
0000033   1.4394E+02  2.2792E+02  1.0575E+02
0000034   5.0897E+02  2.3537E+01  1.0360E+02
0000035   1.3956E+02  1.2371E+01  2.4559E+01
0000036   3.5464E+02  4.9191E+01  5.9100E+01
0000038   2.2182E+02 -5.2571E+01  2.5906E+01
0000039   4.2563E+02  6.6913E+01  1.3414E+02
0000040   1.5904E+02  1.4789E+02 -4.6240E+01
0000041   2.4830E+02  1.2191E+02  1.2331E+02
0000042   2.8173E+02 -1.7809E+02 -9.0419E+01
0000043   3.0165E+02  5.2817E+01  1.0985E+02
0000044   2.5167E+02 -1.4342E+02  1.7285E+02
0000045   2.1312E+02  1.2599E+02  2.2861E+02
0000046   6.6923E+01  9.4409E+01  2.1555E+01
0000047   1.5148E+02 -1.5160E+01 -5.4009E+01
0000048   2.7111E+02  1.3604E+01 -7.3787E+01
0000049   1.3764E+02 -1.3216E+02 -7.9534E+00
0000050   2.0482E+02  1.1542E+02 -1.4729E+02
0000051   2.0148E+02  3.1910E+02 -1.4667E+02
0000052   3.8551E+02 -1.7229E+02 -2.6609E+01
0000053   7.7602E+01  2.1003E+02  1.8877E+02
0000054   1.4187E+02 -2.7825E+00 -1.8253E+01
0000055   1.9673E+02  1.5615E+02  1.2581E+01
0000056   3.2625E+02 -7.4424E+01  2.1112E+01
0000057   3.6249E+02  1.4537E+02  5.7812E+01
0000058   2.1993E+02 -3.3941E+01  9.3631E+01
0000059   6.3230E+01  2.4176E+01  1.0525E+02
0000060   1.0132E+02 -2.7204E+01  1.5537E+02
0000061   3.5894E+02  4.5180E+01 -8.8144E+01
0000062   2.8708E+02 -2.2350E+02  4.0742E+01
0000063   2.8748E+02  1.8345E+02  2.1459E+02
0000064   1.9862E+02 -5.5266E+01 -1.2595E+02
0000065   4.4874E+02  1.7294E+01 -2.7511E+02
0000066   3.1304E+02  6.2676E+01 -1.2219E+02
0000067   2.0642E+02  1.1014E+02 -9.1403E+00
0000068   1.7597E+02 -8.1044E+01 -1.8055E+02
0000069   2.0546E+02  2.8132E+01  2.3196E+02
0000070   8.3117E+01 -3.1082E+01 -1.1746E+02
0000071   1.4878E+02  4.4637E+01  1.5490E+02
0000073   3.8383E+02  2.2081E+02  1.4553E+01
0000075   3.7632E+02  2.6386E+01 -1.9539E+02
0000076   2.2480E+02  6.2502E+01 -7.0271E+00
0000077   2.5342E+02  1.5723E+02 -3.1158E+02
0000078   1.2289E+02 -5.9710E+01  1.7318E+02
0000079   1.0861E+02 -1.6753E+02  7.4463E+01
0000080   1.1737E+02  4.0250E+01 -3.2794E+02
0000081   4.0224E+01  1.8894E+02 -2.2129E+01
0000082   3.6726E+02  1.6050E+02 -8.0041E+01
0000083   3.7545E+02 -1.2833E+02  1.7437E+02
0000084   1.7679E+02 -8.4157E+01 -1.1957E+02
0000085   3.2793E+02 -7.9451E+01 -1.7739E+02
0000086   4.4806E+02 -1.2443E+02 -3.9849E+00
0000087   1.0377E+02  4.9313E+01 -6.2383E+01
0000088   1.4036E+02  1.2563E+02  2.4989E+01
0000090   1.2048E+02 -5.9618E+01  2.7194E+02
0000091   3.3545E+02  1.4781E+01 -3.0969E+01
0000092   1.7511E+02 -4.2694E+00 -1.2032E+02
0000093   1.3893E+02  4.6253E+01 -1.2138E+02
0000094   1.9115E+02  7.2936E+01 -1.4416E+01
0000096   2.0432E+02  1.5383E+02 -1.2180E+02
0000097   2.1802E+02 -1.2404E+02  2.0517E+02
0000098   1.6456E+02  4.9658E+01 -9.1617E+01
0000099   1.8544E+02 -7.0293E+01  7.4829E+01
0000100   3.2694E+02  4.8347E+01  1.9896E+00
0000101   3.4901E+01 -1.1105E+02 -9.5789E+00
0000102   2.3844E+02  1.6635E+02  1.5511E+02
0000103   2.2908E+02 -1.7791E+02  1.0711E+02
0000105   9.3010E+01  1.4561E+02 -2.1844E+01
0000106   2.3671E+02  1.0306E+02 -7.8252E+01
0000107   4.3532E+01  2.5687E+02 -1.7974E+02
0000108   2.2693E+02 -1.5471E+02  1.0636E+01
0000109   4.6155E+02  1.5584E+02 -1.2131E+02
0000110   8.9580E+01 -6.1620E+01  1.3183E+02
0000111   2.9714E+02  1.5869E+02 -1.4091E+02
0000112   3.9974E+02  1.4502E+01 -5.1141E+01
0000113   1.3735E+02  7.6906E+00 -7.0478E+01
0000114   3.8417E+02 -1.9008E+02 -2.0624E+02
