============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   6.3730E+02 -3.1338E+02 -1.1276E+02
0000002   2.3683E+02  6.6511E+01 -1.2999E+02
0000003   9.0319E+02  1.9860E+01 -1.1337E+02
0000004   4.7442E+02  1.7398E+02 -7.8844E+02
0000005   3.6260E+02 -1.7882E+02  4.1056E+02
0000006   4.9777E+02 -1.6421E+02 -8.4371E+01
0000007   7.2513E+02 -2.0643E+02  1.6062E+02
0000008   1.6554E+02  1.2342E+02  1.0802E+02
0000009   2.0204E+02  1.4896E+02 -9.7295E+01
0000010   3.4583E+02  2.1642E+02  1.1187E+02
0000011   3.8244E+02  6.0466E+02  1.9426E+02
0000012   5.9711E+02  9.8281E+01  7.4869E+01
0000013   1.5759E+02  1.6455E+02  5.9649E+00
0000014   5.3723E+02 -1.7214E+02  1.0475E+01
0000015   8.7198E+02  5.2927E+01  3.3132E+02
0000016   3.8238E+02 -4.3824E+02 -4.1219E+02
0000017   3.3924E+02  8.1065E+01 -8.6341E+01
0000018   2.9046E+02  7.7831E+00  4.0558E+01
0000019   9.7158E+01 -4.1312E+02  2.5724E+02
0000020   5.1722E+02 -2.9407E+02 -4.9021E+02
0000021   5.0305E+02 -1.1601E+02 -3.3950E+01
0000022   4.5701E+02  1.5850E+02 -5.8665E+01
0000023   6.9528E+02 -1.9178E+02  8.8297E+01
0000024   2.3858E+02  2.1288E+01  4.4176E+01
0000025   5.0111E+02  7.9712E+00 -1.4170E+02
0000026   2.4415E+02  1.0575E+02  8.2170E+01
0000027   6.2943E+02 -1.4578E+02  1.4527E+02
0000028   6.2629E+02  2.4785E+02 -3.1366E+01
0000029   5.2791E+02  1.5992E+02  1.1696E+02
0000030   2.8178E+02  2.9765E+02 -1.1079E+02
0000031   7.9767E+02 -1.1285E+02 -3.3854E+02
0000032   5.3495E+02 -9.2109E+01  9.5527E+01
0000033   3.2131E+02 -1.2685E+02  1.1022E+02
0000034   7.4221E+02  2.3726E+02 -4.5776E+01
0000035   3.1753E+02  2.0492E+02  6.6025E+00
0000036   4.1895E+02  1.2534E+02 -3.7900E+01
0000037   1.9878E+02 -7.6611E+01  4.8610E+02
0000038   5.9784E+02  3.7557E+02 -2.4962E+01
0000039   7.8849E+01  1.0193E+01 -2.5287E+00
0000040   4.3300E+02 -3.0838E+02  1.0237E+02
0000041   3.1701E+02  3.1134E+02 -8.8544E+01
0000042   5.5314E+02 -2.4671E+02 -5.7720E+01
0000043   9.9767E+01  1.0538E+02  3.4546E+01
0000044   6.7191E+02  3.9534E+02  2.1508E+01
0000045   6.6725E+02  2.6187E+02 -1.0503E+02
0000046   1.9729E+02 -1.8010E+02  1.6082E+02
0000047   3.2719E+02 -1.4079E+02  1.5188E+02
0000048   6.0496E+02 -5.9100E+02  1.8361E+02
0000049   5.6706E+02 -3.4380E+01 -1.1016E+02
0000050   1.4918E+02 -7.8013E+01 -7.5758E+00
0000051   4.2968E+02 -3.5305E+02 -2.9834E+02
0000052   6.2500E+02 -2.4042E+02 -3.5546E+02
0000053   2.2219E+02  1.5968E+02 -3.7496E+01
0000054   4.5596E+02  1.5742E+02 -2.3053E+02
0000055   4.6331E+02 -2.5533E+02  1.6608E+02
0000056   2.2478E+02 -5.6914E+01  2.0770E+02
0000057   2.5753E+02  2.4766E+02  5.4423E+01
0000058   4.7281E+02  1.7821E+02 -6.9586E+01
0000059   3.0438E+02 -2.7091E+01  5.1720E+01
0000060   4.0397E+02 -1.9786E+02 -2.0416E+02
0000061   3.2711E+02  1.1190E+02  1.2952E+02
0000062   4.4733E+02  1.0454E+02  1.9947E+02
0000063   1.1066E+02  2.8321E+02 -8.4364E+00
0000064   2.5308E+02 -3.0260E+02 -3.2941E+01
0000065   4.0090E+02  3.0118E+02  4.6478E+01
0000066   5.5983E+02  8.3786E+01 -4.8176E+02
0000067   5.4945E+02  2.4103E+02  4.1080E+02
0000068   3.8919E+02 -4.4845E+02 -6.2859E+01
0000069   5.7493E+02  2.1667E+02 -9.9432E+01
0000072   4.2130E+02  1.0084E+02  1.0130E+02
0000073   2.1073E+02 -1.5189E+02  4.6100E+01
0000074   2.6237E+02 -9.2065E+01  2.7988E+01
0000075   3.9581E+02 -4.0699E+01 -1.7827E+01
0000076   2.1595E+02 -4.7665E+01 -4.3428E+01
0000077   1.2350E+02  7.3290E+01 -3.0505E+01
0000078   3.8155E+02 -1.0411E+02 -3.0998E+02
0000079   2.7939E+02  3.4730E+02 -9.7714E+01
0000080   6.0578E+01  3.8678E+02 -1.4282E+02
0000081   5.9057E+02 -1.1085E+02 -3.1357E+02
0000082   3.9830E+02 -1.0233E+02 -1.5811E+02
0000083   2.8678E+02  1.4873E+01  9.9591E-01
0000084   1.0733E+02 -1.7214E+02 -1.8263E+02
0000085   1.9626E+02 -1.9302E+01 -6.7635E+01
0000086   5.9950E+02 -5.1775E+02 -5.1039E+01
0000087   4.9869E+02  2.3835E+01  6.8495E+01
0000089   5.8996E+02  6.0452E+01 -1.5860E+02
0000090   4.1236E+02  1.7189E+02 -3.5670E+02
0000091   7.6332E+02  5.4715E+02 -4.1691E+02
0000092   5.4454E+02 -9.4867E+01  1.8244E+02
0000094   4.3247E+02  5.6209E+01 -2.7076E+02
0000095   2.5519E+02  1.4056E+02  1.2091E+02
0000096   3.0817E+02 -3.2868E+02  2.6637E+01
0000097   7.9103E+02  1.0769E+02 -9.9046E+01
0000099   3.8425E+02  2.0193E+02 -3.7230E+01
0000100   2.6040E+02 -8.3772E+01  2.7628E+02
0000101   3.8570E+02  7.4187E+01  5.9127E+01
0000102   8.8729E+02 -1.4759E+02  4.2158E+02
0000103   2.8007E+02  9.7836E+01  1.0755E+02
0000104   6.0802E+02  2.7827E+02 -6.5821E+00
0000105   3.6269E+02 -2.9642E+01 -2.5838E+02
0000106   5.3031E+02 -2.9810E+02  2.5551E+02
0000107   6.1324E+01 -3.6605E+01 -7.4491E+01
0000108   2.3019E+02 -2.7569E+02  4.8933E+01
0000109   2.3600E+02  1.3882E+02  6.8076E+01
0000110   1.8942E+02 -2.0874E+02  4.7929E+00
0000111   3.4194E+02 -2.1518E+02 -5.0071E+01
