============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.0151E+02  2.5335E+01  3.2021E+02
0000002   3.0978E+02 -4.6172E+02  2.7881E+02
0000003   3.4480E+02 -3.3848E+01 -2.3498E+02
0000004   5.1290E+02  6.2777E+01  2.5050E+01
0000005   3.1443E+02 -2.0141E+01  1.5580E+02
0000006   4.1094E+02 -2.9867E+01  4.1947E+01
0000007   2.1516E+02  3.0909E+01 -2.8818E+01
0000008   1.5642E+02  1.4375E+02 -2.3247E+02
0000009   1.7300E+02  2.8573E+02 -3.0214E+01
0000010   4.6283E+02 -1.0513E+02 -1.0186E+02
0000011   3.3345E+02 -8.3432E+01 -2.7585E+01
0000012   4.8248E+02 -2.2160E+01  3.8745E+02
0000013   6.6786E+02  8.6292E+01  1.6432E+02
0000015   5.9255E+02 -1.1750E+02  3.1903E+01
0000016   5.7608E+02  2.2755E+02 -3.1921E+02
0000017   5.4550E+02 -2.4519E+01 -3.1515E+02
0000018   5.3899E+02 -7.3307E+01 -3.6165E+00
0000019   4.5251E+02  6.3190E+01  3.0770E+02
0000020   3.3873E+02 -1.7265E+02 -1.1525E+02
0000021   2.1016E+02  1.6510E+02 -4.8377E+01
0000022   2.8240E+02 -1.5790E+02 -4.5815E+02
0000023   7.2179E+02 -2.2946E+02 -2.5229E+02
0000024   1.5997E+02  5.0443E+01  1.8765E+02
0000025   7.8671E+01 -3.2008E+01 -2.2630E+02
0000026   5.8377E+02 -1.6716E+02 -8.6473E+01
0000027   1.6920E+02 -3.1190E+01 -1.2229E+02
0000028   7.3298E+01  2.8811E+02 -1.2885E+02
0000029   4.6971E+02 -1.2321E+02 -1.8991E+02
0000030   5.8304E+02  3.9391E+01  4.3697E+01
0000031   5.7100E+02  2.5332E+02 -1.5134E+02
0000032   2.2017E+02  1.4352E+02  2.9996E+02
0000033   5.9355E+02 -2.0917E+01 -6.4159E+01
0000034   4.1243E+02 -2.0059E+02  1.8853E+02
0000035   4.6808E+02 -2.9668E+02  2.7205E+02
0000036   3.2516E+02 -1.0662E+02 -1.3981E+02
0000037   4.6471E+02  1.0870E+02  5.6416E+02
0000038   4.1025E+02  7.5744E+01 -4.9763E+01
0000039   6.0115E+02  8.6739E+01 -6.6201E+01
0000040   1.1407E+02 -7.3223E+01  2.0416E+02
0000041   4.6276E+02 -9.9906E+01 -3.9366E+01
0000042   1.7623E+02 -2.5624E+02 -4.9485E+01
0000043   2.9751E+02  2.2426E+02 -2.8036E+02
0000044   4.1218E+02 -5.9026E+02  2.5043E+02
0000045   1.6584E+02 -2.1227E+02  2.9420E+02
0000046   3.7821E+02 -2.1606E+02 -3.5550E+02
0000047   3.8294E+02  2.1273E+02 -3.8103E+02
0000048   2.2093E+02  8.4954E+01 -6.9345E+01
0000049   5.9591E+02  1.1873E+02 -2.6379E+02
0000051   5.8532E+02 -4.4927E+01 -2.3284E+02
0000052   1.3697E+02  7.0391E+01 -4.9236E+01
0000053   4.1915E+02  9.7486E+01  2.5300E+02
0000054   2.5206E+02  1.1398E+02 -1.1569E+02
0000055   4.8597E+02 -6.9281E+01  7.4661E+00
0000056   5.1366E+02 -2.7688E+02  2.7910E+02
0000057   3.3234E+02  1.8394E+00  2.4381E+02
0000058   7.5496E+02  8.7056E+01 -2.4516E+01
0000059   7.8853E+01 -1.5016E+02 -5.4942E+02
0000060   5.2115E+02 -4.6233E+02  1.3525E+02
0000061   1.1680E+02 -4.1144E+02  3.5714E+01
0000062   2.8703E+02 -1.9749E+01  2.4925E+02
0000063   7.0699E+02  7.4644E+01 -2.9302E+02
0000064   7.1405E+02  2.3554E+02 -1.7064E+02
0000065   5.9669E+02 -1.7778E+02  5.4810E+02
0000066   4.0277E+02 -6.9507E+01 -2.2770E+02
0000067   3.9406E+02  9.6338E+01 -8.5072E+01
0000068   3.6642E+02  5.0321E+00 -1.5213E+02
0000069   3.7439E+02  9.4329E+01  1.1026E+02
0000070   5.6767E+02  7.6691E+01 -3.1260E+01
0000071   3.4969E+02  7.0127E+01  3.3835E+01
0000072   2.7307E+02 -1.6275E+02 -2.3867E+02
0000073   6.0883E+02  1.8879E+02 -1.8108E+02
0000074   2.7004E+02  1.4395E+02  3.3622E+02
0000075   3.4755E+02  2.1358E+02  2.7419E+00
0000077   2.2981E+02  3.1953E+02  3.8193E+02
0000078   5.3635E+02 -1.0318E+02 -1.1706E+02
0000079   4.0016E+02 -4.9871E+02 -2.5657E+02
0000080   2.9191E+02 -4.7687E+01 -1.7109E+02
0000081   4.4156E+02 -3.5029E+02  3.4494E+02
0000082   4.9114E+02  2.6336E+02 -2.1329E+02
0000083   3.7478E+02 -2.0265E+02 -1.6062E+02
0000085   1.3005E+02 -3.9627E+02 -9.0868E+01
0000086   2.0853E+02  1.5418E+02 -3.7797E+01
0000087   2.6508E+02 -1.9044E+02  9.5759E+01
0000088   2.5195E+02  2.6104E+02 -2.7456E+02
0000089   4.8307E+02 -3.0171E+02 -1.8481E+01
0000090   7.3966E+01 -1.0379E+02 -1.5096E+02
0000091   1.7426E+02  2.4498E+02 -3.3721E+02
0000092   3.1985E+02 -2.8024E+02 -1.9327E+02
0000093   4.9202E+02  4.5840E+01 -1.0439E+02
0000094   8.8500E+02 -9.9770E+01 -1.6507E+02
0000095   3.0299E+02 -2.8416E+02 -1.7462E+01
0000096   6.3785E+02  4.7243E+01 -7.4123E+01
0000098   6.2553E+02  3.2767E+01  2.9398E+02
0000099   1.9600E+02 -3.6252E+02  2.2624E+02
0000100   6.7642E+02  2.1991E+02  2.2652E+02
0000101   6.3798E+02 -5.0514E+02 -5.3927E+01
0000102   5.3820E+02 -2.4593E+02  4.5646E+02
0000103   3.0537E+02 -5.5825E+01 -6.0895E+01
0000104   7.1424E+01 -8.9834E+00  3.9453E+02
0000105   6.1955E+01 -1.5039E+02 -1.8341E+02
0000106   4.7187E+02 -1.1573E+02  1.4209E+02
0000107   7.0364E+02  1.0728E+01  1.6950E+02
0000108   2.3453E+02  1.7818E+01  8.3799E+01
0000109   2.0484E+02 -4.6127E+02  2.8244E+02
0000110   1.4657E+02  5.1588E+01 -3.5589E+02
0000111   4.3071E+02 -1.7198E+02 -8.5356E+01
