============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   5.1124E+00 -2.1670E+02  6.4268E+01
0000002   2.0785E+02 -2.0852E+01  4.9342E+01
0000003   1.9754E+02  4.9052E+00 -2.0833E+02
0000004   1.3529E+02 -7.9216E+01 -3.6743E+01
0000005   1.3952E+02 -8.2421E+01  6.3594E+01
0000006   2.7250E+02  3.6003E+01 -4.2969E+01
0000007   3.3608E+02 -6.5172E+01  1.5581E+02
0000008   2.5799E+02  1.4769E+02 -2.7221E+02
0000009   1.9519E+02 -8.7551E+01  6.9508E+01
0000010   3.2174E+01  1.0238E+01 -1.8496E+02
0000011   1.8588E+02  2.7907E+02  8.1230E+00
0000012   1.6493E+02 -2.4853E+02  1.1133E+02
0000013   3.1594E+02  2.5188E+01  8.1066E+01
0000014   6.8607E+01  4.8978E+01  6.5296E+01
0000015   2.6923E+02  1.5396E+02 -4.7159E+01
0000016   3.1114E+02 -7.8221E+01 -1.5556E+02
0000017   2.0677E+02 -5.9167E+01  1.1661E+02
0000018   5.3521E+01  1.2249E+02  5.0224E+01
0000019   5.5027E+01 -9.0188E+01  5.3596E+01
0000021   1.5383E+02 -2.4938E+02 -1.1670E+02
0000022   2.7266E+02 -1.4513E+01  2.2313E+02
0000023   2.4384E+02  1.1344E+02 -3.8167E+01
0000024   1.8670E+02 -5.2524E+01 -4.1483E+01
0000025   4.1023E+02 -4.1342E+01  3.6213E+01
0000026   2.6241E+02 -1.1415E+02  4.1072E+01
0000027   2.9464E+02 -9.0906E+01  5.4052E+01
0000028   2.1100E+02 -1.4687E+01  2.3692E+01
0000030   2.3877E+02 -2.1284E+02 -1.6086E+02
0000031   1.5064E+02 -1.7809E+02  1.3930E+02
0000032   3.2494E+02  1.5022E+02  3.7591E+01
0000033   2.1494E+02  3.1150E+01  7.1267E+01
0000034   4.4938E+01  4.8270E+01  6.6492E+01
0000035   2.3070E+02  1.8405E+02  1.7581E+02
0000036   4.2389E+01 -6.8150E+01  1.6448E+01
0000037   2.4906E+02  6.2742E+00 -1.0290E+01
0000038   4.2041E+02  1.9254E+01  2.7151E+02
0000039   2.4093E+02 -5.6106E+01  2.0420E+02
0000040   2.9425E+02  2.0747E+01 -1.1375E+02
0000041   2.0477E+02  2.6435E+02  3.8636E+01
0000042   2.7844E+02 -1.6489E+01  1.9986E+02
0000043   8.4469E+01 -2.3773E+01 -1.6318E+01
0000044   1.7536E+02 -9.1406E+00  7.5781E+01
0000045   6.8857E+00 -6.5243E+01 -4.9406E+01
0000046   1.3366E+02 -1.4768E+02  4.9672E+01
0000047   1.4851E+02 -1.1022E+01 -1.9143E+02
0000048   8.1072E+01 -2.5716E+01 -1.5064E+02
0000049   3.5972E+02 -7.7497E+00  2.7353E+01
0000050   4.4928E+02  1.7036E+02  2.7990E+02
0000051   3.7964E+02 -2.0780E+02  2.3613E+01
0000052   2.7173E+02  6.0111E+01 -4.7513E+01
0000053   1.8165E+02  4.8057E+01 -1.6237E+02
0000054   1.9836E+02  2.9472E+01  2.5567E+02
0000055   3.9322E+01 -1.0443E+02 -1.2608E+02
0000056   8.8210E+01 -4.3327E+01  1.5991E+02
0000059   2.4800E+02  5.5644E+01  1.7406E+01
0000060   1.5793E+02  1.4230E+02  2.4924E+01
0000062   2.5808E+02  1.3324E+01  6.0231E+01
0000063   2.8204E+02  2.1756E+02 -1.0498E+02
0000064   1.4183E+02  1.8733E+02  1.2059E+02
0000065   3.4339E+02  1.1505E+02  1.6148E+00
0000066   1.5377E+02  2.0154E+01  5.4912E+01
0000067   2.9347E+02 -1.8149E+02 -1.7170E+01
0000068   6.7895E+01  2.4379E+02 -3.0668E+02
0000069   3.5078E+01 -4.8016E+00  1.5203E+01
0000070   1.3392E+02 -4.9153E+01 -1.7259E+01
0000071   3.5138E+02 -2.4986E+02  3.4612E+01
0000072   3.9055E+02 -1.0889E+02  9.9834E+01
0000073   1.4762E+02 -5.5375E+01  3.9292E+01
0000074   9.6366E+01  1.9820E+02  1.4405E+02
0000075   1.9289E+02  2.0125E+02  1.8920E+02
0000076   3.4935E+02 -8.3900E+01  1.7374E+02
0000077   3.1677E+02 -1.0776E+02  1.6904E+02
0000078   1.2223E+01 -2.9709E+01 -4.2466E+01
0000079   1.1947E+02 -1.7243E+01  4.5365E+01
0000080   1.0120E+02 -3.8211E+00 -2.5855E+01
0000081   4.2090E+02  5.9189E+01 -4.2783E+01
0000082   3.0794E+02 -1.5988E+02 -1.6830E+02
0000083   2.5747E+02  2.0397E+02  5.8432E+01
0000084   2.0825E+02  6.2737E+01  9.5809E+01
0000085   9.5238E+01  1.8762E+02  9.8830E+01
0000086   1.6002E+02 -1.2158E+02 -1.4223E+02
0000087   1.9377E+02  1.0200E+02  1.0218E+01
0000088   1.5047E+02  1.4911E+02  7.6221E+01
0000089   2.1231E+02 -2.6679E+02  7.3402E+01
0000090   3.1312E+02  6.0135E+01  1.4874E+02
0000091   3.1390E+02 -3.2026E+01 -2.7696E+01
0000092   3.2735E+02 -9.2806E+01  1.9109E+02
0000093   3.2175E+01 -1.7511E+01 -5.7280E+01
0000094   1.3370E+02 -6.1071E+01 -1.3484E+02
0000095   1.0459E+02  7.4658E+00 -6.1301E+01
0000096   3.6107E+02  2.0516E+02  1.5828E+02
0000097   1.0490E+02 -1.1878E+02  5.6083E+01
0000099   1.4968E+02  2.6670E+01 -7.6457E+01
0000100   1.7114E+02 -1.4904E+02 -1.8066E+01
0000101   1.2358E+02  4.8770E+01 -5.3254E+01
0000102   2.4471E+02  6.6354E+00 -3.0871E+01
0000103   7.6054E+01  2.4914E+02  1.2686E+02
0000104   9.9802E+01 -8.4009E+01 -5.2712E+01
0000105   1.5256E+02 -6.4293E+00 -8.7356E+01
0000106   3.8170E+01  1.6068E+02 -5.8064E+01
0000107   2.9203E+02  1.9245E+02 -1.3998E+01
0000108   4.4634E+02 -9.6103E+01  4.9181E+01
0000109   2.4960E+02 -9.2229E+00 -1.6081E+01
0000110   4.3915E+02  1.3495E+02 -1.3757E+02
0000111   1.8136E+02 -5.3961E+01 -2.9529E+01
0000112   3.7799E+02  7.8413E+01 -4.1896E+01
0000113   3.9250E+02  3.1098E+01  7.1303E+01
