============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.7787E+02 -1.2342E+00 -9.6151E+01
0000002   1.8827E+02  9.0726E+01 -1.5837E+01
0000003   1.4010E+02 -7.3732E+01  1.8071E+02
0000004   1.9008E+02 -4.9883E+01  2.9380E+01
0000005   9.9135E+01  7.7343E+01  7.1372E+01
0000006   2.1936E+02 -7.9059E+01  1.1905E+02
0000007   6.4426E+01 -7.7636E+01  4.7832E+01
0000008   8.5321E+01  4.9359E+01 -2.5291E+02
0000009   5.1430E+01  4.1632E+01 -1.2933E+02
0000010   2.4403E+02  8.6279E+01  6.9568E+01
0000011   8.2983E+01  3.3479E+01  5.9096E+01
0000012   1.5530E+02  7.0047E+01  9.4362E+00
0000014   1.3756E+02 -1.0782E+01  8.7387E-02
0000015   3.2229E+01 -3.9844E-01  1.4426E+02
0000016   1.4359E+02  1.2769E+02 -8.4037E+01
0000017   2.3130E+02  4.3618E+01 -1.7811E+01
0000018   3.3285E+02 -1.1607E+01  3.7876E+01
0000019   2.7328E+02  1.2836E+02 -4.0614E+01
0000020   2.8505E+01  8.0170E+01  6.1692E+01
0000021   2.9155E+02 -1.3828E+01  1.8828E+02
0000022   2.8421E+02 -2.0534E+02 -2.3019E+02
0000024   2.6833E+02  1.5524E+01 -8.0756E+01
0000026   3.9857E+02  9.4142E+01  4.1526E+01
0000027   2.4194E+02 -4.5400E+01  1.0598E+02
0000029   4.0459E+02  2.0873E+02 -9.7052E+01
0000030   5.1074E+01 -1.3233E+02 -4.7153E+01
0000031   3.2926E+02 -1.4256E+02  1.5679E+02
0000032   3.8825E+02 -7.5470E+01  1.5738E+02
0000033   1.5919E+02  1.4696E+02  7.7996E+01
0000034   2.2888E+02 -6.4059E+01 -2.0039E+02
0000035   2.5744E+02 -5.0143E+00  1.8725E+02
0000036   5.1347E+02 -1.2299E+02  6.4705E+01
0000037   7.5179E+01  4.4793E+01 -1.7383E+00
0000038   2.4322E+02 -1.0968E+02  5.3250E+00
0000039   1.9535E+02 -6.0202E+01  1.5849E+02
0000040   6.2219E+02 -7.2364E+01  4.0404E+01
0000041   2.5343E+02 -8.4409E+01 -1.2360E+02
0000042   4.6546E+01  1.7480E+02 -4.2700E+01
0000043   1.2293E+02 -1.7259E+02  1.0044E+02
0000044   4.5655E+02  9.7881E+01 -1.4727E+02
0000045   7.0795E+01 -4.9840E+00 -1.5435E+01
0000047   1.5877E+02  1.5465E+02 -1.0773E+01
0000048   4.5938E+02 -4.1286E+01 -1.8088E+02
0000049   2.5044E+02 -8.7733E+01  5.1940E+01
0000050   2.5072E+02  1.7322E+02 -4.8880E+01
0000051   2.2256E+02  9.1659E+01 -1.8028E+02
0000052   2.3366E+02  9.4365E+00 -5.3623E+01
0000053   1.6166E+02 -3.5364E+01 -1.5173E+02
0000054   4.1861E+02 -2.3163E+01  1.9008E+02
0000055   8.0002E+01 -1.2009E+02  4.9560E+01
0000056   2.0096E+02 -6.1838E+01 -7.1579E+00
0000057   1.6150E+02 -2.3153E+01  1.6907E+02
0000058   1.8770E+01 -7.2255E+00  4.0659E-01
0000060   2.8664E+02 -1.2910E+02 -4.3703E+01
0000061   2.5431E+02  1.1353E+01  1.1680E+02
0000062   2.8821E+02 -3.8001E+01  1.4222E+01
0000063   1.1168E+02 -8.5724E+01 -1.5462E+02
0000064   1.7334E+02  5.3036E+00  9.8645E+01
0000065   1.4656E+02  2.9750E+01 -3.0231E+01
0000066   6.0826E+01  2.4835E+01 -5.1622E+01
0000067   1.9999E+01  1.6527E+02 -1.8059E+02
0000068   1.7455E+02  1.1863E+02 -2.3432E+01
0000069   2.9283E+02 -3.6992E+02  1.7436E+02
0000070   2.1044E+02 -1.9887E+02 -7.5579E+01
0000071   3.2486E+02  2.1589E+02 -2.2698E+02
0000072   1.7672E+02 -1.3242E+02  6.4073E+01
0000074   2.6260E+02 -7.2596E+01  2.4082E-01
0000075   1.7636E+02 -3.6747E+01 -4.7505E+01
0000076   2.9439E+02  7.7052E+01 -1.0408E+01
0000077   4.0276E+02  1.5402E+02 -3.2614E+01
0000078   2.3286E+02  8.1125E+01  8.9962E+01
0000079   1.0826E+02  1.6143E+02 -3.5725E+02
0000080   2.0148E+02 -1.0227E+01  2.4411E+01
0000081   4.2547E+02  2.2128E+02  3.1274E+02
0000082   4.4119E+02 -1.7784E+02  1.1541E+02
0000083   1.3612E+02  5.8718E+01 -1.6617E+02
0000084   1.8204E+02  5.2325E+01  2.4399E+01
0000085   4.5825E+02  3.4350E+01  5.7488E+01
0000086   8.8661E+01  9.6221E+01 -2.1742E+02
0000087   4.8620E+01 -7.7925E+01 -1.5719E+02
0000088   9.2283E+01 -1.1654E+01  4.2028E+01
0000089   1.5491E+02 -9.6923E+01 -9.6510E+01
0000090   5.5209E+02 -1.2683E+02  3.2183E+02
0000091   3.2547E+01 -4.4563E+01  3.3063E+01
0000092   1.7200E+02 -2.3925E+02  6.2557E+01
0000093   3.3052E+01 -1.7838E+02  2.7871E+01
0000094   4.9909E+02 -2.2676E+00 -1.2789E+02
0000095   2.6213E+02 -3.1752E+02 -3.9658E+01
0000096   2.9486E+02 -6.6805E+01 -1.7059E+02
0000097   4.1333E+02  1.2494E+02  2.7965E+01
0000098   1.5800E+02 -3.8176E+01 -3.5947E+01
0000099   4.3182E+02  5.4046E+01  8.7818E+01
0000100   3.0895E+02 -1.8761E+02  7.0640E+01
0000101   3.5075E+02  4.8701E+01  1.1202E+02
0000102   1.1411E+02  3.1546E+02  3.2565E+02
0000103   3.6694E+02  7.9959E+01  1.4084E+02
0000104   2.0389E+02 -7.2976E+01 -1.8107E+02
0000105   3.1367E+02  3.0565E+02 -1.9505E+01
0000106   8.2009E+01 -1.9099E+01 -9.3633E+01
0000108   2.8197E+02  2.7977E+01  4.6750E+01
0000109   2.1707E+02  8.0071E+01  4.0715E+01
0000110   2.1374E+02  1.2920E+02 -2.3394E+01
0000111   1.2293E+02  2.2536E+02  4.3281E+00
0000112   2.2162E+02 -1.7243E+02  1.7510E+02
0000113   1.8259E+02 -7.5316E+01 -8.6490E+01
0000114   1.6192E+02  1.3940E-01 -8.3701E+01
