============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.2962E+02 -1.2643E+02 -3.2343E+01
0000002   3.7953E+01  8.4717E+01 -4.3259E+01
0000003   3.6700E+02  1.8113E+02  2.9253E+02
0000004   2.4261E+02  8.3056E+01 -1.4389E+02
0000005   2.8352E+02  4.1434E+01  3.1378E+02
0000006   6.9988E+01  1.1650E+01 -2.4271E+01
0000007   2.3601E+02  3.8612E+02 -2.0075E+02
0000008   3.1442E+02  1.4457E+02  8.6637E+01
0000009   1.2630E+02  5.8331E+01 -3.2798E+01
0000010   8.2749E+01  1.4079E+02 -1.7976E+01
0000011   2.5475E+01 -2.6185E+02 -2.0558E+02
0000012   6.4792E+01  1.2426E+01  3.0285E+01
0000013   5.0781E+02 -3.0062E+01 -9.7784E+00
0000014   1.5753E+02 -1.6263E+02  1.0952E+02
0000015   8.1642E+01 -1.7582E+02  3.6377E+01
0000016   1.0394E+02 -4.0745E+01  3.1990E+00
0000017   1.1280E+02  1.3147E+02  1.1922E+02
0000018   2.8039E+02  3.8663E+01 -8.7907E+01
0000019   3.7786E+02  6.5517E+01  2.8270E+01
0000021   2.2972E+02  3.1715E+01 -1.0126E+02
0000022   1.6521E+02  6.7582E+01 -6.3684E+01
0000024   1.8928E+02 -2.5979E+02 -5.6935E+00
0000025   3.6695E+02 -3.8100E+01  9.9013E+01
0000026   6.8344E+01  1.8996E+01 -7.8242E+01
0000027   2.6788E+02  2.3575E+02 -4.8790E+01
0000028   9.3273E+01  2.3831E+02 -9.9166E+01
0000029   2.1761E+02  2.3964E+02  1.6126E+01
0000030   2.3681E+02 -3.0824E+02  4.7053E+01
0000031   1.7495E+02 -1.6477E+02 -8.4847E+01
0000032   3.0834E+02  2.0727E+02 -4.0227E+00
0000033   2.1085E+02  6.3961E+01  1.0871E+02
0000034   9.2434E+01 -3.6091E+01  1.4086E+02
0000035   1.9913E+02  2.1032E+01  6.6161E+01
0000036   1.8294E+02  1.7577E+02 -5.7207E+01
0000037   2.3554E+02  3.1666E+01 -3.1543E+02
0000038   2.4757E+02  1.2426E+02 -1.3039E+02
0000039   1.2072E+02 -3.2859E+02  1.7904E+02
0000040   2.6897E+02 -4.0910E+00 -3.1294E+01
0000041   3.4048E+02  1.5562E+01 -1.2113E+02
0000042   3.1849E+02 -1.6236E+02 -1.8520E+02
0000043   3.4909E+01  4.3546E+01  2.8864E+02
0000044   1.8075E+02  2.1535E+01  4.3964E+01
0000045   1.4126E+02 -4.7545E+01  2.0915E+02
0000046   1.0105E+02 -1.6519E+02 -1.9409E+02
0000047   3.5310E+02 -1.7315E+02 -2.2321E+02
0000048   3.2604E+02 -9.9321E+01  1.3942E+02
0000049   6.9147E+01  1.5808E+02 -7.4905E+01
0000050   3.8805E+02 -2.7041E+00 -1.7737E+02
0000051   2.0653E+02 -1.9542E+02  2.6199E+02
0000052   8.4529E+01 -2.0513E+01 -8.3928E-01
0000053   3.7684E+01 -1.0125E+02  1.2496E+02
0000054   1.3959E+02 -3.0567E+02  4.3775E+01
0000055   2.5260E+02  7.5501E+01  1.2361E+01
0000056   2.8977E+02 -1.2777E+02  2.1231E+01
0000057   9.0265E+01 -2.8653E+01  9.3136E+01
0000058   3.2931E+01 -2.5650E+02 -5.0311E+01
0000059   9.8233E+01  8.3599E+00 -3.4431E+01
0000060   1.5898E+02 -2.0937E+02  3.3147E+01
0000061   3.6625E+02  3.4997E+02 -2.5088E+01
0000062   1.9794E+02  1.7780E+02  8.0845E+01
0000063   1.9430E+02  5.6056E+01  1.3267E+02
0000064   2.8387E+01 -4.5436E+01  1.2345E+02
0000065   1.6039E+02 -1.8305E+02 -6.8150E+01
0000066   3.4665E+02 -7.6319E+01 -7.1480E+01
0000067   1.6780E+02  2.3540E+01  5.2058E+01
0000068   5.4194E+01  9.4846E+01  1.2305E+02
0000069   2.6228E+02  5.1056E+01 -3.8295E+01
0000070   2.4284E+02 -1.3847E+02 -1.4147E+02
0000071   2.8767E+02 -2.4767E+02 -1.4928E+02
0000072   3.0030E+02 -1.0318E+02 -4.2316E+01
0000073   1.2797E+02  7.9191E+01 -1.0228E+02
0000074   2.7314E+02 -4.9147E+01  2.0997E+01
0000075   1.8343E+02 -1.2671E+02  1.3206E+01
0000076   4.8986E+02 -1.3742E+01  7.2719E+01
0000078   1.0008E+02  1.4803E+02  1.0968E+02
0000079   5.0194E+02  2.6158E+01 -1.1524E+02
0000080   3.3601E+02 -4.1413E+00  1.7381E+02
0000081   7.1911E+01 -3.2399E+01 -1.3336E+02
0000082   3.0447E+02 -3.4727E+01 -8.1925E+01
0000083   2.3693E+02 -1.9573E+02  1.3810E+02
0000084   2.5123E+02  1.4683E+02  2.0570E+02
0000085   2.6565E+02 -4.9553E+01 -3.9754E+01
0000086   7.8418E+01  6.2986E+01  2.8332E+02
0000087   1.6558E+02 -1.5743E+01  1.6912E+02
0000088   3.0290E+02  5.0601E+01  1.2392E+02
0000089   1.6489E+02 -4.4428E+01  3.9854E+01
0000090   3.4204E+01  2.1002E+01  3.0136E+01
0000091   2.4134E+02  8.1932E+00 -5.1792E+01
0000092   2.5707E+02  3.1195E+02 -1.0997E+02
0000093   3.8221E+02  1.1377E+02  1.0310E+02
0000094   3.7684E+02  3.0281E+01  2.3142E+01
0000095   3.3981E+02  4.1009E+01  1.1748E+02
0000096   2.6580E+02 -1.1785E+01  9.0194E+01
0000097   3.0989E+02  7.6390E+01 -7.9102E+01
0000098   3.8968E+02  9.1210E+01  1.6736E+02
0000099   1.9959E+02  2.6615E+02  6.9226E+01
0000100   1.5501E+02  5.1374E+01  7.1798E+00
0000101   1.6089E+02  5.1726E+01 -3.9025E+01
0000102   6.0620E+01  7.7467E+01  1.2434E+02
0000103   3.1092E+02 -6.5969E+01 -4.8787E+01
0000104   7.8791E+01 -1.0500E+02  7.7184E+01
0000105   1.7426E+02  2.0035E+01 -1.5429E+00
0000106   2.4460E+02  2.0057E+02  1.1928E+02
0000107   8.7631E+01 -4.4635E+01  3.8172E+01
0000108   6.2142E+01  1.8772E+02 -5.1736E+01
0000109   2.0774E+02 -2.4195E+02  2.8827E+01
0000110   1.7035E+02  2.1965E+02  1.7020E+00
