============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.0576E+02 -5.2101E+02  6.9860E+01
0000002   4.5042E+02 -3.8809E+01  2.0004E+02
0000003   4.1570E+02  1.0837E+02  3.3592E+02
0000004   1.4845E+02 -1.8367E+02 -2.3145E+02
0000005   4.8932E+02 -9.0757E+01 -2.2925E+02
0000006   4.6302E+02  3.5105E+02 -4.1832E+00
0000007   3.0628E+02  1.0176E+02  3.3479E+01
0000008   6.2571E+02  3.8608E+01 -2.3199E+01
0000009   2.5118E+02  4.7241E+01  5.5052E+01
0000010   3.7344E+02  1.1508E+01  1.4512E+02
0000011   7.7817E+01  1.3370E+02  2.9392E+01
0000012   2.1267E+02  1.8936E+02 -8.9358E+01
0000013   7.7321E+01  2.9324E+00 -2.9258E+02
0000014   2.9458E+02 -3.2615E+02 -8.8159E+01
0000015   7.7956E+01  2.4163E+02 -2.0138E+02
0000016   6.4120E+02 -1.1753E+02 -1.4399E+02
0000017   4.9272E+02  1.3462E+02  1.5241E+02
0000018   3.1582E+02 -1.6649E+02  3.4662E+02
0000019   2.2619E+02  3.7347E+01 -2.3354E+02
0000020   2.6786E+02 -3.8076E+02 -4.4279E+01
0000021   5.9494E+02  1.2819E+02  1.7763E+02
0000022   1.4829E+02  6.8132E+01  4.0481E+00
0000023   1.7395E+02  4.1640E+01  3.6851E+01
0000024   4.5762E+02  2.4152E+02  2.3098E+02
0000025   5.7835E+02 -7.8395E+01 -2.2449E+02
0000026   3.4506E+02 -1.6141E+02 -1.2506E+02
0000027   3.8473E+02  2.2659E+02  1.7785E+02
0000028   2.9071E+02  3.3423E+02 -5.8782E+01
0000029   4.9292E+02  8.3532E+01  8.0551E+01
0000030   2.7111E+02  2.6041E+02 -7.3442E+01
0000031   6.0922E+02  3.9131E+02 -1.1715E+02
0000032   4.6946E+02 -1.4632E+02  1.5531E+02
0000033   2.1537E+01 -2.6130E+02  1.5713E+02
0000034   4.9135E+02  1.5577E+02 -2.5354E+01
0000035   8.9238E+01  2.6631E+02 -1.9730E+02
0000036   6.6224E+02  3.5078E+02 -1.3950E+02
0000037   6.6611E+02 -5.7496E+02 -2.1822E+02
0000038   5.8193E+02 -1.3313E+01 -3.0320E+02
0000039   3.4167E+02 -3.1180E+02 -1.3657E+02
0000041   1.7275E+02 -8.8064E+01  1.8525E+02
0000042   5.1385E+02 -2.9452E+02 -9.3024E+01
0000043   4.5010E+02  6.9721E+02  2.9164E+02
0000044   2.9009E+02 -1.4224E+02 -7.6142E+01
0000045   1.9338E+02 -1.4764E+02 -4.4042E+02
0000046   3.0369E+02 -3.0603E+02 -2.1920E+02
0000047   1.2968E+02  1.9489E+02  2.8416E+02
0000048   3.9234E+02 -1.3359E+02  1.8051E+01
0000049   2.1451E+02 -3.8808E+02  1.4249E+02
0000051   4.7500E+02  8.4639E+01 -3.2122E+01
0000052   6.6120E+02  1.9633E+02 -5.9426E+01
0000053   2.4306E+02  6.1559E+01 -6.0544E+01
0000054   1.6283E+02 -1.9535E+02 -3.1758E+02
0000055   5.1493E+02 -1.5724E+02 -8.1684E+00
0000056   2.6006E+02  2.7847E+02  1.3276E+02
0000057   4.3512E+02 -2.2573E+02 -6.7495E+01
0000058   5.1285E+02 -1.3250E+02 -4.7363E+02
0000059   4.1792E+02  1.6583E+02  1.2743E+02
0000060   4.1703E+02 -5.3246E+01 -9.6188E+01
0000061   4.7313E+02 -1.0280E+02  7.8421E+01
0000062   4.0581E+02  3.1201E+01 -2.6623E+02
0000063   4.6243E+02  4.3378E+02  2.2326E+02
0000065   4.6762E+02  3.0386E+02 -1.9195E+02
0000066   4.4065E+02 -4.2148E+01 -4.7514E+01
0000067   3.0555E+02 -1.8569E+02  2.6223E+02
0000068   3.1204E+02  1.7288E+02  1.2692E+01
0000069   1.7436E+02  2.3768E+02  1.4753E+02
0000070   5.9405E+02  1.8396E+02  6.3214E+00
0000071   5.5309E+02 -3.4110E+02 -4.3438E+01
0000072   4.4599E+02  8.6432E+01  5.6041E+02
0000073   2.3953E+02  1.7308E+02 -3.4554E+02
0000074   2.9761E+02 -1.5453E+02  1.3730E+02
0000075   3.9783E+02  1.7338E+01  1.5836E+02
0000076   3.4212E+02 -4.3741E+01 -1.0206E+02
0000077   5.0595E+02 -3.5578E+02 -1.7328E+02
0000078   4.3748E+02  3.7402E+02 -3.5806E+02
0000079   7.2439E+02  7.3177E+01  1.3054E+02
0000080   4.1691E+02  2.6431E+02 -2.3017E+02
0000081   5.0997E+02  3.0167E+01 -8.0436E+00
0000082   4.3095E+02 -4.6264E+02  3.2992E+02
0000083   2.1318E+02  3.9989E+01 -3.0568E+02
0000084   1.2756E+02 -4.4095E+01 -4.7440E+01
0000085   3.2490E+02  2.6295E+02 -3.5532E+01
0000086   2.6259E+02 -2.6336E+02  6.4340E+01
0000087   3.3352E+02 -2.0716E+02  2.1799E+02
0000088   4.0436E+02 -9.8083E+01  3.8181E+02
0000089   3.9909E+02 -3.8258E+02  4.1904E+02
0000090   4.5107E+02 -2.5903E+02 -3.7816E+02
0000091   6.0352E+02  3.6696E+01  1.8438E+02
0000092   6.0384E+02 -2.2280E+02  1.4121E+02
0000093   8.6309E+02  2.4081E+02 -7.8635E+01
0000094   4.6387E+02 -3.4893E+02 -4.5009E+02
0000095   6.1181E+02 -3.0447E+01  6.0589E+01
0000096   4.3769E+02 -6.3944E+01 -2.9862E+02
0000097   4.8130E+02  2.8063E+02 -3.5451E+02
0000098   4.2007E+02 -1.2547E+02 -3.8499E+01
0000099   4.3522E+02 -2.3801E+01  7.9605E+01
0000100   4.2442E+02 -5.2934E+01  2.8773E+02
0000101   2.5059E+02 -4.7119E+02 -2.0111E+02
0000102   1.9381E+02  2.5487E+02  1.9307E+02
0000103   6.9203E+02 -6.0120E+00  4.9496E+01
0000104   7.9090E+02  6.7043E+01 -2.2406E+02
0000105   6.1719E+02 -6.1795E+01 -8.6096E+01
0000106   4.1566E+02  7.8011E+01  1.3149E+02
0000107   5.1721E+02  1.6903E+02 -1.3552E+02
0000108   3.0760E+02 -4.2407E+02 -5.9223E+01
0000109   4.4668E+02 -1.7761E+02 -3.7257E+02
