============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.2940E+02 -3.5373E+01  1.2115E+02
0000002   2.8357E+02  4.1797E+01 -4.4938E+01
0000003   9.4673E+01 -2.3756E+01  2.0178E+01
0000004   1.6129E+02  8.5588E+01  1.2835E+02
0000005   4.1715E+01 -2.0180E+01 -1.8383E+02
0000006   3.0705E+02 -1.3969E+02  8.9793E+01
0000007   2.4961E+02  8.2931E+01  8.2990E+01
0000008   4.0966E+02  8.8967E+01  7.1045E+01
0000009   2.9832E+02  3.6403E+01  6.2382E+01
0000010   3.1990E+02 -6.6342E+01 -6.8148E+01
0000011   3.8575E+02  1.3218E+00 -2.4388E+01
0000012   8.5011E+01 -4.0178E+01  3.4802E+01
0000013   3.8811E+02 -9.2494E+01 -1.3286E+02
0000014   3.6951E+02  1.0771E+01 -9.0546E+01
0000015   2.1045E+02  4.7690E+00 -3.3982E+01
0000016   5.9936E+01 -3.2920E+01  1.9786E+02
0000017   2.3458E+02 -9.6433E+00 -6.9473E+01
0000018   1.5552E+02  1.3729E+02  6.5479E+01
0000019   3.5696E+01  1.0778E+02 -1.2923E+02
0000020   8.8662E+01 -8.0343E+01  7.0774E+01
0000021   3.7764E+02 -1.8189E+02  9.4650E+01
0000022   2.0144E+02 -9.4120E+00 -1.8151E+02
0000023   1.3665E+02  8.5958E+01  1.0057E+02
0000024   2.1159E+02  5.5329E+01  1.1375E+02
0000025   1.8000E+02  8.5437E+01  2.0609E+02
0000027   8.3858E+01 -1.3336E+02  2.0209E+01
0000028   3.1478E+02  4.9720E+01  1.3714E+02
0000029   1.4120E+02 -3.4046E+01 -3.6073E+00
0000030   1.2284E+02 -3.4516E+01 -1.5191E+01
0000031   4.4082E+02  2.8505E+01 -7.2347E+01
0000032   7.6866E+01  2.1767E+02  4.3262E+01
0000033   2.3406E+02  3.7994E+01  8.4706E+01
0000034   1.8148E+02  1.8289E+02  1.2759E+02
0000035   1.2515E+02  8.5388E+01  2.3197E+02
0000036   1.9279E+02 -3.0174E+01 -1.8481E+02
0000037   2.7376E+02  6.9465E+01 -1.6662E+01
0000039   2.8836E+02 -1.3722E+02  1.1801E+02
0000040   3.8160E+02 -1.1934E+02 -1.2145E+02
0000041   2.1960E+02 -1.2964E+02 -5.7941E+01
0000042   2.9371E+02  2.4607E+01  1.7058E+02
0000043   1.3899E+02  4.6198E+01 -8.7404E+00
0000044   4.9993E+02 -2.9367E+01 -5.9877E+01
0000045   1.6508E+02  1.6654E+01  2.4112E+01
0000046   2.6400E+02 -1.5716E+01 -4.9068E+01
0000047   3.4434E+02 -2.1097E+01 -2.0944E+01
0000048   4.6702E+02 -6.0858E+01  1.3679E+01
0000049   3.8458E+01  2.7788E+01 -3.5331E+01
0000051   2.0043E+02 -7.4796E+01  9.7586E+01
0000052   6.0137E+01 -1.0340E+02 -2.2957E+02
0000053   1.4235E+02  2.4292E+01  5.3135E+01
0000054   5.1197E+01  1.1837E+02 -3.1791E+02
0000055   1.9235E+02 -1.2823E+02 -2.6329E+02
0000056   1.9918E+02  6.6591E-01 -1.5673E+02
0000057   1.8159E+02  2.3194E+01 -1.8648E+02
0000058   1.1777E+02  8.0521E+01  1.3097E+02
0000059   2.4452E+02 -4.7427E+01 -2.1207E+01
0000060   1.6245E+02 -3.1950E+00  2.1220E+02
0000061   1.7129E+02  4.3318E+01 -5.5484E+01
0000062   3.3275E+02 -5.5714E+01 -5.2058E+01
0000064   1.1800E+02 -2.1225E+01 -6.8623E+01
0000065   3.8706E+02 -2.5758E+02 -4.2481E+00
0000066   1.4521E+02  7.8824E+01 -3.3434E+01
0000067   1.0064E+02  1.8654E+01 -4.2687E+01
0000068   2.7183E+02 -8.3170E+01  2.7042E+01
0000069   2.1949E+02 -5.8115E+01 -1.2406E+02
0000070   2.5121E+02 -1.5410E+02  4.5325E+02
0000071   3.0017E+02 -8.1450E+01 -3.9239E+01
0000072   1.7868E+02 -1.1888E+02 -1.3824E+02
0000073   1.0408E+02  4.8484E+01  7.1116E+01
0000074   1.0413E+02 -5.7753E+01  5.3632E+01
0000075   1.2574E+02 -8.4097E+01 -9.2207E+01
0000076   2.6238E+02  4.5125E+01  2.0674E+02
0000077   2.5734E+02  6.4821E+01 -2.7384E+01
0000078   2.1033E+02  1.5567E+02 -3.6161E+01
0000079   3.5042E+02  1.4287E+02 -1.7959E+01
0000080   8.6529E+01  8.7150E+01 -1.3945E+01
0000081   2.1799E+02 -2.6476E+02  8.5317E+01
0000082   2.2492E+02  1.0429E+02 -1.3760E+02
0000083   1.3131E+02 -6.3560E+01 -1.3088E+01
0000084   2.1462E+02 -1.9428E+01  4.9392E+01
0000085   2.4402E+02  5.2360E+01 -1.1606E+02
0000086   7.4559E+01  2.2154E-01  1.0637E+02
0000087   1.7991E+02 -2.3141E+02 -4.5234E+01
0000088   1.5799E+02  9.1354E+00  6.8483E+00
0000089   4.1143E+01 -2.4690E+02  8.7937E+01
0000090   1.6647E+02 -2.4357E+02 -2.1147E+02
0000091   1.9565E+02 -4.5502E+01 -2.0920E+01
0000092   1.6594E+02 -9.0809E+01  1.1137E+02
0000093   1.8571E+02 -1.8512E+02 -1.3669E+02
0000094   2.3916E+02 -5.3080E+01  1.4922E+02
0000095   2.1836E+02  1.0804E+02 -7.6708E+01
0000096   1.5794E+02 -1.0945E+02  1.6061E+02
0000097   1.5200E+02 -1.4661E+02 -1.4285E+02
0000098   2.8622E+02  1.2079E+02 -1.3626E+02
0000099   1.4058E+02  4.6911E+01 -4.7612E+01
0000100   2.9664E+02 -1.0520E+01  1.6199E+02
0000101   1.7701E+02 -1.3176E+02  5.7002E+01
0000102   4.4505E+02 -8.1244E+01 -1.5626E+02
0000103   3.4151E+02  7.4606E+01  1.6540E+02
0000105   1.3821E+02  8.7427E+01 -1.3838E+02
0000106   2.2435E+02 -3.1051E+01 -5.2577E+01
0000107   1.5524E+02 -6.7610E+01  2.5146E+02
0000108   3.1740E+02  7.4043E+01  4.0583E+00
0000109   2.5609E+02 -3.4735E+01 -9.0393E+01
0000111   2.9620E+02  1.4100E+02  1.8755E+02
0000112   2.5852E+02 -1.7490E+02 -1.7374E+02
