============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.0865E+02 -1.9310E+01 -4.1377E-01
0000002   1.5801E+02 -1.9367E+02  2.5923E+02
0000003   1.0650E+02  2.2827E+01 -1.4362E+01
0000004   1.8808E+02 -7.2163E+01  1.4536E+02
0000005   1.4262E+02  2.4022E+02 -1.1599E+02
0000006   2.2209E+02  4.5677E+01 -8.9056E+01
0000007   3.8543E+02 -2.3978E+02 -2.4349E+02
0000008   3.2771E+01  4.4321E+01  1.1804E+02
0000009   1.9167E+02 -2.4093E+02 -7.2633E+01
0000011   1.3104E+02 -2.2451E+01 -1.8902E+01
0000012   1.3923E+02  1.0809E+02  1.3425E+00
0000013   3.0184E+02  1.8164E+02 -1.8961E+01
0000014   7.8771E+01 -5.6930E+01 -6.5844E+00
0000015   1.3709E+02  1.8009E+02 -6.0057E+01
0000016   1.4949E+02  1.0941E+02  2.7707E+02
0000017   1.5309E+02 -4.5882E+00 -3.0849E+01
0000018   1.4013E+02 -2.8763E+02 -4.9420E+01
0000019   3.1341E+02  3.5760E+02 -1.4894E+02
0000020   3.8804E+02 -1.6773E+02 -1.0531E+01
0000021   2.5209E+02 -4.0067E+01  1.9277E+02
0000022   1.0631E+02 -3.8771E+01 -3.9694E+01
0000023   9.4728E+01 -3.7589E+00  5.9212E+00
0000024   8.2213E+01  4.5675E+01  1.9986E+00
0000025   9.8500E+01  3.3454E+00 -1.9873E+02
0000026   2.5554E+02 -3.5075E+01 -4.3846E+01
0000027   4.2088E+02  2.0488E+02 -4.4675E+01
0000028   1.9548E+02 -1.3173E+01  2.3250E+01
0000029   5.7306E+01 -2.1823E+02  3.3543E+01
0000031   3.4269E+02  7.6191E+01  1.4948E+02
0000032   1.2502E+02 -9.9218E+01 -2.8271E+02
0000033   3.8572E+02  2.0031E+02  3.6376E+01
0000034   1.3664E+02  3.3074E+01 -7.0219E+01
0000035   1.7557E+02  5.2207E+01 -6.4520E+01
0000036   2.5563E+01  1.3332E+02 -1.8957E+02
0000037   4.9040E+01 -4.8994E+01 -4.0247E+01
0000038   3.8389E+01 -8.4291E+01 -7.4765E+01
0000039   2.4341E+02  5.3253E+01  3.2726E+00
0000040   2.1934E+02  7.6572E+00 -2.0310E+02
0000041   3.4678E+01 -7.6807E+01 -1.2351E+02
0000042   2.1683E+02  1.8584E+02 -9.6441E+01
0000043   8.8237E+01  1.4771E+01 -6.2145E+01
0000044   3.5033E+02  6.2525E+01  4.2653E+01
0000046   2.8739E+02 -2.4520E+02 -1.7818E+02
0000047   7.2989E+01 -7.3720E+01  8.5585E+01
0000048   4.3330E+02 -4.4631E+00  7.5769E+01
0000049   4.9934E+01  1.8756E+02  6.3479E+01
0000050   2.3224E+02  1.2709E+01 -5.5267E+01
0000051   3.1373E+02  7.5928E+01 -6.8590E+01
0000052   2.6727E+02 -7.7225E+01 -2.1515E+02
0000053   2.4654E+02 -3.0150E+01  1.8945E+02
0000054   3.0622E+01  7.3507E+00 -1.3349E+00
0000055   1.6949E+02 -8.6666E+01 -8.1347E+00
0000056   1.9185E+02 -1.2618E+02 -5.9844E+01
0000057   2.0130E+02  5.4603E+01  1.3801E+01
0000059   1.0168E+02  2.8678E+02 -7.9510E+01
0000060   1.7722E+02 -1.0024E+02 -3.5873E+01
0000061   2.7436E+02  1.9232E+02  2.2917E+02
0000062   1.5422E+02 -4.0243E+01  1.2873E+02
0000063   1.8665E+02  2.4999E+01 -1.5527E+01
0000064   3.3958E+02 -3.3474E+00 -5.6504E+01
0000065   2.8586E+02 -5.6094E+01  1.1063E+02
0000067   3.1592E+02 -3.7443E+01  1.1603E+01
0000068   1.8965E+02 -2.9520E+02 -1.2982E+02
0000069   1.8059E+02  2.8391E-01 -6.7484E+01
0000070   1.4918E+02  9.6839E+01  4.0854E+01
0000071   1.0021E+02 -7.6856E+01 -6.1182E+01
0000072   1.0828E+02 -1.3658E+01 -5.0540E+01
0000073   2.4411E+02  3.6336E+01 -3.8272E+01
0000074   3.2818E+02  1.2337E+02  4.7785E+01
0000075   2.2518E+02  1.1672E+02 -2.0888E+01
0000076   2.8826E+02 -7.0675E+01  9.4768E+01
0000077   5.0633E+02 -1.2690E+02  1.2937E+02
0000078   1.5211E+02  2.3709E+02 -1.5227E+01
0000079   3.0695E+02  1.9386E+02 -1.1725E+02
0000080   1.5782E+02 -1.1855E+02 -1.5016E+02
0000081   8.4609E+01 -1.7739E+01  1.2571E+02
0000082   3.6384E+02  1.2072E+02  5.9460E+01
0000083   4.1353E+02 -2.8777E+01 -7.8688E-01
0000084   1.5225E+02  4.4899E+01 -3.6079E+01
0000085   4.2849E+02  9.7352E+01  1.3100E+02
0000086   1.8926E+02  6.7140E+01 -1.5094E+02
0000088   2.4674E+02 -3.3454E+02  6.6307E+01
0000090   2.6207E+02  1.5619E+02  4.4558E+01
0000091   3.4985E+02 -9.6070E+01  2.3537E+02
0000092   3.2614E+02  1.1447E+02 -5.8771E+01
0000093   2.3848E+02 -1.2926E+02  2.0204E+02
0000094   1.9175E+02  1.5293E+02  2.1264E+02
0000096   8.7444E+01 -1.3043E+02 -1.0750E+02
0000098   3.4783E+02 -4.1140E+00 -1.4556E+01
0000099   3.2276E+02 -4.5941E+01  1.8625E+02
0000100   9.8971E+01 -6.3354E+01  3.8167E+01
0000101   3.3426E+02  1.4687E+00  1.6008E+02
0000102   2.9168E+02  1.9230E+02 -1.2293E+02
0000103   3.1829E+02 -1.5546E+02  6.9110E+01
0000104   8.2420E+01  2.5853E+02  9.7788E+01
0000105   4.1419E+02  1.0625E+02 -4.3693E+01
0000106   8.7871E+01  1.0660E+02 -1.7885E+02
0000107   1.0636E+02  1.5017E+02  1.1769E+02
0000108   2.0145E+01  9.6214E+01 -1.2779E+02
0000109   3.1220E+02 -1.2811E+02  7.1588E+01
0000110   1.2505E+02  3.9986E+01  6.8836E+01
0000111   1.0842E+02 -1.6094E+02 -7.8898E+01
0000112   1.8256E+02 -2.1558E+02 -3.8137E+01
0000113   2.4581E+02  6.0092E+01 -6.3234E+01
0000114   1.8482E+02  6.9036E+01 -3.1746E+00
0000115   4.7582E+02  2.6185E+01 -7.9386E+01
