============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   6.1715E+02  3.5238E+02  1.6166E+02
0000002   5.1892E+02 -2.6110E+02  3.4953E+02
0000003   1.1109E+02 -2.9594E+02  2.1030E+02
0000004   5.3170E+02 -1.9436E+02 -1.0780E+02
0000006   8.2050E+02  7.7684E+01 -1.1382E+02
0000007   1.8295E+02  6.3678E+01  5.0063E+01
0000008   7.4258E+02 -1.2407E+02  5.4590E+01
0000009   4.4419E+02  7.1358E+01  9.1408E+01
0000010   1.6012E+02  3.8198E+02  2.0131E+02
0000011   7.2381E+02 -1.8820E+02  7.6781E+01
0000012   1.9815E+02 -2.8602E+02 -8.5455E+01
0000013   4.4351E+02  1.7799E+02  1.3650E+02
0000014   8.7607E+02 -8.2107E+01  2.6256E+02
0000015   4.9744E+02  1.5081E+02  4.4150E+02
0000016   6.1539E+02  5.6063E+01  2.4615E+02
0000017   4.1673E+02  1.9730E+02 -2.3422E+01
0000018   9.0354E+02 -2.4481E+02 -2.8232E+02
0000019   4.1607E+02  5.9946E+00  1.2157E+01
0000020   7.6452E+02  6.0718E+01  1.5504E+02
0000021   9.3692E+01 -1.7296E+02  2.0634E+02
0000022   2.0311E+02  1.6850E+01  2.7104E+02
0000023   5.6548E+02  6.8994E+01 -3.3317E+02
0000024   3.8733E+02 -1.6650E+02 -2.4357E+02
0000025   6.9234E+02  9.3363E+01  2.5178E+02
0000026   2.8217E+02  1.9899E+02  1.7805E+02
0000027   5.5823E+02  3.1771E+02  3.1514E+02
0000028   4.2642E+02 -3.7820E+02  2.1127E+02
0000029   6.3441E+02 -1.5538E+02 -1.6166E+02
0000030   1.8362E+02 -2.9348E+02  2.9940E+01
0000031   6.8601E+02 -7.9964E+01  2.5958E+02
0000032   5.7506E+02 -4.5786E+01  2.2289E+02
0000033   5.4602E+02 -6.2058E+01 -9.9110E+01
0000034   6.4449E+02  1.2061E+02 -2.3218E+02
0000035   1.1494E+02 -2.0633E+02 -2.1386E+02
0000036   5.5365E+02  3.9384E+02  1.9816E+02
0000037   9.4980E+01  3.7237E+02  1.3061E+01
0000038   2.6578E+02  5.0377E+00 -1.9135E+02
0000039   3.6384E+02  9.4766E+01  1.5966E+02
0000040   5.9471E+02 -1.5541E+02  4.7848E+02
0000041   4.2036E+02 -5.0626E+01 -1.2972E+02
0000042   1.6062E+02 -1.7413E+02  5.1604E+01
0000043   5.0113E+02  1.5717E+02  4.1558E+01
0000044   5.6035E+02 -2.3883E+01  3.2763E+02
0000045   1.9791E+02 -1.0489E+01  8.1313E+01
0000046   2.3623E+02  3.0994E+02 -2.3666E+02
0000047   3.7399E+02  2.9820E+02 -1.4966E+02
0000048   3.6908E+02  8.8432E+01  1.8057E+02
0000049   3.9039E+02 -3.1337E+02  3.4998E+02
0000050   5.4159E+02 -4.8375E+02  6.6892E+01
0000051   6.1302E+02  2.5404E+02 -1.3272E+02
0000052   6.6324E+02  2.0438E+02 -2.5029E+02
0000053   6.1392E+02 -2.2039E+02 -2.9436E+02
0000054   1.4049E+01 -4.1920E+02 -1.9832E+02
0000055   3.8201E+02 -1.8737E+02 -3.4605E+01
0000056   5.5420E+02  6.2313E+02 -1.8955E+02
0000057   2.9700E+02  3.2347E+02 -3.1820E+02
0000058   4.5993E+02  3.0161E+02 -1.1074E+02
0000059   4.0420E+02  2.0661E+02  2.5547E+02
0000060   5.1733E+02  3.5059E+02 -1.3569E+02
0000061   4.2709E+02  2.0600E+01 -2.3049E+02
0000062   1.2602E+02 -2.4161E+02 -2.5124E+02
0000063   3.0198E+02  1.9856E+02 -1.4332E+02
0000064   2.1072E+02 -2.1700E+02  9.7009E+01
0000066   3.4498E+02  8.3239E+01  1.5076E+02
0000067   4.6681E+02  2.5865E+02  2.2138E+02
0000068   2.0904E+02  2.5877E+02  1.6637E+02
0000069   4.7384E+02  2.4372E+02 -2.2565E+02
0000070   1.2148E+02  1.3310E+02  2.1838E+02
0000071   1.1633E+02  2.0871E+01  1.3705E+02
0000072   2.7073E+02 -1.9483E+01  2.8645E+02
0000073   1.7576E+02  3.7220E+01 -2.3470E+02
0000074   2.8994E+02 -6.9170E+01  4.1772E+02
0000075   2.0441E+02  3.7056E+02 -4.6132E+02
0000076   4.8302E+02 -3.0212E+02  3.4011E+02
0000077   4.5758E+02  1.3677E+02  1.1397E+02
0000078   5.4151E+02 -1.6366E+02 -4.1712E+01
0000079   7.3851E+02 -5.9797E+01  3.0379E+02
0000080   1.8952E+02  1.6799E+02 -4.4491E+01
0000081   5.0654E+02  4.3117E+02  2.7441E+02
0000083   5.7372E+02  3.0139E+02  2.0744E+02
0000084   5.8061E+02  8.6444E+01  2.4857E+01
0000085   6.3102E+02 -7.3497E+01 -1.5967E+02
0000086   1.4840E+02  7.5743E+01 -1.2476E+02
0000087   4.4397E+01 -4.2743E+02  3.2028E+02
0000088   2.3000E+02  1.7092E+02 -3.2018E+02
0000089   3.5159E+02  4.2253E+01 -1.8232E+01
0000090   1.6289E+02 -1.7543E+02 -4.1721E+02
0000091   4.4274E+02 -2.2418E+02 -2.6709E+01
0000092   1.1993E+02  2.9949E+02  8.8051E+00
0000093   1.4759E+02  4.9250E+01 -9.4604E+01
0000094   4.2259E+02 -2.0775E+02 -3.7027E+00
0000095   4.6000E+02 -2.1625E+00  2.0461E+02
0000096   7.1183E+02  7.9244E+01 -8.0610E+00
0000097   5.6757E+02 -5.0228E+02  4.4831E+01
0000098   6.8301E+02 -1.2453E+02  1.3679E+02
0000099   4.4489E+02 -1.1148E+02 -1.4515E+02
0000100   5.3017E+02  1.9477E+02 -7.2751E+01
0000101   3.1172E+02  7.4563E+01  2.8707E+01
0000102   2.4770E+02 -1.5445E+02  1.0146E+02
0000103   2.1544E+02  9.5106E+01  1.6509E+02
0000104   2.4885E+02 -2.6817E+02  1.6227E+02
0000105   4.7117E+02 -2.0158E+02  9.8151E+01
0000106   3.5343E+02  2.3446E+01 -9.2574E+01
0000108   2.5196E+02  2.8746E+02 -2.2523E+01
0000109   4.7243E+02 -1.5578E+02 -1.4941E+02
0000110   5.9636E+02 -3.0583E+02 -3.6287E+01
0000111   4.8702E+02  3.4755E+02 -9.7607E+00
