============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.4513E+02 -2.1251E+02  1.9327E+02
0000002   1.0483E+02 -1.5707E+02 -5.7240E+01
0000003   1.9666E+02 -1.2576E+01  1.8036E+01
0000004   5.2885E+01  6.5197E+01  1.7580E+02
0000005   1.3016E+02  3.4652E+01 -6.7716E+00
0000006   3.5183E+02 -9.6017E+01 -2.1643E+02
0000007   3.3707E+02 -1.6146E+01 -2.0174E+00
0000008   1.5346E+02  7.2180E+01  1.6870E+02
0000009   2.8625E+02 -4.2634E+01  8.1990E+01
0000010   1.7537E+02  1.4738E+02 -3.9986E+01
0000011   2.6483E+02  1.6610E+02  6.9136E+01
0000012   1.3112E+02  6.5399E+01  4.9294E+01
0000013   6.3128E+01  1.3142E+02 -6.8408E+00
0000014   1.7413E+02  4.5997E+01 -3.6227E+01
0000015   2.2537E+02  3.5421E+02 -3.2351E+01
0000017   1.5330E+02  2.6292E+01 -4.3050E+01
0000018   2.1771E+01 -7.0237E+00  4.9969E+01
0000019   2.3196E+02  7.7707E+01 -2.0850E+02
0000020   3.7967E+02  9.3226E+01 -1.4399E+02
0000021   7.2451E+01  5.4765E+01  7.2768E+01
0000022   3.0352E+02 -1.7064E+02 -4.8666E+01
0000023   2.0341E+02 -1.7458E+02 -5.8390E+01
0000024   6.2531E+01  1.8711E+01  2.2758E+02
0000025   8.7808E+01 -7.1648E+01 -4.5379E+01
0000026   4.2067E+02  1.6234E+02  4.6945E-01
0000027   2.2997E+02  5.7885E+01  1.3037E+02
0000028   9.4051E+01  1.6625E+02 -7.8633E+01
0000029   2.1490E+02 -1.9172E+02 -2.4651E+02
0000030   2.4862E+01 -1.4366E+02 -5.8671E+01
0000031   2.8182E+02  1.3426E+02 -1.2756E+02
0000032   3.5900E+02  4.2031E+01 -1.9344E+01
0000033   1.3075E+02 -3.9086E+01  1.4687E+01
0000034   1.3476E+02 -8.5727E+01  1.2595E+02
0000036   3.8240E+02 -6.2642E+01 -1.7658E+02
0000037   1.3474E+02  1.1379E+02 -2.4352E+01
0000038   3.5839E+02  1.0393E+02 -3.7688E+01
0000039   2.8737E+02 -1.7769E+02 -1.2580E+02
0000040   3.2891E+02 -6.3202E+01 -5.1138E+01
0000041   2.5501E+02  9.7191E+01 -1.4746E+02
0000042   4.8735E+01  4.5525E+01  2.9446E+01
0000044   1.2330E+02 -2.7408E+02 -1.0280E+02
0000045   3.2608E+02 -8.5419E+01 -2.2529E+02
0000046   3.7828E+02 -1.7584E+02 -9.0281E+01
0000048   1.3460E+02  1.8799E+02  2.3700E+02
0000049   1.1151E+02 -3.4350E+00 -8.2290E+01
0000050   2.7439E+02 -2.4135E+02 -6.7424E+01
0000051   1.7258E+02 -7.4623E+01  8.1273E+01
0000052   2.4418E+02  2.1640E+02 -8.2392E+01
0000054   1.1998E+02  1.5877E+01  9.2294E+01
0000055   2.8581E+02  2.8773E+01 -1.6577E+01
0000056   4.0476E+02  5.6172E+01  1.7395E+02
0000057   2.1271E+02 -1.0091E+02 -1.1890E+01
0000058   2.6656E+02  1.3543E+02  7.0452E+01
0000059   1.7699E+02  1.3577E+01  9.7153E+01
0000060   1.4085E+02  9.2387E+01  7.0357E+01
0000061   1.7858E+02  5.7989E+00  7.3479E+01
0000062   2.8014E+02  2.6795E+02  1.2501E+02
0000063   1.6236E+02 -7.2042E+01 -3.9354E+00
0000064   2.8699E+02  1.4615E+02 -2.6170E+01
0000065   1.3916E+02 -1.5451E+02  7.4656E+01
0000066   1.6937E+02 -2.2814E+01 -2.7845E+01
0000067   7.8326E+01  1.1136E+02  1.5294E+02
0000068   2.8358E+02 -1.8389E+02  3.7611E+01
0000069   2.4587E+02  5.4415E+01 -2.5254E+02
0000070   2.7240E+02 -2.3592E+02  7.6107E+01
0000071   3.3072E+02  1.1163E+01 -9.1064E+01
0000072   1.9004E+02  2.7283E+02 -9.8000E+00
0000073   2.8748E+02  1.2757E+02 -1.9876E+02
0000074   2.7334E+02 -8.3430E+01  8.3726E+01
0000075   1.5933E+02  1.4489E+02 -1.3560E+02
0000076   1.7062E+02 -7.5007E+01  3.1041E+01
0000077   1.2709E+02  9.6246E+01 -2.2179E+01
0000078   1.9079E+02 -1.1399E+02 -1.2618E+02
0000079   9.1311E+01  1.9893E+01 -1.7096E+01
0000080   2.6182E+02 -2.3878E+01  5.2197E+01
0000081   2.0722E+02 -2.0598E+02 -2.1636E+01
0000082   3.2813E+02 -6.9093E+01 -1.3190E+02
0000083   9.7918E+01 -4.4082E+01  4.3959E+01
0000084   3.9606E+02 -6.2800E+01 -3.7734E+01
0000085   2.3477E+02 -3.3962E+01 -3.4746E+01
0000086   3.2552E+02  2.1940E+02 -3.9281E+01
0000087   3.0471E+02  6.7402E+01 -8.5638E+01
0000088   2.3946E+02  3.5664E+01  8.3713E+00
0000089   2.0316E+02 -5.0310E+01  9.7781E+01
0000090   1.2164E+02  5.0500E+01  4.5898E+00
0000092   1.6261E+02 -1.2817E+01 -2.0857E+01
0000093   2.2519E+02  1.1826E+01  1.0597E+02
0000094   2.0743E+02 -2.1015E+02 -1.1659E+02
0000095   3.2986E+02 -1.9980E+02 -2.1082E+02
0000096   1.3835E+02 -2.1287E+02 -1.2031E+02
0000097   4.8256E+02  8.9242E+01  3.2227E+02
0000098   1.3550E+02  1.6107E+02  1.3164E+02
0000099   1.7721E+02  9.7344E+01 -2.2139E+01
0000100   4.1292E+01  7.8168E+01  1.4289E+02
0000101   2.5307E+02 -3.3298E+01  4.8467E+01
0000102   1.2568E+02 -7.3749E+01  1.3711E+01
0000103   2.1400E+02 -7.9482E+01 -1.0718E+01
0000104   6.1703E+01  3.7151E+01 -3.5469E+01
0000106   3.1097E+02  6.7220E+01  1.4150E+02
0000107   3.4736E+02 -1.5374E+02  2.5280E+02
0000108   2.1374E+02  2.7158E+02  1.3057E+02
0000109   1.9209E+02  3.6668E+02 -2.5124E+02
0000110   2.9638E+02  8.2365E+01  1.3338E+02
0000111   1.1051E+02 -2.6506E+01  1.2459E+01
0000112   8.7094E+01  1.8879E+02  5.5758E+01
0000113   1.5635E+02 -2.6572E+02 -1.2786E+02
