============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.1965E+02  4.2198E+02 -1.9773E+02
0000002   1.3983E+02 -2.7211E+01  1.4682E+01
0000003   3.9237E+02  1.5983E+02  4.5934E+02
0000004   4.0113E+01 -9.4202E+01  1.5163E+02
0000005   5.5730E+02  1.7521E+02  5.1510E+02
0000006   8.3554E+02 -2.8535E+02  4.2843E+02
0000007   5.6682E+02  4.0471E+02 -1.4525E+02
0000008   1.4188E+02  1.8660E+02  1.2044E+02
0000009   8.6372E+02 -2.2160E+01  1.3477E+02
0000010   4.9527E+02  4.2545E+02  2.6679E+02
0000011   1.5807E+02  4.4890E+02  2.4232E+02
0000012   4.0404E+02  1.2134E+02 -5.7833E+01
0000013   3.2257E+02  4.3560E+02 -3.8200E+02
0000014   7.4548E+02  3.1711E+02 -4.0928E+01
0000016   3.2925E+02 -2.0046E+01 -4.5159E+01
0000017   5.0345E+01  1.8813E+01 -1.0755E+02
0000018   3.8633E+02 -3.9303E+02 -3.3160E+01
0000019   5.8455E+02  3.1384E+02  4.8550E+02
0000020   7.5838E+02  2.2350E+02 -3.0247E+01
0000022   6.0529E+02 -2.1542E+02 -1.1487E+02
0000023   8.2206E+02  4.3506E+01  2.1914E+02
0000024   7.2948E+02 -3.8677E+02  1.4063E+02
0000025   6.3986E+02 -4.3047E+01  1.0253E+02
0000026   5.3768E+02  3.1862E+01 -2.2142E+02
0000027   1.7631E+02  2.7100E+02  2.5767E+02
0000028   4.3096E+02 -3.8266E+02 -8.4074E+01
0000029   3.2500E+02  3.0756E+02  2.0048E+02
0000030   4.8999E+02  6.3604E+01  2.2268E+02
0000031   7.1812E+02 -1.4722E+02 -1.2745E+02
0000032   6.1254E+02  2.6292E+02  2.9486E+02
0000033   3.4187E+02 -1.7556E+02 -5.5929E+01
0000034   5.7019E+02  2.1641E+02 -1.9698E+02
0000035   4.1682E+02 -1.7945E+02  2.8846E+01
0000036   3.0202E+02  2.0737E+02 -3.0132E+02
0000038   2.5767E+02  8.4895E+01  2.1688E+02
0000039   5.2153E+02 -1.0995E+02  1.6369E+02
0000040   2.4361E+02 -8.2349E+01  2.0830E+02
0000041   2.9171E+02  1.1722E+02  1.5625E+02
0000042   2.0996E+02  1.8125E+02  2.8190E+01
0000043   6.0058E+02 -3.3396E+02 -3.4374E+02
0000044   2.7533E+01 -4.2431E+01 -2.0377E+02
0000045   2.9410E+02  1.5698E+02  5.6880E+00
0000046   4.6955E+02  1.4920E+02 -3.9229E-01
0000047   1.9336E+02 -2.6082E+01  5.3662E+02
0000048   1.9516E+02  6.0185E+01 -3.5701E+01
0000049   3.8282E+02 -7.4234E+01  1.0167E+02
0000050   1.9066E+02  1.0743E+01 -3.3549E+01
0000051   3.9466E+02  2.8563E+01 -2.9331E+01
0000052   2.4015E+02 -1.2915E+01 -2.7750E+01
0000053   1.8715E+02  2.0423E+01  1.9598E+02
0000054   2.9078E+02  1.6950E+02 -4.0372E+02
0000055   4.4537E+02 -1.3477E+02  5.3199E+01
0000056   1.2833E+02  1.2451E+02  1.5345E+02
0000057   1.7859E+02  3.0350E+02  1.6097E+02
0000058   4.3573E+02  3.0582E+02  4.4489E+01
0000059   4.3779E+02  8.5984E+01  3.2478E+02
0000061   2.4363E+01  2.5892E+02 -1.7604E+02
0000062   7.7690E+02 -1.4110E+02 -2.2681E+02
0000063   4.9780E+02 -1.2944E+02  3.8955E+01
0000064   4.2613E+02 -1.3502E+02 -2.0857E+02
0000065   4.3956E+01 -2.6120E+02  1.6930E+02
0000066   4.6454E+02  1.3751E+01  2.6752E+02
0000067   4.0373E+01  2.0984E+02  1.9873E+01
0000068   4.4572E+02  3.5917E+02 -4.7632E+02
0000069   1.4348E+02  4.5264E+02 -1.2935E+02
0000070   7.2072E+02 -2.0032E+02 -1.3329E+02
0000071   7.4370E+02  2.9068E+02 -3.3755E+02
0000072   6.8402E+02  7.6326E+01 -6.5046E+01
0000073   2.0877E+01 -4.7690E+02 -2.0060E+02
0000074   5.7281E+02  1.3954E+02 -3.9142E+02
0000075   3.7830E+02  1.6948E+02 -4.9894E+01
0000076   4.4942E+02  2.1894E+02  3.0343E+02
0000077   5.7823E+02  6.5374E+01  1.2053E+02
0000078   5.5680E+02  1.7880E+02 -6.3924E+01
0000079   4.0866E+02  2.4199E+02 -2.3412E+02
0000080   1.9671E+02  9.7668E+01  5.2339E+01
0000081   5.7349E+02 -3.4478E+02  1.1184E+02
0000082   2.1987E+02 -1.0544E+02 -2.1412E+02
0000083   4.2990E+02 -1.3379E+02 -6.4015E-01
0000084   4.5981E+02 -1.9924E+02 -4.1646E+02
0000085   2.4804E+02 -9.4868E+00 -9.4210E+01
0000086   4.6481E+02 -2.1613E+02  8.1220E+01
0000087   7.2702E+02  5.4684E+02  3.1500E+02
0000088   7.0443E+02  4.8182E+01  2.8065E+02
0000089   3.6147E+02  1.9079E+02 -1.9873E+02
0000090   3.5270E+02  8.5047E+01 -1.2692E+02
0000091   2.8122E+02  9.2976E+00 -1.7508E+02
0000093   7.2508E+02  2.8032E+02 -3.1220E+02
0000094   5.7342E+02  1.2534E+02 -4.6854E+01
0000095   2.6776E+02  1.8866E+02  3.0301E+02
0000096   5.6685E+01  3.1587E+01 -6.2490E+01
0000097   3.6274E+01 -1.9256E+01 -9.0153E+01
0000099   2.0831E+02 -1.6698E+01  2.1607E+02
0000100   3.6990E+02  7.3827E+01  1.9551E+02
0000101   3.7139E+02 -2.1458E+02 -3.4007E+02
0000102   4.9591E+02 -1.7115E+02 -2.4301E+02
0000103   2.5065E+02  1.1625E+02 -7.7474E+01
0000104   3.8172E+02  4.5774E+02 -1.0625E+02
0000105   2.7018E+02 -4.0262E+02 -1.4585E+01
0000106   4.8039E+02  3.2741E+02  7.2648E+01
0000107   5.1433E+02  2.3116E+02  3.0960E+02
0000108   1.8906E+02  2.1818E+02  7.9638E+00
0000109   2.8178E+02 -3.5750E+02 -1.1004E+02
0000110   6.2443E+02 -2.1089E+02  2.3073E+02
0000111   4.2735E+02 -1.1330E+02 -1.1785E+02
0000112   3.2164E+02 -2.7696E+02 -6.1418E+01
0000113   4.1711E+02  3.5894E+02  6.8998E+01
