============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.9970E+02 -4.1102E+01 -1.1101E+02
0000002   1.6346E+02  8.6837E+01  7.4215E+01
0000003   2.4153E+02 -9.8238E+01 -1.0677E+02
0000004   1.0169E+02 -4.9457E+01  9.7555E+01
0000005   2.0196E+02  1.6345E+01 -7.7995E+01
0000006   2.9227E+02 -2.6152E+01  1.3986E+02
0000007   1.1250E+02 -1.3347E+02 -4.0464E+01
0000008   1.3055E+02 -2.1280E+02  1.8955E+02
0000009   1.2635E+02  2.4436E+01 -5.1343E+00
0000010   3.1905E+02 -2.0823E+01 -5.5001E+01
0000011   1.6008E+02  2.3870E+00 -1.4112E+01
0000012   1.7201E+02 -5.1475E+01  1.7062E+02
0000013   2.9351E+02  2.4184E+02  1.0166E+02
0000014   3.7582E+02  7.8051E+01  7.1863E+01
0000015   2.7791E+02  1.3863E+02  2.3454E+02
0000016   3.3265E+02 -6.3946E+01 -3.4966E+01
0000017   9.0967E+01  8.8399E+01  3.5989E+01
0000018   1.0806E+02 -4.4001E+01 -1.4611E+02
0000019   2.3117E+02  8.6005E+00 -6.9497E+01
0000020   2.6390E+01 -4.7468E+01 -5.4177E+01
0000021   2.6109E+02 -1.8086E+02 -1.0720E+02
0000022   6.8832E+01  1.2687E+02 -1.6962E+02
0000023   4.6495E+01 -2.3508E+01  4.9930E+01
0000024   7.2877E+01 -6.6170E+01 -4.0294E+01
0000025   3.8177E+02  2.5377E+02  9.2171E+01
0000027   4.5056E+02 -1.3668E+01  1.6316E+02
0000028   1.6983E+02  8.3642E+01 -1.5619E+02
0000029   9.1722E+01 -1.5877E+02 -1.1595E+02
0000030   1.3901E+02 -2.0128E+02 -1.1825E+02
0000031   3.4215E+02 -1.7593E+02  7.9812E+01
0000032   3.5407E+02 -2.5868E+02 -3.4637E+01
0000033   2.3806E+02 -4.6886E+01 -3.6170E+01
0000034   2.5170E+02  2.9055E+01  7.0346E+01
0000035   2.8595E+02 -8.7208E+01 -2.1756E+02
0000036   2.0374E+02  6.5009E+01  4.5208E+01
0000038   3.1872E+00 -1.8979E+01  7.9383E-01
0000039   2.2035E+02 -6.3565E+00 -3.2431E+01
0000040   2.7456E+02  2.2422E+01  3.6706E+01
0000041   3.2445E+01  3.2272E+01 -1.3165E+02
0000042   1.9694E+02 -1.7133E+02  4.7358E+00
0000043   2.5153E+02  7.5099E+01  1.0389E+02
0000044   2.7231E+02  5.0746E+01  1.6892E+01
0000045   2.5970E+02 -6.2370E+01  3.0505E+01
0000046   2.6913E+02  8.0714E+01 -8.2590E+00
0000047   1.3324E+02  7.5669E+01  1.9559E+02
0000048   2.5755E+02 -1.6489E+01 -1.7330E+02
0000050   4.2804E+02  1.3981E+01  1.1864E-01
0000051   4.1864E+02 -3.2224E+01 -1.2671E+02
0000052   1.0004E+02  1.1000E+01  8.1392E+01
0000053   3.5226E+02 -1.3187E+02 -2.2428E+02
0000054   2.7845E+02  7.9763E+01 -1.2370E+02
0000055   1.0440E+02  8.5560E+01  1.1869E+02
0000056   2.4970E+02 -2.9388E+01  9.2772E+00
0000057   7.9527E+01  8.1520E+01 -6.8883E+00
0000058   1.2405E+02 -4.5521E+01  4.7330E+01
0000059   1.2896E+02 -2.0638E+02  1.0589E+02
0000060   2.5109E+02 -3.5523E+01  2.2677E+02
0000061   1.2356E+02  1.4114E+02  4.9424E+01
0000062   2.3217E+02  2.6832E+02  1.1756E+01
0000063   1.5131E+02  1.0689E+02 -2.9899E+01
0000064   7.0773E+01 -5.6147E+00 -4.3896E+01
0000065   3.4555E+01 -3.7376E+01 -7.3467E+01
0000066   3.3030E+02 -3.2643E+01 -5.1151E+01
0000067   3.2652E+02  1.3644E+02  1.3395E+02
0000068   3.8514E+02 -2.2060E+02 -1.9076E+02
0000070   1.2988E+02 -8.2300E+00  1.8253E+02
0000071   3.3846E+02 -1.2067E+02 -1.6232E+02
0000072   1.9084E+02  4.8640E+01  1.8460E+02
0000073   2.7333E+02  5.5415E+01  1.2540E+02
0000074   1.7167E+02  5.5755E+01 -8.6884E+01
0000075   2.1369E+02 -1.9850E+02 -3.8510E+01
0000076   2.0375E+02  1.1857E+02  2.0096E+01
0000078   1.2316E+02 -5.5992E+01  1.3435E+02
0000079   2.7148E+02 -7.7875E+01  4.5718E+01
0000080   8.7858E+01  3.7231E+01 -4.4148E+01
0000081   1.0969E+02 -1.3851E+02  9.0069E+00
0000082   1.7789E+02 -1.7096E+02 -4.3037E+01
0000083   1.0260E+02 -1.7324E+02  4.4172E+01
0000084   2.1825E+02 -7.0919E+01  1.4122E+02
0000085   2.6365E+02 -1.9912E+02 -5.2457E+01
0000086   1.8379E+02 -6.0382E+01 -1.3565E+01
0000087   4.8791E+02  2.3569E+02  8.3063E+01
0000089   1.6957E+02 -1.6331E+02 -2.4889E+02
0000091   1.8250E+02  1.7529E+02 -3.2976E+01
0000092   2.4801E+02  1.4890E+02 -1.0563E+02
0000093   3.1959E+02 -1.7910E+02 -6.9050E+01
0000094   4.0286E+02  2.6871E+02  1.4540E+02
0000095   2.0075E+02  1.0467E+02  2.7665E+01
0000096   8.6850E+00 -1.1500E+02  7.9559E+00
0000097   3.1805E+02  3.0294E+02  2.0769E+02
0000098   1.9154E+02 -5.3400E+01  2.0115E+01
0000099   1.2562E+02  2.7932E+01  1.8787E+02
0000100   2.0842E+02  1.9939E+02  1.0832E+00
0000101   1.5385E+02  6.8000E+01  1.7853E+01
0000103   1.0056E+02  1.0664E+02  1.0276E+02
0000104   8.0678E+01  1.2668E+02  6.0889E+01
0000105   9.6266E+00  9.5714E+01  4.1163E+01
0000106   2.4313E+02  4.1027E+01 -1.1787E+02
0000107   3.1126E+02  1.5081E+02 -1.1669E+02
0000108   1.3789E+02 -7.2624E+01  1.6959E+02
0000109   1.7693E+02  1.3328E+01 -7.4405E+01
0000110   1.6418E+02 -2.8736E+02 -6.8510E+00
0000111   4.1268E+02 -2.3137E+02 -1.5377E+02
0000113   3.0225E+01  5.5532E+01  1.3717E+02
0000114   2.2661E+02  3.5292E+00 -8.1600E+01
0000115   3.8589E+02 -5.4695E+01  6.8566E+00
