============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.7072E+02  1.9834E+01  8.9193E+01
0000002   2.4579E+02 -7.3399E+01  1.6573E+02
0000003   1.7902E+02  4.2130E+01 -8.1095E+01
0000004   1.2268E+02  4.8166E+01  1.0611E+02
0000005   3.6946E+02  4.7569E+01 -1.7971E+02
0000006   2.5274E+02  7.1673E+01 -3.7029E+01
0000007   1.8530E+02 -6.4008E+01  7.6682E+01
0000008   2.3344E+02  1.5546E+01 -5.6960E+01
0000009   2.5174E+02 -1.0292E+02 -1.3143E+02
0000010   2.0081E+02 -1.6972E+02 -2.9141E+01
0000011   2.8640E+02 -1.4274E+02  5.0521E+01
0000012   7.2921E+01 -9.1516E+01  2.4697E+02
0000013   1.8341E+02  5.6556E+01 -2.8269E+01
0000014   2.5506E+02  4.0676E+01  1.8836E+02
0000016   1.7119E+02  2.3760E+02 -6.2832E+00
0000017   4.2386E+02  2.2971E+01 -2.5285E+01
0000018   8.5712E+01 -2.1048E+02  4.2228E-01
0000020   2.3475E+02 -1.9403E+02  3.8863E+00
0000021   1.9761E+02  2.5955E+01  3.1764E+01
0000022   3.7693E+02  6.7998E+01 -1.1869E+01
0000023   1.6339E+02  1.6228E+01 -8.7134E+01
0000024   4.4989E+01  1.9691E+02 -2.0389E+02
0000025   8.9215E+01 -6.4241E+01  6.6313E+01
0000026   2.7539E+02 -1.0303E+02 -1.0937E+02
0000027   8.4686E+01 -8.6859E+01 -2.8241E+02
0000029   3.8604E+02 -8.0572E+01  5.1423E+01
0000030   6.3590E+01 -1.7245E+02  5.4505E+01
0000031   2.3741E+02  1.9850E+02 -4.9848E+00
0000033   6.4286E+01 -1.3222E+02  4.3280E+01
0000034   3.5853E+02 -8.0219E+01  9.9362E+01
0000035   2.4469E+02  9.8508E+01 -2.4509E+02
0000037   5.2105E+02  1.7074E+02 -1.5459E+02
0000038   6.6600E+01 -2.8273E+01 -1.0605E+02
0000039   9.0118E+01 -7.7444E+01 -1.8749E+02
0000040   7.5324E+01  1.0409E+02  7.7182E+01
0000041   7.7063E+01 -1.6990E+02 -2.4189E+01
0000042   1.2296E+02  1.0407E+02 -3.4357E+02
0000043   2.4816E+02 -6.0455E+01 -2.7069E+01
0000044   1.5072E+02 -1.0268E+02 -1.3822E+02
0000045   1.7661E+02  5.2012E+01 -1.1624E+02
0000046   2.1234E+02 -8.3194E+01  1.0015E+02
0000048   1.3391E+02 -9.3957E+00  2.4416E+02
0000049   4.8450E+01  1.0979E+02 -1.1648E+02
0000050   8.4550E+01  1.1612E+02 -1.8239E+02
0000051   1.8814E+02 -3.6108E+00  1.0167E+02
0000052   3.7117E+02  1.6848E+02 -7.8182E+01
0000053   1.4038E+02 -1.5139E+02  8.4118E+01
0000055   1.5696E+02  1.0430E+02  5.4124E+01
0000056   1.6774E+02 -4.4530E+01  1.2042E+02
0000057   3.4280E+02  3.2946E+01 -1.7534E+02
0000058   2.1207E+02  1.6048E+01  3.8987E+01
0000059   2.5484E+02 -1.4486E+02  1.8126E+02
0000061   3.7964E+02  8.2812E+00 -1.2014E+02
0000062   1.2465E+02  1.5893E+02 -6.6113E+01
0000063   2.5221E+02  1.6808E+02 -5.2778E+01
0000064   3.6947E+02  6.9516E+01 -1.3074E+01
0000065   2.7359E+02  5.6206E+01 -3.6271E+01
0000066   8.0594E+01 -2.4653E+01  5.5008E+01
0000067   2.7977E+02 -1.5942E+02  2.8581E+01
0000068   2.5790E+02  4.2125E+01  1.4778E+02
0000069   2.8480E+02 -4.7370E+01  1.4571E+02
0000070   7.1608E+01 -1.9996E+02  2.1988E+02
0000071   7.2786E+01  4.5529E+01  2.6512E+01
0000072   3.6290E+02  2.9874E+01  3.1052E+01
0000073   5.3027E+01 -9.0112E+01 -6.1734E+01
0000074   1.9683E+02 -7.6145E+01 -1.7334E+02
0000075   2.4430E+02  2.8782E+02  1.8552E+01
0000077   7.5223E+01  1.9009E+01 -1.5580E+02
0000078   1.5840E+02 -6.0369E+01 -4.0335E+01
0000079   4.0098E+02  2.4989E+02 -1.7190E+02
0000080   4.3773E+02 -1.3539E+02  1.1272E+01
0000081   2.3567E+02 -5.9770E+01  5.0802E+01
0000082   1.6630E+02 -1.4781E+02  7.1664E+01
0000083   5.4876E+02  1.5025E+02  5.0417E+01
0000084   2.6459E+02  1.0708E+02 -2.1754E+01
0000086   1.3980E+02  2.0665E+02 -8.0919E+01
0000087   1.7858E+02  2.7383E+02  7.1471E+01
0000088   2.3051E+02  1.0485E+02  7.9453E+00
0000089   1.1749E+01 -4.1667E+01  1.3364E+02
0000090   2.2437E+02  1.2013E+02  1.1401E+02
0000091   9.4150E+01 -1.7740E+01 -3.7942E+01
0000092   3.9286E+01  1.1206E+01  8.0819E+00
0000093   4.0625E+02  5.8700E+01  9.6042E+01
0000094   3.1240E+02 -1.8081E+02 -6.5026E+01
0000095   1.6481E+02  2.1112E+02  4.4890E+01
0000096   3.4228E+02  1.7230E+02  1.7928E+02
0000097   3.4183E+02 -2.5872E+02 -2.8368E+01
0000099   3.8709E+02 -1.3950E+02 -2.7249E+01
0000100   1.6938E+02  5.6393E+01 -7.1168E+01
0000101   3.9241E+02  2.8018E+02 -1.4554E+02
0000102   3.0353E+02  4.2601E+01 -1.0020E+02
0000103   1.3011E+02 -9.7037E+01  2.4581E+01
0000104   4.3344E+02 -1.1630E+02  1.4658E+02
0000105   1.4960E+02 -1.4317E+02 -1.0780E+02
0000106   2.2213E+02 -1.0476E+02  2.0016E+01
0000107   4.2860E+02 -5.5229E+01 -1.1668E+02
0000108   2.4206E+02  9.1834E+00 -1.5115E+02
0000109   2.4560E+02  2.0881E+02 -4.0997E+01
0000110   2.9332E+02  1.3621E+02 -4.4211E+01
0000111   2.4194E+02 -3.5905E+01  1.2004E+02
0000112   3.4846E+02 -4.3542E+01  1.0810E+02
0000113   1.4609E+02  2.4889E+01 -7.0103E+01
0000114   2.3971E+02  2.0100E+02 -3.0037E+02
0000115   1.3271E+02 -8.6076E+01  7.2416E+01
0000116   2.4398E+02  8.1727E+01 -5.6195E+01
0000117   1.7178E+02  1.5980E+02  9.4784E+01
