============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.2370E+02 -7.8475E+01  1.4885E+02
0000002   3.3694E+02  1.4374E+00 -3.6113E+02
0000003   9.5509E+02 -4.6662E+02 -5.3057E+02
0000004   7.5510E+02  2.3127E+02  1.0188E+02
0000006   4.6761E+02 -1.6024E+02 -4.5989E+02
0000007   1.6897E+02 -1.6564E+02  7.3987E+01
0000008   4.3885E+02 -1.9341E+02  3.4063E+01
0000009   3.5230E+02  1.9985E+02  2.0767E+00
0000010   6.0729E+02  1.0111E+02  5.6808E+01
0000011   1.9171E+02  3.3150E+02 -1.9828E+02
0000012   3.5124E+02 -2.0420E+01 -1.5357E+02
0000013   3.9248E+02 -1.7378E+02  8.6236E+01
0000014   4.7737E+02 -8.2038E+00 -2.7554E+02
0000015   6.1941E+02 -1.4956E+02 -2.0554E+02
0000016   7.7996E+02 -4.8229E+01  2.3570E+02
0000017   7.2115E+02 -2.3264E+01  5.3445E+01
0000018   7.5669E+02 -1.9784E+02  1.8563E+01
0000019   6.1590E+02 -6.7852E+01 -1.3495E+02
0000020   1.7857E+02  2.5068E+01  1.3400E+02
0000021   5.2893E+02 -1.4888E+02  3.0922E+02
0000022   1.5396E+02 -7.5028E+01 -3.1723E+02
0000023   3.2076E+02 -2.2804E+02  3.3869E+02
0000024   5.3333E+02  7.3618E+01 -4.0567E+01
0000025   1.2403E+02 -6.0744E+01  6.8114E+01
0000026   5.7709E+02 -1.3667E+02  1.0580E+01
0000027   4.4009E+02  8.6445E+01 -3.7455E+01
0000028   1.9575E+02 -1.2870E+02  1.7616E+02
0000029   4.8382E+02 -1.2323E+02  6.2049E+01
0000030   6.2657E+02  7.5856E+01 -1.0589E+02
0000031   4.3568E+02  2.9428E+01  1.4701E+02
0000032   1.5962E+02  5.1035E+02  3.9907E+02
0000033   2.3086E+02  4.7082E+02 -1.2129E+02
0000034   2.6368E+02  4.8138E+01  4.3360E+02
0000035   3.0412E+02  9.7789E+01  2.0428E+02
0000036   7.4286E+01 -1.9310E+02  1.3120E+02
0000037   4.9642E+02 -1.3689E+02  1.3844E+02
0000038   4.8038E+02  3.9673E+02  3.0974E+02
0000039   3.3550E+02  4.0770E+01  2.2097E+02
0000040   3.3772E+02 -2.4748E+02  2.7276E+02
0000041   3.9518E+02 -2.6436E+02  1.9791E+02
0000042   3.7258E+02  5.9143E+01  7.5774E+00
0000043   1.7554E+02 -2.4399E+02  1.3656E+02
0000044   2.0869E+02 -3.9129E+02 -1.5783E+02
0000045   1.5758E+02  2.5731E+02  4.9663E+01
0000046   9.1660E+02 -5.8086E+00 -1.8495E+02
0000047   5.6803E+02  1.1865E+01 -2.4066E+02
0000048   3.0679E+02  2.3766E+02 -9.0064E+01
0000049   2.5572E+02  3.2506E+02  4.0947E+02
0000050   4.4086E+02 -9.4493E+01 -1.3878E+02
0000051   6.1108E+02 -2.6292E+01  6.3660E+01
0000052   2.6592E+02 -1.2998E+02  1.3995E+02
0000054   2.1347E+02 -6.0044E+01 -8.2176E+00
0000055   2.8383E+02 -8.2654E+01 -9.9987E+01
0000056   3.7806E+02  3.1261E+01 -1.3326E+02
0000057   4.3118E+02 -1.0801E+02 -3.4904E+01
0000058   5.0589E+01  7.1136E+01  2.1812E+01
0000059   1.4441E+02 -4.6888E+01  3.6961E+01
0000060   4.2716E+02  3.8763E+02  9.3310E+01
0000061   4.3065E+02  4.1942E+02 -8.2105E+01
0000062   2.5273E+02 -3.5245E+02  1.8126E+01
0000063   3.3630E+02  2.3960E+02 -5.5781E+01
0000064   4.0312E+02 -2.0095E+02  2.7541E+00
0000065   3.6495E+02  8.3118E+01  3.6979E+02
0000066   5.3760E+02 -2.0108E+02  2.7063E+02
0000067   1.6501E+02  1.0513E+02  3.2415E+02
0000068   4.9333E+02 -1.3176E+02  1.3921E+02
0000069   3.6393E+02  1.4657E+02 -6.1492E+02
0000070   4.0219E+02 -1.7437E+02  1.6457E+02
0000071   3.2913E+02  2.6774E+02 -2.4066E+02
0000072   5.6971E+02 -3.4240E+02 -9.2789E+01
0000073   5.1530E+02  7.5338E+01  2.7191E+02
0000074   2.9472E+02 -3.0320E+02  1.8517E+02
0000075   3.0511E+02  2.6819E+02  4.3640E+02
0000076   5.1417E+02  1.2058E+02 -5.1145E+01
0000077   2.5934E+02 -4.1589E+02 -5.7599E+01
0000078   2.3687E+02 -2.7753E+02 -1.1091E+02
0000079   4.2907E+02 -2.8025E+02 -1.5899E+01
0000080   5.4279E+02  2.4422E+02 -2.4815E+01
0000081   2.9262E+02 -1.1060E+02 -1.2159E+02
0000082   6.0417E+02 -2.1469E+02 -7.9173E+01
0000083   2.5961E+02  4.0170E+02  2.6740E+02
0000084   6.5532E+02  2.8777E+02  5.0817E+00
0000085   4.9830E+02 -1.9896E+02 -1.7396E+01
0000086   4.4001E+02  2.2029E+01  4.3171E+02
0000087   4.2818E+02  2.6211E+02 -2.1086E+02
0000088   8.5955E+02  2.6213E+02  5.4271E+01
0000089   2.4937E+02 -6.7831E+01 -8.5273E+01
0000090   3.6855E+02 -1.2450E+02 -2.1269E+02
0000093   3.7997E+02  1.7848E+02  3.8712E+02
0000094   1.2654E+02 -1.5630E+02  6.1738E+01
0000095   5.2645E+02 -1.0806E+02  5.1035E+01
0000096   1.0984E+02  2.4225E+02 -1.7137E+02
0000099   4.0428E+02 -7.4176E+01  1.1019E+02
0000100   2.2953E+02  2.7158E+02  4.5518E+01
0000101   3.1089E+02 -1.9122E+02  1.9222E+02
0000102   6.9046E+02  2.2074E+02  2.0896E+01
0000103   5.0036E+02 -2.8051E+02  9.3517E+01
0000104   2.0566E+02  2.0604E+00 -5.7208E+01
0000105   2.3558E+02  1.5987E+02  4.4485E+01
0000106   5.0465E+02  2.4715E+01  5.8438E+01
0000107   7.1267E+02  1.1289E+02 -2.7290E+02
0000108   2.9774E+02 -4.8686E+01  1.9965E+02
0000109   7.4363E+02 -4.2167E+02  1.7629E+02
0000110   5.2967E+02 -3.3086E+02  1.5288E+02
0000111   7.5625E+02 -4.8784E+02  2.5168E+01
0000112   4.0463E+02  1.5257E+02 -2.9194E+02
0000113   2.3529E+02  2.1263E+02  3.1241E+01
