============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 4000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.9677E+02 -6.7688E+01  4.3222E+01
0000002   2.4889E+02  3.1171E+01 -4.5896E+02
0000004   6.3470E+02  1.6574E+02  3.5755E+01
0000006   6.5200E+02  2.0117E+02 -2.0634E+02
0000007   6.0353E+02  6.2794E+01  6.6350E+00
0000008   3.7558E+02 -2.6347E+02  2.7270E+01
0000009   9.7372E+01 -8.3757E+01  5.8585E+01
0000010   1.5191E+02 -3.1986E+02 -3.9582E+01
0000011   3.2184E+02  8.4041E+00  5.7671E+01
0000012   1.8744E+02  4.5998E+01  1.6177E+02
0000013   5.2813E+02 -1.8874E+02 -3.9415E+02
0000014   6.2106E+02  1.2907E+02  6.7897E+01
0000015   3.8672E+02 -1.0100E+02  1.4833E+02
0000016   4.4062E+02 -3.3318E+02 -2.7918E+02
0000017   5.3230E+02  2.0274E+02  2.3497E+02
0000018   7.3517E+02 -6.8839E+01  2.1628E+02
0000019   2.1972E+02  1.9990E+02  5.5376E+01
0000020   5.9223E+02  6.4172E+02 -2.4560E+02
0000021   6.2409E+02 -2.1718E+02 -2.7053E+02
0000022   7.7019E+02 -3.1680E+02  2.5207E+02
0000023   3.3163E+02  2.0318E+01  8.3601E+01
0000024   2.8860E+02  3.0519E+01  1.1225E+02
0000025   1.7686E+02  1.3474E+02 -6.6206E+01
0000026   2.7444E+02  2.5444E+02  5.8998E+01
0000027   5.6182E+02  3.0192E+01  2.2917E+02
0000028   1.5984E+02 -7.6441E+01  1.7678E+02
0000029   1.9206E+02 -4.2131E+02 -2.8426E+02
0000030   1.7589E+01  2.0681E+01  1.0230E+01
0000031   6.3561E+02  2.5831E+02 -2.5681E+02
0000032   3.0590E+02  1.1293E+02  1.1616E+02
0000033   3.0667E+02 -6.7305E+01 -2.5127E+02
0000034   5.3926E+02 -5.5284E+00 -5.8659E+02
0000035   3.4657E+02 -3.5392E+01 -1.2108E+02
0000036   3.5496E+02 -1.6997E+02  3.0817E+02
0000037   3.7723E+02 -2.7300E+02 -4.5924E+02
0000038   2.4827E+02 -7.7402E+01 -9.1159E+01
0000039   6.1791E+01 -1.1432E+02  1.5072E+02
0000040   2.4488E+02  1.1072E+02  2.2862E+02
0000041   4.4475E+02  2.7930E+02  3.4274E+01
0000042   8.8464E+02  5.0733E+01  2.3966E+02
0000043   2.9184E+02  1.5890E+02  1.3141E+02
0000044   4.5426E+02 -3.1605E+02 -2.3999E+02
0000045   6.5914E+02  3.0655E+01  1.8251E+02
0000046   3.6226E+02 -6.1021E+00  4.2590E+01
0000047   5.1317E+02  3.7881E+02  1.2355E+02
0000048   3.7738E+02 -2.5258E+02  2.3625E+02
0000049   1.6004E+02 -1.9207E+02  3.6801E+02
0000050   2.4970E+02  2.0194E+02 -1.2690E+02
0000051   5.0127E+02 -3.5269E+02  2.4245E+02
0000052   2.2368E+02 -2.2898E+02  4.0766E+02
0000054   5.9586E+02 -2.2218E+02 -2.8864E+02
0000055   1.8243E+02 -1.5939E+02 -8.5563E+01
0000056   1.4176E+02 -3.2547E+01  4.8073E+01
0000057   6.8377E+02  9.7891E+01  1.2174E+02
0000058   3.0108E+02  1.2486E+02  3.9566E+02
0000059   3.5618E+02 -2.7652E+02 -3.3035E+02
0000060   3.2696E+01  4.4951E+01  2.8817E+02
0000061   1.9700E+02  6.0784E+00 -3.3160E+02
0000062   4.3701E+02  3.9391E+02  2.3350E+02
0000063   4.5354E+02 -2.2574E+02  1.7614E+02
0000064   3.2161E+02 -2.6022E+02  7.0097E+01
0000065   8.3210E+01  1.1666E+02  5.7536E+02
0000066   4.3092E+02 -6.7948E+01  2.1831E+02
0000067   1.4775E+02 -3.6086E+01  3.3917E+02
0000068   2.2766E+02  3.0622E+02  1.9156E+02
0000069   5.0000E+02  1.5184E+02  4.5164E+01
0000070   3.9481E+02 -1.6219E+02  3.1993E+02
0000071   1.8045E+02  2.6210E+02 -3.8512E+02
0000072   1.4522E+02  2.3108E+02 -2.5587E+02
0000073   2.8559E+02 -9.4971E+01  8.6801E+01
0000074   7.6348E+02  4.2520E+02  1.7239E+02
0000075   5.0941E+02  7.2223E+01 -6.6205E+01
0000076   4.2064E+02 -1.4064E+01  3.3648E+01
0000077   1.8887E+02  7.1418E+01 -1.3889E+02
0000078   5.6159E+02  5.0560E+02  2.3885E+02
0000079   5.6472E+02  1.7652E+02 -4.4692E+01
0000080   8.6207E+02 -1.1039E+02 -7.7372E+01
0000081   1.3133E+02  1.2640E+02  8.8339E+01
0000082   6.0602E+02  3.9112E+02  4.2172E+02
0000083   1.7604E+02  3.1432E+02 -3.6222E+02
0000084   7.9951E+01  8.2272E+01  7.0578E+01
0000085   4.3760E+02 -4.0402E+01  7.2620E+01
0000086   1.9603E+02 -2.7046E+02 -9.9241E+01
0000087   4.6904E+02  6.4254E+01 -9.6851E-01
0000088   4.0781E+02  3.1538E+02 -6.2189E+01
0000089   2.7629E+02  2.1550E+02 -9.5804E+01
0000090   5.5031E+02  7.9372E+01 -2.0565E+02
0000091   6.7896E+02  4.5835E+01  1.9410E+02
0000092   4.2897E+02  7.9721E+01 -7.3798E+01
0000093   7.3962E+02  4.1257E+02  2.7074E+02
0000094   2.5837E+02 -4.8293E+00  2.8702E+02
0000095   8.0368E+02 -2.5910E+02  1.2873E+02
0000096   6.2509E+02  3.0255E+01  3.2902E+01
0000097   6.5937E+01 -9.6835E+01 -8.4809E+01
0000098   5.5064E+02 -4.0995E+01 -2.1938E+02
0000099   8.2646E+02 -6.2004E+00  2.2859E+02
0000100   2.3902E+02  3.3535E+01 -5.7960E+00
0000101   4.8969E+02 -1.6407E+02  3.4660E+02
0000102   8.8282E+01 -1.2345E+02 -8.3860E+01
0000103   5.6342E+02  2.4446E+01 -3.4198E+02
0000104   1.8394E+02 -3.9492E+01 -2.0686E+02
0000105   3.2903E+02  1.6910E+02  7.7016E+01
0000106   2.0690E+02  4.5664E+01  3.1543E+01
0000107   5.9779E+02  1.3017E+02 -2.0828E+02
0000108   6.9430E+02  2.5606E+02 -3.0063E+02
0000109   4.8463E+02 -4.9116E+02  2.9834E+02
0000110   2.0752E+02  1.3405E+02 -7.9967E+01
