============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  F (09)   Ion Mass= 018.9984
Energy  = 2000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=500000.E-01 A
  Layer # 1 - Density =0007.8700 g/cm3
  Layer # 1 -  100 % of Fe
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.8724E+02 -1.8218E+02  2.3680E+02
0000002   1.4054E+02 -1.8496E+01 -1.5460E+02
0000003   1.4492E+02 -1.5197E+02  7.9296E+01
0000004   2.7824E+02  1.2559E+02  1.4372E+02
0000005   1.3956E+02  4.7840E+01  5.6641E+01
0000006   4.2899E+02  1.3057E+02  6.5200E+01
0000007   4.1972E+01  6.1860E+01  4.8131E+01
0000008   1.6457E+02  1.1988E+01 -5.8843E+01
0000009   2.5010E+02 -1.5737E+02  1.2630E+02
0000010   2.2462E+01  8.0889E+01 -9.1162E+00
0000012   1.4488E+02 -4.7881E+01 -1.8076E+02
0000013   1.9295E+02  4.6824E+00 -2.0854E+02
0000014   2.0714E+02  5.5636E+01 -3.7768E+01
0000015   1.3793E+02  1.8671E+02  3.4641E+01
0000016   3.2309E+02  1.6593E+02 -1.5801E+01
0000017   1.1033E+02  5.0909E+01  1.6228E+01
0000018   1.7791E+01 -5.6600E+01 -1.3784E+02
0000019   1.0986E+02 -1.3032E+02  6.0938E+01
0000020   4.2987E+02  2.5596E+02 -2.2432E+02
0000021   2.0080E+02  4.3216E+00 -8.5456E+01
0000023   1.6694E+02  1.9219E+02  3.6606E+01
0000024   2.6516E+01 -1.2132E+02  6.0984E+01
0000025   3.7772E+02 -2.7530E+01  1.2129E+02
0000026   2.0005E+02 -2.3621E+01  3.8826E+01
0000027   1.3704E+02 -1.5867E+02 -8.1708E+01
0000028   4.0036E+02 -8.7978E+01 -2.0567E+02
0000029   4.0292E+02 -1.7959E+02  1.9995E+02
0000030   3.0608E+02 -1.5270E+02 -1.8599E+02
0000031   1.8895E+01  4.7297E-01 -1.0779E+02
0000032   3.9344E+02 -8.1496E+01  2.5705E+02
0000033   2.2604E+02 -2.2916E+02 -1.4532E+02
0000034   1.6834E+02 -4.5870E+01 -1.7421E+02
0000035   3.2572E+02 -1.3283E+02  1.1631E+02
0000036   2.0198E+02 -3.4689E+02 -7.8199E+00
0000037   1.3419E+02 -1.7115E+02 -1.9293E+02
0000038   2.6741E+02 -8.1017E+01  1.9008E+02
0000039   1.1294E+02 -7.5665E+01 -2.7192E+01
0000040   1.1541E+02  2.4352E+01 -9.9398E+01
0000041   3.0594E+02 -2.9123E+01 -6.5259E+01
0000042   2.2350E+02 -4.4180E+01 -5.9901E+01
0000043   2.0398E+02  1.4223E+02  2.6169E+02
0000044   2.4905E+02  1.0045E+01 -7.2602E+01
0000045   1.5874E+02  7.8924E+01  2.7762E+02
0000046   1.2380E+02  3.3923E+01  9.1935E-01
0000047   1.5290E+02  1.1234E+02 -2.3724E+02
0000048   2.1057E+02 -4.3117E+01 -7.6751E+00
0000049   3.8225E+02  1.3274E+02 -2.0064E+02
0000050   2.7231E+02  3.6168E+01 -5.2275E+00
0000051   1.8478E+02 -5.0209E+01 -1.3238E+02
0000052   1.1398E+02 -8.0467E+01 -3.8951E+01
0000053   3.3543E+02  1.7749E+01 -2.2836E+01
0000054   2.5306E+02 -6.4172E+01  6.2496E+01
0000056   1.1202E+02 -8.3357E+00 -5.1551E+01
0000057   4.7649E+02 -1.8857E+01 -2.7490E+02
0000058   2.6585E+02 -1.2531E+02  2.7819E+02
0000059   1.6063E+02  1.0391E+02 -2.5400E+02
0000060   2.0581E+02 -1.2074E+02  1.4033E+02
0000061   2.4906E+02 -1.2656E+02 -6.3696E+01
0000062   1.7637E+02 -1.7313E+02  4.0336E+01
0000063   2.4647E+02  1.6665E+02 -3.5872E+01
0000064   2.1538E+02  5.5245E+00 -5.6634E+01
0000065   2.3826E+02  4.9379E+00  3.2720E+01
0000066   8.6541E+01  2.3735E+01 -1.5126E+00
0000067   3.2328E+02 -1.6990E+02  1.0725E+02
0000068   3.0979E+02 -8.5538E+01 -1.1206E+01
0000069   1.1853E+02  6.6701E+01  1.5869E+02
0000070   1.7502E+02 -9.3217E+01 -8.4448E+01
0000071   8.9118E+01  7.0900E+00  1.3209E+02
0000072   4.2337E+02  4.2646E+01  3.1665E+02
0000073   2.5080E+02 -4.8931E+01 -1.9920E+02
0000074   2.1963E+02 -1.8285E+02 -1.5396E+02
0000076   1.4371E+02  1.4184E+02  1.1123E+02
0000077   2.1032E+02  4.9332E+01 -8.5198E+01
0000078   2.7997E+02  1.7057E+02 -1.1834E+02
0000079   9.4372E+01  1.8420E+02 -2.1512E+00
0000080   3.0597E+02 -2.3532E+01 -5.1451E+01
0000081   2.4804E+02 -8.4605E+01 -2.6359E+02
0000082   2.0946E+02 -1.3390E+02  8.1634E+00
0000083   2.3852E+01  1.6841E+02  7.9232E+01
0000084   3.8647E+01  3.4637E+01 -7.6372E+01
0000085   1.5677E+02  1.5507E+01 -1.1619E+02
0000086   2.3700E+02 -1.7920E+02 -1.2404E+02
0000087   3.7525E+01  1.1604E+02  4.8275E+01
0000088   2.7801E+02 -2.4056E-01 -7.9698E+01
0000090   3.0893E+02  1.4413E+01  8.6673E+01
0000091   1.2952E+02 -1.5829E+02  1.2800E+02
0000092   1.0237E+02  4.7888E+01 -4.5851E+01
0000093   2.1497E+02 -3.6751E+01 -1.7193E+02
0000095   3.7381E+02  7.5371E+01  2.3880E+01
0000097   5.6560E+01  9.6892E+01  5.5757E+01
0000098   4.8983E+02  2.0004E+01  2.0043E+02
0000099   2.6155E+02  8.9879E+01 -2.8600E+01
0000100   9.9382E+01  1.3893E+02  3.7351E+01
0000102   3.7187E+02 -7.3805E+01 -1.0735E+02
0000103   2.1588E+02  7.5537E+01  6.0144E+01
0000104   5.6589E+02 -6.9612E+01  3.1861E+02
0000105   2.5442E+02  2.4496E+02  1.1254E+02
0000106   2.0973E+02  4.4012E+01 -3.8901E+00
0000107   2.3879E+02  7.6438E+01 -5.2386E+01
0000108   3.1272E+02  1.7265E+02  8.4581E+00
0000109   1.7169E+02  1.5284E+01 -4.5382E+01
0000110   3.8732E+02 -4.4322E+00  9.6892E+01
0000111   1.9822E+02  1.6514E+01  1.3173E+02
0000113   1.2659E+02 -7.7961E+01  1.1641E+01
0000115   1.6965E+02 -7.9104E+01  5.8990E+01
0000116   3.4011E+02  4.3878E+01 -6.2222E+01
